category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
cycle_disconnection	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	69.0	0.0	0.0		0	1
cycle_disconnection	Roads	img_2	pred_0.png	205141.0	0.0	1422.0	31726.0	0.0	216.0	65.0	0.0	4.0		2	1
cycle_disconnection	Roads	img_2	pred_1.png	204409.0	0.0	2154.0	31613.0	0.0	329.0	62.0	0.0	7.0		11	1
cycle_disconnection	Roads	img_2	pred_2.png	204086.0	0.0	2477.0	31565.0	0.0	377.0	59.0	0.0	10.0		6	1
cycle_disconnection	Roads	img_2	pred_3.png	203523.0	0.0	3040.0	31478.0	0.0	464.0	57.0	0.0	12.0		13	1
cycle_disconnection	Roads	img_2	pred_4.png	201916.0	0.0	4647.0	31238.0	0.0	704.0	54.0	0.0	15.0		7	1
cycle_disconnection	Roads	img_2	pred_5.png	200661.0	0.0	5902.0	31074.0	0.0	868.0	51.0	0.0	18.0		14	1
cycle_disconnection	Roads	img_2	pred_6.png	199787.0	0.0	6776.0	30937.0	0.0	1005.0	48.0	0.0	21.0		9	1
cycle_disconnection	Roads	img_2	pred_7.png	199354.0	0.0	7209.0	30866.0	0.0	1076.0	45.0	0.0	24.0		10	1
cycle_disconnection	Roads	img_2	pred_8.png	199136.0	0.0	7427.0	30833.0	0.0	1109.0	42.0	0.0	27.0		19	1
cycle_disconnection	Roads	img_2	pred_9.png	198310.0	0.0	8253.0	30710.0	0.0	1232.0	40.0	0.0	29.0		20	1
cycle_disconnection	Roads	img_2	pred_10.png	196631.0	0.0	9932.0	30449.0	0.0	1493.0	37.0	0.0	32.0		5	1
cycle_disconnection	Roads	img_2	pred_11.png	196248.0	0.0	10315.0	30393.0	0.0	1549.0	34.0	0.0	35.0		16	1
cycle_disconnection	Roads	img_2	pred_12.png	195627.0	0.0	10936.0	30301.0	0.0	1641.0	31.0	0.0	38.0		17	1
cycle_disconnection	Roads	img_2	pred_13.png	195033.0	0.0	11530.0	30205.0	0.0	1737.0	28.0	0.0	41.0		8	1
cycle_disconnection	Roads	img_2	pred_14.png	194619.0	0.0	11944.0	30156.0	0.0	1786.0	25.0	0.0	44.0		12	1
cycle_disconnection	Roads	img_2	pred_15.png	193759.0	0.0	12804.0	30026.0	0.0	1916.0	22.0	0.0	47.0		1	1
cycle_disconnection	Roads	img_2	pred_16.png	193121.0	0.0	13442.0	29932.0	0.0	2010.0	20.0	0.0	49.0		3	1
cycle_disconnection	Roads	img_2	pred_17.png	192469.0	0.0	14094.0	29843.0	0.0	2099.0	17.0	0.0	52.0		18	1
cycle_disconnection	Roads	img_2	pred_18.png	191492.0	0.0	15071.0	29695.0	0.0	2247.0	14.0	0.0	55.0		4	1
cycle_disconnection	Roads	img_2	pred_19.png	190924.0	0.0	15639.0	29609.0	0.0	2333.0	11.0	0.0	58.0		15	1
cycle_disconnection	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	135.0	0.0	0.0		0	1
cycle_disconnection	Roads	img_1	pred_0.png	189464.0	0.0	1162.0	26134.0	0.0	177.0	130.0	0.0	5.0		2	1
cycle_disconnection	Roads	img_1	pred_1.png	189024.0	0.0	1602.0	26073.0	0.0	238.0	126.0	0.0	9.0		11	1
cycle_disconnection	Roads	img_1	pred_2.png	188067.0	0.0	2559.0	25956.0	0.0	355.0	122.0	0.0	13.0		6	1
cycle_disconnection	Roads	img_1	pred_3.png	185970.0	0.0	4656.0	25693.0	0.0	618.0	118.0	0.0	17.0		13	1
cycle_disconnection	Roads	img_1	pred_4.png	184892.0	0.0	5734.0	25518.0	0.0	793.0	114.0	0.0	21.0		7	1
cycle_disconnection	Roads	img_1	pred_5.png	183744.0	0.0	6882.0	25371.0	0.0	940.0	110.0	0.0	25.0		14	1
cycle_disconnection	Roads	img_1	pred_6.png	183196.0	0.0	7430.0	25304.0	0.0	1007.0	106.0	0.0	29.0		9	1
cycle_disconnection	Roads	img_1	pred_7.png	181672.0	0.0	8954.0	25106.0	0.0	1205.0	102.0	0.0	33.0		10	1
cycle_disconnection	Roads	img_1	pred_8.png	181468.0	0.0	9158.0	25077.0	0.0	1234.0	98.0	0.0	37.0		19	1
cycle_disconnection	Roads	img_1	pred_9.png	180792.0	0.0	9834.0	24986.0	0.0	1325.0	94.0	0.0	41.0		20	1
cycle_disconnection	Roads	img_1	pred_10.png	180588.0	0.0	10038.0	24962.0	0.0	1349.0	91.0	0.0	44.0		5	1
cycle_disconnection	Roads	img_1	pred_11.png	177983.0	0.0	12643.0	24597.0	0.0	1714.0	87.0	0.0	48.0		16	1
cycle_disconnection	Roads	img_1	pred_12.png	176584.0	0.0	14042.0	24413.0	0.0	1898.0	83.0	0.0	52.0		17	1
cycle_disconnection	Roads	img_1	pred_13.png	175911.0	0.0	14715.0	24334.0	0.0	1977.0	79.0	0.0	56.0		8	1
cycle_disconnection	Roads	img_1	pred_14.png	174526.0	0.0	16100.0	24168.0	0.0	2143.0	75.0	0.0	60.0		12	1
cycle_disconnection	Roads	img_1	pred_15.png	172620.0	0.0	18006.0	23870.0	0.0	2441.0	71.0	0.0	64.0		1	1
cycle_disconnection	Roads	img_1	pred_16.png	171930.0	0.0	18696.0	23762.0	0.0	2549.0	67.0	0.0	68.0		3	1
cycle_disconnection	Roads	img_1	pred_17.png	171175.0	0.0	19451.0	23671.0	0.0	2640.0	63.0	0.0	72.0		18	1
cycle_disconnection	Roads	img_1	pred_18.png	170810.0	0.0	19816.0	23622.0	0.0	2689.0	59.0	0.0	76.0		4	1
cycle_disconnection	Roads	img_1	pred_19.png	169656.0	0.0	20970.0	23477.0	0.0	2834.0	55.0	0.0	80.0		15	1
cycle_disconnection	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	0.0	0.0	0.0		0	1
cycle_disconnection	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	3.0	0.0	0.0		0	1
cycle_disconnection	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	5.0	0.0	0.0		0	1
cycle_disconnection	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	271.0	0.0	0.0		0	1
cycle_disconnection	CREMI	img_0	pred_0.png	25381.0	0.0	97.0	8930.0	0.0	30.0	265.0	0.0	6.0		2	1
cycle_disconnection	CREMI	img_0	pred_1.png	25276.0	0.0	202.0	8899.0	0.0	61.0	260.0	0.0	11.0		11	1
cycle_disconnection	CREMI	img_0	pred_2.png	25165.0	0.0	313.0	8866.0	0.0	94.0	255.0	0.0	16.0		6	1
cycle_disconnection	CREMI	img_0	pred_3.png	25097.0	0.0	381.0	8847.0	0.0	113.0	250.0	0.0	21.0		13	1
cycle_disconnection	CREMI	img_0	pred_4.png	25011.0	0.0	467.0	8823.0	0.0	137.0	245.0	0.0	26.0		7	1
cycle_disconnection	CREMI	img_0	pred_5.png	24890.0	0.0	588.0	8786.0	0.0	174.0	240.0	0.0	31.0		14	1
cycle_disconnection	CREMI	img_0	pred_6.png	24776.0	0.0	702.0	8750.0	0.0	210.0	235.0	0.0	36.0		9	1
cycle_disconnection	CREMI	img_0	pred_7.png	24681.0	0.0	797.0	8721.0	0.0	239.0	230.0	0.0	41.0		10	1
cycle_disconnection	CREMI	img_0	pred_8.png	24534.0	0.0	944.0	8676.0	0.0	284.0	225.0	0.0	46.0		19	1
cycle_disconnection	CREMI	img_0	pred_9.png	24394.0	0.0	1084.0	8633.0	0.0	327.0	220.0	0.0	51.0		20	1
cycle_disconnection	CREMI	img_0	pred_10.png	24321.0	0.0	1157.0	8609.0	0.0	351.0	216.0	0.0	55.0		5	1
cycle_disconnection	CREMI	img_0	pred_11.png	24240.0	0.0	1238.0	8584.0	0.0	376.0	211.0	0.0	60.0		16	1
cycle_disconnection	CREMI	img_0	pred_12.png	24110.0	0.0	1368.0	8543.0	0.0	417.0	206.0	0.0	65.0		17	1
cycle_disconnection	CREMI	img_0	pred_13.png	24022.0	0.0	1456.0	8516.0	0.0	444.0	201.0	0.0	70.0		8	1
cycle_disconnection	CREMI	img_0	pred_14.png	23901.0	0.0	1577.0	8479.0	0.0	481.0	196.0	0.0	75.0		12	1
cycle_disconnection	CREMI	img_0	pred_15.png	23836.0	0.0	1642.0	8460.0	0.0	500.0	191.0	0.0	80.0		1	1
cycle_disconnection	CREMI	img_0	pred_16.png	23730.0	0.0	1748.0	8428.0	0.0	532.0	186.0	0.0	85.0		3	1
cycle_disconnection	CREMI	img_0	pred_17.png	23633.0	0.0	1845.0	8402.0	0.0	558.0	181.0	0.0	90.0		18	1
cycle_disconnection	CREMI	img_0	pred_18.png	23563.0	0.0	1915.0	8380.0	0.0	580.0	176.0	0.0	95.0		4	1
cycle_disconnection	CREMI	img_0	pred_19.png	23488.0	0.0	1990.0	8359.0	0.0	601.0	171.0	0.0	100.0		15	1
cycle_disconnection	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	263.0	0.0	0.0		0	1
cycle_disconnection	CREMI	img_2	pred_0.png	25526.0	0.0	115.0	8980.0	0.0	36.0	257.0	0.0	6.0		2	1
cycle_disconnection	CREMI	img_2	pred_1.png	25449.0	0.0	192.0	8957.0	0.0	59.0	252.0	0.0	11.0		11	1
cycle_disconnection	CREMI	img_2	pred_2.png	25379.0	0.0	262.0	8935.0	0.0	81.0	247.0	0.0	16.0		6	1
cycle_disconnection	CREMI	img_2	pred_3.png	25306.0	0.0	335.0	8913.0	0.0	103.0	242.0	0.0	21.0		13	1
cycle_disconnection	CREMI	img_2	pred_4.png	25202.0	0.0	439.0	8880.0	0.0	136.0	237.0	0.0	26.0		7	1
cycle_disconnection	CREMI	img_2	pred_5.png	25129.0	0.0	512.0	8860.0	0.0	156.0	232.0	0.0	31.0		14	1
cycle_disconnection	CREMI	img_2	pred_6.png	25047.0	0.0	594.0	8841.0	0.0	175.0	227.0	0.0	36.0		9	1
cycle_disconnection	CREMI	img_2	pred_7.png	24943.0	0.0	698.0	8811.0	0.0	205.0	222.0	0.0	41.0		10	1
cycle_disconnection	CREMI	img_2	pred_8.png	24884.0	0.0	757.0	8791.0	0.0	225.0	217.0	0.0	46.0		19	1
cycle_disconnection	CREMI	img_2	pred_9.png	24782.0	0.0	859.0	8761.0	0.0	255.0	212.0	0.0	51.0		20	1
cycle_disconnection	CREMI	img_2	pred_10.png	24706.0	0.0	935.0	8736.0	0.0	280.0	208.0	0.0	55.0		5	1
cycle_disconnection	CREMI	img_2	pred_11.png	24617.0	0.0	1024.0	8710.0	0.0	306.0	203.0	0.0	60.0		16	1
cycle_disconnection	CREMI	img_2	pred_12.png	24550.0	0.0	1091.0	8689.0	0.0	327.0	198.0	0.0	65.0		17	1
cycle_disconnection	CREMI	img_2	pred_13.png	24483.0	0.0	1158.0	8666.0	0.0	350.0	193.0	0.0	70.0		8	1
cycle_disconnection	CREMI	img_2	pred_14.png	24315.0	0.0	1326.0	8608.0	0.0	408.0	188.0	0.0	75.0		12	1
cycle_disconnection	CREMI	img_2	pred_15.png	24230.0	0.0	1411.0	8581.0	0.0	435.0	183.0	0.0	80.0		1	1
cycle_disconnection	CREMI	img_2	pred_16.png	24151.0	0.0	1490.0	8557.0	0.0	459.0	178.0	0.0	85.0		3	1
cycle_disconnection	CREMI	img_2	pred_17.png	24070.0	0.0	1571.0	8537.0	0.0	479.0	173.0	0.0	90.0		18	1
cycle_disconnection	CREMI	img_2	pred_18.png	23958.0	0.0	1683.0	8505.0	0.0	511.0	168.0	0.0	95.0		4	1
cycle_disconnection	CREMI	img_2	pred_19.png	23855.0	0.0	1786.0	8474.0	0.0	542.0	163.0	0.0	100.0		15	1
cycle_disconnection	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	239.0	0.0	0.0		0	1
cycle_disconnection	CREMI	img_1	pred_0.png	25379.0	0.0	141.0	8846.0	0.0	46.0	233.0	0.0	6.0		2	1
cycle_disconnection	CREMI	img_1	pred_1.png	25274.0	0.0	246.0	8817.0	0.0	75.0	228.0	0.0	11.0		11	1
cycle_disconnection	CREMI	img_1	pred_2.png	25194.0	0.0	326.0	8793.0	0.0	99.0	223.0	0.0	16.0		6	1
cycle_disconnection	CREMI	img_1	pred_3.png	25095.0	0.0	425.0	8760.0	0.0	132.0	218.0	0.0	21.0		13	1
cycle_disconnection	CREMI	img_1	pred_4.png	24988.0	0.0	532.0	8723.0	0.0	169.0	213.0	0.0	26.0		7	1
cycle_disconnection	CREMI	img_1	pred_5.png	24905.0	0.0	615.0	8698.0	0.0	194.0	208.0	0.0	31.0		14	1
cycle_disconnection	CREMI	img_1	pred_6.png	24831.0	0.0	689.0	8675.0	0.0	217.0	203.0	0.0	36.0		9	1
cycle_disconnection	CREMI	img_1	pred_7.png	24760.0	0.0	760.0	8652.0	0.0	240.0	198.0	0.0	41.0		10	1
cycle_disconnection	CREMI	img_1	pred_8.png	24669.0	0.0	851.0	8626.0	0.0	266.0	193.0	0.0	46.0		19	1
cycle_disconnection	CREMI	img_1	pred_9.png	24569.0	0.0	951.0	8595.0	0.0	297.0	188.0	0.0	51.0		20	1
cycle_disconnection	CREMI	img_1	pred_10.png	24511.0	0.0	1009.0	8577.0	0.0	315.0	184.0	0.0	55.0		5	1
cycle_disconnection	CREMI	img_1	pred_11.png	24418.0	0.0	1102.0	8547.0	0.0	345.0	179.0	0.0	60.0		16	1
cycle_disconnection	CREMI	img_1	pred_12.png	24282.0	0.0	1238.0	8507.0	0.0	385.0	174.0	0.0	65.0		17	1
cycle_disconnection	CREMI	img_1	pred_13.png	24180.0	0.0	1340.0	8475.0	0.0	417.0	169.0	0.0	70.0		8	1
cycle_disconnection	CREMI	img_1	pred_14.png	24095.0	0.0	1425.0	8449.0	0.0	443.0	164.0	0.0	75.0		12	1
cycle_disconnection	CREMI	img_1	pred_15.png	23991.0	0.0	1529.0	8418.0	0.0	474.0	159.0	0.0	80.0		1	1
cycle_disconnection	CREMI	img_1	pred_16.png	23904.0	0.0	1616.0	8388.0	0.0	504.0	154.0	0.0	85.0		3	1
cycle_disconnection	CREMI	img_1	pred_17.png	23816.0	0.0	1704.0	8363.0	0.0	529.0	149.0	0.0	90.0		18	1
cycle_disconnection	CREMI	img_1	pred_18.png	23756.0	0.0	1764.0	8345.0	0.0	547.0	144.0	0.0	95.0		4	1
cycle_disconnection	CREMI	img_1	pred_19.png	23604.0	0.0	1916.0	8298.0	0.0	594.0	139.0	0.0	100.0		15	1
cycle_disconnection	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	21.0	0.0	0.0		0	1
cycle_disconnection	LES-AV	img_0	pred_0.png	152847.0	0.0	5878.0	16158.0	0.0	270.0	19.0	0.0	2.0		2	1
cycle_disconnection	LES-AV	img_0	pred_1.png	152798.0	0.0	5927.0	16150.0	0.0	278.0	18.0	0.0	3.0		11	1
cycle_disconnection	LES-AV	img_0	pred_2.png	151299.0	0.0	7426.0	16060.0	0.0	368.0	17.0	0.0	4.0		6	1
cycle_disconnection	LES-AV	img_0	pred_3.png	151237.0	0.0	7488.0	16048.0	0.0	380.0	16.0	0.0	5.0		13	1
cycle_disconnection	LES-AV	img_0	pred_4.png	149087.0	0.0	9638.0	15868.0	0.0	560.0	15.0	0.0	6.0		7	1
cycle_disconnection	LES-AV	img_0	pred_5.png	147978.0	0.0	10747.0	15800.0	0.0	628.0	14.0	0.0	7.0		14	1
cycle_disconnection	LES-AV	img_0	pred_6.png	147613.0	0.0	11112.0	15783.0	0.0	645.0	13.0	0.0	8.0		9	1
cycle_disconnection	LES-AV	img_0	pred_7.png	147467.0	0.0	11258.0	15765.0	0.0	663.0	12.0	0.0	9.0		10	1
cycle_disconnection	LES-AV	img_0	pred_8.png	147084.0	0.0	11641.0	15746.0	0.0	682.0	11.0	0.0	10.0		19	1
cycle_disconnection	LES-AV	img_0	pred_9.png	146690.0	0.0	12035.0	15672.0	0.0	756.0	10.0	0.0	11.0		20	1
cycle_disconnection	LES-AV	img_0	pred_10.png	146551.0	0.0	12174.0	15657.0	0.0	771.0	9.0	0.0	12.0		5	1
cycle_disconnection	LES-AV	img_0	pred_11.png	146481.0	0.0	12244.0	15644.0	0.0	784.0	8.0	0.0	13.0		16	1
cycle_disconnection	LES-AV	img_0	pred_12.png	146122.0	0.0	12603.0	15631.0	0.0	797.0	7.0	0.0	14.0		17	1
cycle_disconnection	LES-AV	img_0	pred_13.png	144708.0	0.0	14017.0	15518.0	0.0	910.0	6.0	0.0	15.0		8	1
cycle_disconnection	LES-AV	img_0	pred_14.png	144326.0	0.0	14399.0	15508.0	0.0	920.0	5.0	0.0	16.0		12	1
cycle_disconnection	LES-AV	img_0	pred_15.png	143850.0	0.0	14875.0	15487.0	0.0	941.0	4.0	0.0	17.0		1	1
cycle_disconnection	LES-AV	img_0	pred_16.png	143699.0	0.0	15026.0	15470.0	0.0	958.0	3.0	0.0	18.0		3	1
cycle_disconnection	LES-AV	img_0	pred_17.png	143517.0	0.0	15208.0	15412.0	0.0	1016.0	2.0	0.0	19.0		18	1
cycle_disconnection	LES-AV	img_0	pred_18.png	143309.0	0.0	15416.0	15392.0	0.0	1036.0	1.0	0.0	20.0		4	1
cycle_disconnection	LES-AV	img_0	pred_19.png	142772.0	0.0	15953.0	15365.0	0.0	1063.0	0.0	0.0	21.0		15	1
cycle_disconnection	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	24.0	0.0	0.0		0	1
cycle_disconnection	LES-AV	img_2	pred_0.png	214665.0	0.0	9563.0	18014.0	0.0	633.0	22.0	0.0	2.0		2	1
cycle_disconnection	LES-AV	img_2	pred_1.png	214182.0	0.0	10046.0	17995.0	0.0	652.0	21.0	0.0	3.0		11	1
cycle_disconnection	LES-AV	img_2	pred_2.png	213120.0	0.0	11108.0	17929.0	0.0	718.0	20.0	0.0	4.0		6	1
cycle_disconnection	LES-AV	img_2	pred_3.png	209482.0	0.0	14746.0	17779.0	0.0	868.0	19.0	0.0	5.0		13	1
cycle_disconnection	LES-AV	img_2	pred_4.png	209328.0	0.0	14900.0	17758.0	0.0	889.0	18.0	0.0	6.0		7	1
cycle_disconnection	LES-AV	img_2	pred_5.png	208408.0	0.0	15820.0	17667.0	0.0	980.0	17.0	0.0	7.0		14	1
cycle_disconnection	LES-AV	img_2	pred_6.png	207962.0	0.0	16266.0	17634.0	0.0	1013.0	16.0	0.0	8.0		9	1
cycle_disconnection	LES-AV	img_2	pred_7.png	207392.0	0.0	16836.0	17590.0	0.0	1057.0	15.0	0.0	9.0		10	1
cycle_disconnection	LES-AV	img_2	pred_8.png	207152.0	0.0	17076.0	17578.0	0.0	1069.0	14.0	0.0	10.0		19	1
cycle_disconnection	LES-AV	img_2	pred_9.png	206277.0	0.0	17951.0	17483.0	0.0	1164.0	13.0	0.0	11.0		20	1
cycle_disconnection	LES-AV	img_2	pred_10.png	204034.0	0.0	20194.0	17379.0	0.0	1268.0	11.0	0.0	13.0		5	1
cycle_disconnection	LES-AV	img_2	pred_11.png	203992.0	0.0	20236.0	17369.0	0.0	1278.0	10.0	0.0	14.0		16	1
cycle_disconnection	LES-AV	img_2	pred_12.png	203422.0	0.0	20806.0	17308.0	0.0	1339.0	9.0	0.0	15.0		17	1
cycle_disconnection	LES-AV	img_2	pred_13.png	203290.0	0.0	20938.0	17282.0	0.0	1365.0	8.0	0.0	16.0		8	1
cycle_disconnection	LES-AV	img_2	pred_14.png	202909.0	0.0	21319.0	17266.0	0.0	1381.0	7.0	0.0	17.0		12	1
cycle_disconnection	LES-AV	img_2	pred_15.png	202060.0	0.0	22168.0	17185.0	0.0	1462.0	6.0	0.0	18.0		1	1
cycle_disconnection	LES-AV	img_2	pred_16.png	201771.0	0.0	22457.0	17170.0	0.0	1477.0	5.0	0.0	19.0		3	1
cycle_disconnection	LES-AV	img_2	pred_17.png	200906.0	0.0	23322.0	17136.0	0.0	1511.0	4.0	0.0	20.0		18	1
cycle_disconnection	LES-AV	img_2	pred_18.png	200613.0	0.0	23615.0	17126.0	0.0	1521.0	3.0	0.0	21.0		4	1
cycle_disconnection	LES-AV	img_2	pred_19.png	200515.0	0.0	23713.0	17119.0	0.0	1528.0	2.0	0.0	22.0		15	1
cycle_disconnection	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	19.0	0.0	0.0		0	1
cycle_disconnection	LES-AV	img_1	pred_0.png	209548.0	0.0	156.0	20074.0	0.0	22.0	18.0	0.0	1.0		2	1
cycle_disconnection	LES-AV	img_1	pred_1.png	209455.0	0.0	249.0	20066.0	0.0	30.0	17.0	0.0	2.0		10	1
cycle_disconnection	LES-AV	img_1	pred_2.png	209125.0	0.0	579.0	20045.0	0.0	51.0	16.0	0.0	3.0		5	1
cycle_disconnection	LES-AV	img_1	pred_3.png	209051.0	0.0	653.0	20040.0	0.0	56.0	15.0	0.0	4.0		12	1
cycle_disconnection	LES-AV	img_1	pred_4.png	208656.0	0.0	1048.0	19996.0	0.0	100.0	14.0	0.0	5.0		6	1
cycle_disconnection	LES-AV	img_1	pred_5.png	208410.0	0.0	1294.0	19978.0	0.0	118.0	13.0	0.0	6.0		13	1
cycle_disconnection	LES-AV	img_1	pred_6.png	208219.0	0.0	1485.0	19965.0	0.0	131.0	12.0	0.0	7.0		8	1
cycle_disconnection	LES-AV	img_1	pred_7.png	208105.0	0.0	1599.0	19957.0	0.0	139.0	11.0	0.0	8.0		9	1
cycle_disconnection	LES-AV	img_1	pred_8.png	208048.0	0.0	1656.0	19946.0	0.0	150.0	10.0	0.0	9.0		17	1
cycle_disconnection	LES-AV	img_1	pred_9.png	207915.0	0.0	1789.0	19939.0	0.0	157.0	9.0	0.0	10.0		18	1
cycle_disconnection	LES-AV	img_1	pred_10.png	206455.0	0.0	3249.0	19845.0	0.0	251.0	8.0	0.0	11.0		4	1
cycle_disconnection	LES-AV	img_1	pred_11.png	204317.0	0.0	5387.0	19565.0	0.0	531.0	7.0	0.0	12.0		14	1
cycle_disconnection	LES-AV	img_1	pred_12.png	204089.0	0.0	5615.0	19541.0	0.0	555.0	6.0	0.0	13.0		15	1
cycle_disconnection	LES-AV	img_1	pred_13.png	204072.0	0.0	5632.0	19536.0	0.0	560.0	5.0	0.0	14.0		7	1
cycle_disconnection	LES-AV	img_1	pred_14.png	203821.0	0.0	5883.0	19525.0	0.0	571.0	4.0	0.0	15.0		11	1
cycle_disconnection	LES-AV	img_1	pred_15.png	203586.0	0.0	6118.0	19478.0	0.0	618.0	3.0	0.0	16.0		1	1
cycle_disconnection	LES-AV	img_1	pred_16.png	202775.0	0.0	6929.0	19375.0	0.0	721.0	2.0	0.0	17.0		3	1
cycle_disconnection	LES-AV	img_1	pred_17.png	202573.0	0.0	7131.0	19331.0	0.0	765.0	1.0	0.0	18.0		16	1
cycle_disconnection	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	1.0	0.0	0.0		0	1
cycle_disconnection	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	1.0	0.0	0.0		0	1
cycle_disconnection	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	3.0	0.0	0.0		0	1
cycle_disconnection	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	88.0	0.0	0.0		0	1
cycle_disconnection	NeuroMorpho	img_0	pred_0.png	59044.0	0.0	60.0	18598.0	0.0	16.0	84.0	0.0	4.0		2	1
cycle_disconnection	NeuroMorpho	img_0	pred_1.png	58968.0	0.0	136.0	18578.0	0.0	36.0	81.0	0.0	7.0		11	1
cycle_disconnection	NeuroMorpho	img_0	pred_2.png	58899.0	0.0	205.0	18559.0	0.0	55.0	78.0	0.0	10.0		6	1
cycle_disconnection	NeuroMorpho	img_0	pred_3.png	58839.0	0.0	265.0	18540.0	0.0	74.0	75.0	0.0	13.0		13	1
cycle_disconnection	NeuroMorpho	img_0	pred_4.png	58579.0	0.0	525.0	18461.0	0.0	153.0	71.0	0.0	17.0		7	1
cycle_disconnection	NeuroMorpho	img_0	pred_5.png	58440.0	0.0	664.0	18416.0	0.0	198.0	68.0	0.0	20.0		14	1
cycle_disconnection	NeuroMorpho	img_0	pred_6.png	58341.0	0.0	763.0	18385.0	0.0	229.0	65.0	0.0	23.0		9	1
cycle_disconnection	NeuroMorpho	img_0	pred_7.png	58286.0	0.0	818.0	18372.0	0.0	242.0	62.0	0.0	26.0		10	1
cycle_disconnection	NeuroMorpho	img_0	pred_8.png	58113.0	0.0	991.0	18319.0	0.0	295.0	59.0	0.0	29.0		19	1
cycle_disconnection	NeuroMorpho	img_0	pred_9.png	58047.0	0.0	1057.0	18298.0	0.0	316.0	56.0	0.0	32.0		20	1
cycle_disconnection	NeuroMorpho	img_0	pred_10.png	57937.0	0.0	1167.0	18264.0	0.0	350.0	53.0	0.0	35.0		5	1
cycle_disconnection	NeuroMorpho	img_0	pred_11.png	57871.0	0.0	1233.0	18241.0	0.0	373.0	50.0	0.0	38.0		16	1
cycle_disconnection	NeuroMorpho	img_0	pred_12.png	57778.0	0.0	1326.0	18219.0	0.0	395.0	47.0	0.0	41.0		17	1
cycle_disconnection	NeuroMorpho	img_0	pred_13.png	57715.0	0.0	1389.0	18200.0	0.0	414.0	44.0	0.0	44.0		8	1
cycle_disconnection	NeuroMorpho	img_0	pred_14.png	57628.0	0.0	1476.0	18176.0	0.0	438.0	41.0	0.0	47.0		12	1
cycle_disconnection	NeuroMorpho	img_0	pred_15.png	57527.0	0.0	1577.0	18145.0	0.0	469.0	37.0	0.0	51.0		1	1
cycle_disconnection	NeuroMorpho	img_0	pred_16.png	57459.0	0.0	1645.0	18124.0	0.0	490.0	34.0	0.0	54.0		3	1
cycle_disconnection	NeuroMorpho	img_0	pred_17.png	57251.0	0.0	1853.0	18061.0	0.0	553.0	31.0	0.0	57.0		18	1
cycle_disconnection	NeuroMorpho	img_0	pred_18.png	57200.0	0.0	1904.0	18043.0	0.0	571.0	28.0	0.0	60.0		4	1
cycle_disconnection	NeuroMorpho	img_0	pred_19.png	56950.0	0.0	2154.0	17968.0	0.0	646.0	25.0	0.0	63.0		15	1
cycle_disconnection	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	227.0	0.0	0.0		0	1
cycle_disconnection	NeuroMorpho	img_2	pred_0.png	86288.0	0.0	156.0	26222.0	0.0	46.0	221.0	0.0	6.0		2	1
cycle_disconnection	NeuroMorpho	img_2	pred_1.png	86003.0	0.0	441.0	26135.0	0.0	133.0	216.0	0.0	11.0		11	1
cycle_disconnection	NeuroMorpho	img_2	pred_2.png	85874.0	0.0	570.0	26097.0	0.0	171.0	211.0	0.0	16.0		6	1
cycle_disconnection	NeuroMorpho	img_2	pred_3.png	85805.0	0.0	639.0	26074.0	0.0	194.0	206.0	0.0	21.0		13	1
cycle_disconnection	NeuroMorpho	img_2	pred_4.png	85700.0	0.0	744.0	26041.0	0.0	227.0	201.0	0.0	26.0		7	1
