category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
cycle_disconnection	NeuroMorpho	img_2	pred_5.png	85455.0	0.0	989.0	25964.0	0.0	304.0	196.0	0.0	31.0		14	1
cycle_disconnection	NeuroMorpho	img_2	pred_6.png	85331.0	0.0	1113.0	25932.0	0.0	336.0	191.0	0.0	36.0		9	1
cycle_disconnection	NeuroMorpho	img_2	pred_7.png	85245.0	0.0	1199.0	25907.0	0.0	361.0	186.0	0.0	41.0		10	1
cycle_disconnection	NeuroMorpho	img_2	pred_8.png	84984.0	0.0	1460.0	25831.0	0.0	437.0	181.0	0.0	46.0		19	1
cycle_disconnection	NeuroMorpho	img_2	pred_9.png	84876.0	0.0	1568.0	25795.0	0.0	473.0	176.0	0.0	51.0		20	1
cycle_disconnection	NeuroMorpho	img_2	pred_10.png	84748.0	0.0	1696.0	25759.0	0.0	509.0	172.0	0.0	55.0		5	1
cycle_disconnection	NeuroMorpho	img_2	pred_11.png	84635.0	0.0	1809.0	25729.0	0.0	539.0	167.0	0.0	60.0		16	1
cycle_disconnection	NeuroMorpho	img_2	pred_12.png	84546.0	0.0	1898.0	25701.0	0.0	567.0	162.0	0.0	65.0		17	1
cycle_disconnection	NeuroMorpho	img_2	pred_13.png	84443.0	0.0	2001.0	25671.0	0.0	597.0	157.0	0.0	70.0		8	1
cycle_disconnection	NeuroMorpho	img_2	pred_14.png	84315.0	0.0	2129.0	25631.0	0.0	637.0	152.0	0.0	75.0		12	1
cycle_disconnection	NeuroMorpho	img_2	pred_15.png	84217.0	0.0	2227.0	25603.0	0.0	665.0	147.0	0.0	80.0		1	1
cycle_disconnection	NeuroMorpho	img_2	pred_16.png	84130.0	0.0	2314.0	25578.0	0.0	690.0	142.0	0.0	85.0		3	1
cycle_disconnection	NeuroMorpho	img_2	pred_17.png	83976.0	0.0	2468.0	25536.0	0.0	732.0	137.0	0.0	90.0		18	1
cycle_disconnection	NeuroMorpho	img_2	pred_18.png	83810.0	0.0	2634.0	25486.0	0.0	782.0	132.0	0.0	95.0		4	1
cycle_disconnection	NeuroMorpho	img_2	pred_19.png	83680.0	0.0	2764.0	25448.0	0.0	820.0	127.0	0.0	100.0		15	1
cycle_disconnection	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	131.0	0.0	0.0		0	1
cycle_disconnection	NeuroMorpho	img_1	pred_0.png	67636.0	0.0	113.0	21739.0	0.0	37.0	125.0	0.0	6.0		2	1
cycle_disconnection	NeuroMorpho	img_1	pred_1.png	67468.0	0.0	281.0	21695.0	0.0	81.0	120.0	0.0	11.0		11	1
cycle_disconnection	NeuroMorpho	img_1	pred_2.png	67319.0	0.0	430.0	21649.0	0.0	127.0	116.0	0.0	15.0		6	1
cycle_disconnection	NeuroMorpho	img_1	pred_3.png	67242.0	0.0	507.0	21624.0	0.0	152.0	111.0	0.0	20.0		13	1
cycle_disconnection	NeuroMorpho	img_1	pred_4.png	66922.0	0.0	827.0	21523.0	0.0	253.0	106.0	0.0	25.0		7	1
cycle_disconnection	NeuroMorpho	img_1	pred_5.png	66862.0	0.0	887.0	21503.0	0.0	273.0	102.0	0.0	29.0		14	1
cycle_disconnection	NeuroMorpho	img_1	pred_6.png	66685.0	0.0	1064.0	21452.0	0.0	324.0	97.0	0.0	34.0		9	1
cycle_disconnection	NeuroMorpho	img_1	pred_7.png	66599.0	0.0	1150.0	21424.0	0.0	352.0	92.0	0.0	39.0		10	1
cycle_disconnection	NeuroMorpho	img_1	pred_8.png	66455.0	0.0	1294.0	21384.0	0.0	392.0	87.0	0.0	44.0		19	1
cycle_disconnection	NeuroMorpho	img_1	pred_9.png	66342.0	0.0	1407.0	21348.0	0.0	428.0	82.0	0.0	49.0		20	1
cycle_disconnection	NeuroMorpho	img_1	pred_10.png	66281.0	0.0	1468.0	21329.0	0.0	447.0	78.0	0.0	53.0		5	1
cycle_disconnection	NeuroMorpho	img_1	pred_11.png	66182.0	0.0	1567.0	21301.0	0.0	475.0	73.0	0.0	58.0		16	1
cycle_disconnection	NeuroMorpho	img_1	pred_12.png	66059.0	0.0	1690.0	21267.0	0.0	509.0	68.0	0.0	63.0		17	1
cycle_disconnection	NeuroMorpho	img_1	pred_13.png	65964.0	0.0	1785.0	21237.0	0.0	539.0	64.0	0.0	67.0		8	1
cycle_disconnection	NeuroMorpho	img_1	pred_14.png	65855.0	0.0	1894.0	21203.0	0.0	573.0	59.0	0.0	72.0		12	1
cycle_disconnection	NeuroMorpho	img_1	pred_15.png	65785.0	0.0	1964.0	21181.0	0.0	595.0	54.0	0.0	77.0		1	1
cycle_disconnection	NeuroMorpho	img_1	pred_16.png	65687.0	0.0	2062.0	21151.0	0.0	625.0	49.0	0.0	82.0		3	1
cycle_disconnection	NeuroMorpho	img_1	pred_17.png	65541.0	0.0	2208.0	21104.0	0.0	672.0	44.0	0.0	87.0		18	1
cycle_disconnection	NeuroMorpho	img_1	pred_18.png	65485.0	0.0	2264.0	21086.0	0.0	690.0	40.0	0.0	91.0		4	1
cycle_disconnection	NeuroMorpho	img_1	pred_19.png	65408.0	0.0	2341.0	21063.0	0.0	713.0	35.0	0.0	96.0		15	1
hole_merging	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	68.0	0.0	0.0		0	1
hole_merging	Roads	img_0	pred_0.png	148257.0	2.0	0.0	21040.0	2.0	0.0	66.0	0.0	2.0		2	1
hole_merging	Roads	img_0	pred_1.png	148257.0	5.0	0.0	21040.0	3.0	0.0	65.0	0.0	3.0		11	1
hole_merging	Roads	img_0	pred_2.png	148257.0	6474.0	0.0	21040.0	549.0	0.0	63.0	0.0	5.0		6	1
hole_merging	Roads	img_0	pred_3.png	148257.0	6475.0	0.0	21040.0	550.0	0.0	62.0	0.0	6.0		13	1
hole_merging	Roads	img_0	pred_4.png	148257.0	6803.0	0.0	21040.0	590.0	0.0	61.0	0.0	7.0		7	1
hole_merging	Roads	img_0	pred_5.png	148257.0	6804.0	0.0	21040.0	591.0	0.0	60.0	0.0	8.0		14	1
hole_merging	Roads	img_0	pred_6.png	148257.0	7866.0	0.0	21040.0	703.0	0.0	59.0	0.0	9.0		9	1
hole_merging	Roads	img_0	pred_7.png	148257.0	8505.0	0.0	21040.0	761.0	0.0	57.0	0.0	11.0		10	1
hole_merging	Roads	img_0	pred_8.png	148257.0	8506.0	0.0	21040.0	762.0	0.0	56.0	0.0	12.0		19	1
hole_merging	Roads	img_0	pred_9.png	148257.0	8714.0	0.0	21040.0	787.0	0.0	55.0	0.0	13.0		20	1
hole_merging	Roads	img_0	pred_10.png	148257.0	9724.0	0.0	21040.0	876.0	0.0	54.0	0.0	14.0		5	1
hole_merging	Roads	img_0	pred_11.png	148257.0	9725.0	0.0	21040.0	877.0	0.0	53.0	0.0	15.0		16	1
hole_merging	Roads	img_0	pred_12.png	148257.0	9887.0	0.0	21040.0	911.0	0.0	51.0	0.0	17.0		17	1
hole_merging	Roads	img_0	pred_13.png	148257.0	10058.0	0.0	21040.0	932.0	0.0	50.0	0.0	18.0		8	1
hole_merging	Roads	img_0	pred_14.png	148257.0	11362.0	0.0	21040.0	1061.0	0.0	49.0	0.0	19.0		12	1
hole_merging	Roads	img_0	pred_15.png	148257.0	18477.0	0.0	21040.0	1695.0	0.0	48.0	0.0	20.0		1	1
hole_merging	Roads	img_0	pred_16.png	148257.0	18532.0	0.0	21040.0	1700.0	0.0	47.0	0.0	21.0		3	1
hole_merging	Roads	img_0	pred_17.png	148257.0	19091.0	0.0	21040.0	1780.0	0.0	45.0	0.0	23.0		18	1
hole_merging	Roads	img_0	pred_18.png	148257.0	20105.0	0.0	21040.0	1911.0	0.0	44.0	0.0	24.0		4	1
hole_merging	Roads	img_0	pred_19.png	148257.0	20108.0	0.0	21040.0	1912.0	0.0	43.0	0.0	25.0		15	1
hole_merging	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	69.0	0.0	0.0		0	1
hole_merging	Roads	img_2	pred_0.png	206563.0	1036.0	0.0	31942.0	102.0	0.0	67.0	0.0	2.0		2	1
hole_merging	Roads	img_2	pred_1.png	206563.0	2073.0	0.0	31942.0	178.0	0.0	66.0	0.0	3.0		11	1
hole_merging	Roads	img_2	pred_2.png	206563.0	2077.0	0.0	31942.0	182.0	0.0	65.0	0.0	4.0		6	1
hole_merging	Roads	img_2	pred_3.png	206563.0	7900.0	0.0	31942.0	710.0	0.0	64.0	0.0	5.0		13	1
hole_merging	Roads	img_2	pred_4.png	206563.0	7916.0	0.0	31942.0	715.0	0.0	63.0	0.0	6.0		7	1
hole_merging	Roads	img_2	pred_5.png	206563.0	7917.0	0.0	31942.0	716.0	0.0	62.0	0.0	7.0		14	1
hole_merging	Roads	img_2	pred_6.png	206563.0	7918.0	0.0	31942.0	717.0	0.0	61.0	0.0	8.0		9	1
hole_merging	Roads	img_2	pred_7.png	206563.0	7919.0	0.0	31942.0	718.0	0.0	60.0	0.0	9.0		10	1
hole_merging	Roads	img_2	pred_8.png	206563.0	7997.0	0.0	31942.0	737.0	0.0	59.0	0.0	10.0		19	1
hole_merging	Roads	img_2	pred_9.png	206563.0	7998.0	0.0	31942.0	738.0	0.0	58.0	0.0	11.0		20	1
hole_merging	Roads	img_2	pred_10.png	206563.0	8002.0	0.0	31942.0	740.0	0.0	57.0	0.0	12.0		5	1
hole_merging	Roads	img_2	pred_11.png	206563.0	8004.0	0.0	31942.0	742.0	0.0	56.0	0.0	13.0		16	1
hole_merging	Roads	img_2	pred_12.png	206563.0	8005.0	0.0	31942.0	743.0	0.0	55.0	0.0	14.0		17	1
hole_merging	Roads	img_2	pred_13.png	206563.0	8602.0	0.0	31942.0	821.0	0.0	54.0	0.0	15.0		8	1
hole_merging	Roads	img_2	pred_14.png	206563.0	8603.0	0.0	31942.0	822.0	0.0	53.0	0.0	16.0		12	1
hole_merging	Roads	img_2	pred_15.png	206563.0	8609.0	0.0	31942.0	825.0	0.0	52.0	0.0	17.0		1	1
hole_merging	Roads	img_2	pred_16.png	206563.0	8610.0	0.0	31942.0	826.0	0.0	51.0	0.0	18.0		3	1
hole_merging	Roads	img_2	pred_17.png	206563.0	8787.0	0.0	31942.0	856.0	0.0	50.0	0.0	19.0		18	1
hole_merging	Roads	img_2	pred_18.png	206563.0	9376.0	0.0	31942.0	908.0	0.0	49.0	0.0	20.0		4	1
hole_merging	Roads	img_2	pred_19.png	206563.0	13174.0	0.0	31942.0	1290.0	0.0	48.0	0.0	21.0		15	1
hole_merging	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	135.0	0.0	0.0		0	1
hole_merging	Roads	img_1	pred_0.png	190626.0	5206.0	0.0	26311.0	767.0	0.0	129.0	0.0	6.0		2	1
hole_merging	Roads	img_1	pred_1.png	190626.0	5217.0	0.0	26311.0	776.0	0.0	124.0	0.0	11.0		11	1
hole_merging	Roads	img_1	pred_2.png	190626.0	10423.0	0.0	26311.0	1431.0	0.0	119.0	0.0	16.0		6	1
hole_merging	Roads	img_1	pred_3.png	190626.0	11030.0	0.0	26311.0	1506.0	0.0	114.0	0.0	21.0		13	1
hole_merging	Roads	img_1	pred_4.png	190626.0	14790.0	0.0	26311.0	2087.0	0.0	109.0	0.0	26.0		7	1
hole_merging	Roads	img_1	pred_5.png	190626.0	14809.0	0.0	26311.0	2099.0	0.0	104.0	0.0	31.0		14	1
hole_merging	Roads	img_1	pred_6.png	190626.0	15046.0	0.0	26311.0	2140.0	0.0	99.0	0.0	36.0		9	1
hole_merging	Roads	img_1	pred_7.png	190626.0	18267.0	0.0	26311.0	2515.0	0.0	94.0	0.0	41.0		10	1
hole_merging	Roads	img_1	pred_8.png	190626.0	18601.0	0.0	26311.0	2583.0	0.0	89.0	0.0	46.0		19	1
hole_merging	Roads	img_1	pred_9.png	190626.0	22734.0	0.0	26311.0	3143.0	0.0	84.0	0.0	51.0		20	1
hole_merging	Roads	img_1	pred_10.png	190626.0	23115.0	0.0	26311.0	3268.0	0.0	80.0	0.0	55.0		5	1
hole_merging	Roads	img_1	pred_11.png	190626.0	23861.0	0.0	26311.0	3369.0	0.0	75.0	0.0	60.0		16	1
hole_merging	Roads	img_1	pred_12.png	190626.0	25033.0	0.0	26311.0	3619.0	0.0	70.0	0.0	65.0		17	1
hole_merging	Roads	img_1	pred_13.png	190626.0	25762.0	0.0	26311.0	3751.0	0.0	65.0	0.0	70.0		8	1
hole_merging	Roads	img_1	pred_14.png	190626.0	26285.0	0.0	26311.0	3812.0	0.0	60.0	0.0	75.0		12	1
hole_merging	Roads	img_1	pred_15.png	190626.0	27596.0	0.0	26311.0	3970.0	0.0	55.0	0.0	80.0		1	1
hole_merging	Roads	img_1	pred_16.png	190626.0	28523.0	0.0	26311.0	4161.0	0.0	50.0	0.0	85.0		3	1
hole_merging	Roads	img_1	pred_17.png	190626.0	28688.0	0.0	26311.0	4216.0	0.0	45.0	0.0	90.0		18	1
hole_merging	Roads	img_1	pred_18.png	190626.0	29219.0	0.0	26311.0	4266.0	0.0	40.0	0.0	95.0		4	1
hole_merging	Roads	img_1	pred_19.png	190626.0	30459.0	0.0	26311.0	4435.0	0.0	35.0	0.0	100.0		15	1
hole_merging	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	0.0	0.0	0.0		0	1
hole_merging	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	3.0	0.0	0.0		0	1
hole_merging	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	5.0	0.0	0.0		0	1
hole_merging	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	271.0	0.0	0.0		0	1
hole_merging	CREMI	img_0	pred_0.png	25478.0	168.0	0.0	8960.0	31.0	0.0	267.0	0.0	4.0		2	1
hole_merging	CREMI	img_0	pred_1.png	25478.0	189.0	0.0	8960.0	38.0	0.0	264.0	0.0	7.0		11	1
hole_merging	CREMI	img_0	pred_2.png	25478.0	197.0	0.0	8960.0	44.0	0.0	260.0	0.0	11.0		6	1
hole_merging	CREMI	img_0	pred_3.png	25478.0	270.0	0.0	8960.0	65.0	0.0	257.0	0.0	14.0		13	1
hole_merging	CREMI	img_0	pred_4.png	25478.0	281.0	0.0	8960.0	73.0	0.0	254.0	0.0	17.0		7	1
hole_merging	CREMI	img_0	pred_5.png	25478.0	450.0	0.0	8960.0	105.0	0.0	250.0	0.0	21.0		14	1
hole_merging	CREMI	img_0	pred_6.png	25478.0	523.0	0.0	8960.0	125.0	0.0	247.0	0.0	24.0		9	1
hole_merging	CREMI	img_0	pred_7.png	25478.0	536.0	0.0	8960.0	131.0	0.0	244.0	0.0	27.0		10	1
hole_merging	CREMI	img_0	pred_8.png	25478.0	644.0	0.0	8960.0	153.0	0.0	241.0	0.0	30.0		19	1
hole_merging	CREMI	img_0	pred_9.png	25478.0	672.0	0.0	8960.0	164.0	0.0	238.0	0.0	33.0		20	1
hole_merging	CREMI	img_0	pred_10.png	25478.0	681.0	0.0	8960.0	169.0	0.0	234.0	0.0	37.0		5	1
hole_merging	CREMI	img_0	pred_11.png	25478.0	688.0	0.0	8960.0	173.0	0.0	231.0	0.0	40.0		16	1
hole_merging	CREMI	img_0	pred_12.png	25478.0	708.0	0.0	8960.0	181.0	0.0	228.0	0.0	43.0		17	1
hole_merging	CREMI	img_0	pred_13.png	25478.0	786.0	0.0	8960.0	200.0	0.0	224.0	0.0	47.0		8	1
hole_merging	CREMI	img_0	pred_14.png	25478.0	820.0	0.0	8960.0	217.0	0.0	221.0	0.0	50.0		12	1
hole_merging	CREMI	img_0	pred_15.png	25478.0	824.0	0.0	8960.0	221.0	0.0	218.0	0.0	53.0		1	1
hole_merging	CREMI	img_0	pred_16.png	25478.0	933.0	0.0	8960.0	240.0	0.0	215.0	0.0	56.0		3	1
hole_merging	CREMI	img_0	pred_17.png	25478.0	958.0	0.0	8960.0	247.0	0.0	212.0	0.0	59.0		18	1
hole_merging	CREMI	img_0	pred_18.png	25478.0	1069.0	0.0	8960.0	274.0	0.0	208.0	0.0	63.0		4	1
hole_merging	CREMI	img_0	pred_19.png	25478.0	1246.0	0.0	8960.0	315.0	0.0	205.0	0.0	66.0		15	1
hole_merging	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	263.0	0.0	0.0		0	1
hole_merging	CREMI	img_2	pred_0.png	25641.0	198.0	0.0	9016.0	42.0	0.0	258.0	0.0	5.0		2	1
hole_merging	CREMI	img_2	pred_1.png	25641.0	509.0	0.0	9016.0	93.0	0.0	254.0	0.0	9.0		11	1
hole_merging	CREMI	img_2	pred_2.png	25641.0	629.0	0.0	9016.0	123.0	0.0	250.0	0.0	13.0		6	1
hole_merging	CREMI	img_2	pred_3.png	25641.0	786.0	0.0	9016.0	160.0	0.0	246.0	0.0	17.0		13	1
hole_merging	CREMI	img_2	pred_4.png	25641.0	907.0	0.0	9016.0	197.0	0.0	243.0	0.0	20.0		7	1
hole_merging	CREMI	img_2	pred_5.png	25641.0	1057.0	0.0	9016.0	248.0	0.0	239.0	0.0	24.0		14	1
hole_merging	CREMI	img_2	pred_6.png	25641.0	1101.0	0.0	9016.0	256.0	0.0	235.0	0.0	28.0		9	1
hole_merging	CREMI	img_2	pred_7.png	25641.0	1128.0	0.0	9016.0	268.0	0.0	231.0	0.0	32.0		10	1
hole_merging	CREMI	img_2	pred_8.png	25641.0	1147.0	0.0	9016.0	277.0	0.0	227.0	0.0	36.0		19	1
hole_merging	CREMI	img_2	pred_9.png	25641.0	1166.0	0.0	9016.0	284.0	0.0	223.0	0.0	40.0		20	1
hole_merging	CREMI	img_2	pred_10.png	25641.0	1351.0	0.0	9016.0	321.0	0.0	220.0	0.0	43.0		5	1
hole_merging	CREMI	img_2	pred_11.png	25641.0	1374.0	0.0	9016.0	331.0	0.0	216.0	0.0	47.0		16	1
hole_merging	CREMI	img_2	pred_12.png	25641.0	1462.0	0.0	9016.0	350.0	0.0	213.0	0.0	50.0		17	1
hole_merging	CREMI	img_2	pred_13.png	25641.0	1496.0	0.0	9016.0	362.0	0.0	209.0	0.0	54.0		8	1
hole_merging	CREMI	img_2	pred_14.png	25641.0	1510.0	0.0	9016.0	370.0	0.0	205.0	0.0	58.0		12	1
hole_merging	CREMI	img_2	pred_15.png	25641.0	1659.0	0.0	9016.0	414.0	0.0	201.0	0.0	62.0		1	1
hole_merging	CREMI	img_2	pred_16.png	25641.0	1954.0	0.0	9016.0	470.0	0.0	197.0	0.0	66.0		3	1
hole_merging	CREMI	img_2	pred_17.png	25641.0	2162.0	0.0	9016.0	527.0	0.0	193.0	0.0	70.0		18	1
hole_merging	CREMI	img_2	pred_18.png	25641.0	2190.0	0.0	9016.0	542.0	0.0	189.0	0.0	74.0		4	1
hole_merging	CREMI	img_2	pred_19.png	25641.0	2362.0	0.0	9016.0	579.0	0.0	185.0	0.0	78.0		15	1
hole_merging	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	239.0	0.0	0.0		0	1
hole_merging	CREMI	img_1	pred_0.png	25520.0	89.0	0.0	8892.0	20.0	0.0	236.0	0.0	3.0		2	1
hole_merging	CREMI	img_1	pred_1.png	25520.0	93.0	0.0	8892.0	24.0	0.0	234.0	0.0	5.0		11	1
hole_merging	CREMI	img_1	pred_2.png	25520.0	107.0	0.0	8892.0	33.0	0.0	233.0	0.0	6.0		6	1
hole_merging	CREMI	img_1	pred_3.png	25520.0	186.0	0.0	8892.0	56.0	0.0	231.0	0.0	8.0		13	1
hole_merging	CREMI	img_1	pred_4.png	25520.0	200.0	0.0	8892.0	63.0	0.0	229.0	0.0	10.0		7	1
hole_merging	CREMI	img_1	pred_5.png	25520.0	326.0	0.0	8892.0	91.0	0.0	227.0	0.0	12.0		14	1
hole_merging	CREMI	img_1	pred_6.png	25520.0	328.0	0.0	8892.0	93.0	0.0	225.0	0.0	14.0		9	1
hole_merging	CREMI	img_1	pred_7.png	25520.0	377.0	0.0	8892.0	107.0	0.0	223.0	0.0	16.0		10	1
hole_merging	CREMI	img_1	pred_8.png	25520.0	466.0	0.0	8892.0	123.0	0.0	221.0	0.0	18.0		19	1
hole_merging	CREMI	img_1	pred_9.png	25520.0	468.0	0.0	8892.0	125.0	0.0	219.0	0.0	20.0		20	1
hole_merging	CREMI	img_1	pred_10.png	25520.0	552.0	0.0	8892.0	153.0	0.0	216.0	0.0	23.0		5	1
hole_merging	CREMI	img_1	pred_11.png	25520.0	555.0	0.0	8892.0	156.0	0.0	214.0	0.0	25.0		16	1
hole_merging	CREMI	img_1	pred_12.png	25520.0	684.0	0.0	8892.0	196.0	0.0	212.0	0.0	27.0		17	1
hole_merging	CREMI	img_1	pred_13.png	25520.0	750.0	0.0	8892.0	204.0	0.0	210.0	0.0	29.0		8	1
hole_merging	CREMI	img_1	pred_14.png	25520.0	779.0	0.0	8892.0	214.0	0.0	208.0	0.0	31.0		12	1
hole_merging	CREMI	img_1	pred_15.png	25520.0	825.0	0.0	8892.0	236.0	0.0	207.0	0.0	32.0		1	1
hole_merging	CREMI	img_1	pred_16.png	25520.0	862.0	0.0	8892.0	252.0	0.0	205.0	0.0	34.0		3	1
hole_merging	CREMI	img_1	pred_17.png	25520.0	910.0	0.0	8892.0	270.0	0.0	203.0	0.0	36.0		18	1
hole_merging	CREMI	img_1	pred_18.png	25520.0	991.0	0.0	8892.0	278.0	0.0	201.0	0.0	38.0		4	1
hole_merging	CREMI	img_1	pred_19.png	25520.0	1085.0	0.0	8892.0	292.0	0.0	199.0	0.0	40.0		15	1
hole_merging	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	21.0	0.0	0.0		0	1
hole_merging	LES-AV	img_0	pred_0.png	158725.0	370.0	0.0	16428.0	50.0	0.0	20.0	0.0	1.0		1	1
hole_merging	LES-AV	img_0	pred_1.png	158725.0	416.0	0.0	16428.0	65.0	0.0	19.0	0.0	2.0		6	1
hole_merging	LES-AV	img_0	pred_2.png	158725.0	651.0	0.0	16428.0	83.0	0.0	18.0	0.0	3.0		2	1
hole_merging	LES-AV	img_0	pred_3.png	158725.0	1142.0	0.0	16428.0	149.0	0.0	17.0	0.0	4.0		7	1
hole_merging	LES-AV	img_0	pred_4.png	158725.0	1837.0	0.0	16428.0	209.0	0.0	16.0	0.0	5.0		3	1
hole_merging	LES-AV	img_0	pred_5.png	158725.0	3928.0	0.0	16428.0	308.0	0.0	15.0	0.0	6.0		8	1
hole_merging	LES-AV	img_0	pred_6.png	158725.0	4739.0	0.0	16428.0	366.0	0.0	14.0	0.0	7.0		4	1
hole_merging	LES-AV	img_0	pred_7.png	158725.0	5336.0	0.0	16428.0	472.0	0.0	13.0	0.0	8.0		5	1
hole_merging	LES-AV	img_0	pred_8.png	158725.0	5567.0	0.0	16428.0	515.0	0.0	12.0	0.0	9.0		9	1
hole_merging	LES-AV	img_0	pred_9.png	158725.0	6106.0	0.0	16428.0	549.0	0.0	11.0	0.0	10.0		10	1
hole_merging	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	24.0	0.0	0.0		0	1
hole_merging	LES-AV	img_2	pred_0.png	224228.0	263.0	0.0	18647.0	49.0	0.0	23.0	0.0	1.0		1	1
hole_merging	LES-AV	img_2	pred_1.png	224228.0	2815.0	0.0	18647.0	176.0	0.0	22.0	0.0	2.0		7	1
hole_merging	LES-AV	img_2	pred_2.png	224228.0	4001.0	0.0	18647.0	336.0	0.0	21.0	0.0	3.0		3	1
hole_merging	LES-AV	img_2	pred_3.png	224228.0	4454.0	0.0	18647.0	385.0	0.0	20.0	0.0	4.0		8	1
hole_merging	LES-AV	img_2	pred_4.png	224228.0	5076.0	0.0	18647.0	450.0	0.0	19.0	0.0	5.0		4	1
hole_merging	LES-AV	img_2	pred_5.png	224228.0	5098.0	0.0	18647.0	459.0	0.0	18.0	0.0	6.0		9	1
hole_merging	LES-AV	img_2	pred_6.png	224228.0	7735.0	0.0	18647.0	585.0	0.0	17.0	0.0	7.0		5	1
hole_merging	LES-AV	img_2	pred_7.png	224228.0	7883.0	0.0	18647.0	605.0	0.0	16.0	0.0	8.0		6	1
hole_merging	LES-AV	img_2	pred_8.png	224228.0	9294.0	0.0	18647.0	693.0	0.0	15.0	0.0	9.0		12	1
hole_merging	LES-AV	img_2	pred_9.png	224228.0	9326.0	0.0	18647.0	705.0	0.0	14.0	0.0	10.0		13	1
hole_merging	LES-AV	img_2	pred_10.png	224228.0	9819.0	0.0	18647.0	741.0	0.0	13.0	0.0	11.0		2	1
hole_merging	LES-AV	img_2	pred_11.png	224228.0	11621.0	0.0	18647.0	836.0	0.0	12.0	0.0	12.0		10	1
hole_merging	LES-AV	img_2	pred_12.png	224228.0	11744.0	0.0	18647.0	861.0	0.0	11.0	0.0	13.0		11	1
hole_merging	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	19.0	0.0	0.0		0	1
hole_merging	LES-AV	img_1	pred_0.png	209704.0	374.0	0.0	20096.0	82.0	0.0	18.0	0.0	1.0		1	1
hole_merging	LES-AV	img_1	pred_1.png	209704.0	868.0	0.0	20096.0	193.0	0.0	17.0	0.0	2.0		7	1
hole_merging	LES-AV	img_1	pred_2.png	209704.0	982.0	0.0	20096.0	222.0	0.0	16.0	0.0	3.0		3	1
hole_merging	LES-AV	img_1	pred_3.png	209704.0	1958.0	0.0	20096.0	342.0	0.0	15.0	0.0	4.0		8	1
hole_merging	LES-AV	img_1	pred_4.png	209704.0	2597.0	0.0	20096.0	389.0	0.0	14.0	0.0	5.0		4	1
hole_merging	LES-AV	img_1	pred_5.png	209704.0	2963.0	0.0	20096.0	439.0	0.0	13.0	0.0	6.0		9	1
hole_merging	LES-AV	img_1	pred_6.png	209704.0	4032.0	0.0	20096.0	525.0	0.0	12.0	0.0	7.0		5	1
hole_merging	LES-AV	img_1	pred_7.png	209704.0	6923.0	0.0	20096.0	791.0	0.0	11.0	0.0	8.0		6	1
hole_merging	LES-AV	img_1	pred_8.png	209704.0	8538.0	0.0	20096.0	889.0	0.0	10.0	0.0	9.0		10	1
hole_merging	LES-AV	img_1	pred_9.png	209704.0	8541.0	0.0	20096.0	890.0	0.0	9.0	0.0	10.0		11	1
hole_merging	LES-AV	img_1	pred_10.png	209704.0	8545.0	0.0	20096.0	892.0	0.0	8.0	0.0	11.0		2	1
hole_merging	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	1.0	0.0	0.0		0	1
hole_merging	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	1.0	0.0	0.0		0	1
hole_merging	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	3.0	0.0	0.0		0	1
hole_merging	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	88.0	0.0	0.0		0	1
hole_merging	NeuroMorpho	img_0	pred_0.png	59104.0	122.0	0.0	18614.0	32.0	0.0	85.0	0.0	3.0		2	1
hole_merging	NeuroMorpho	img_0	pred_1.png	59104.0	245.0	0.0	18614.0	68.0	0.0	83.0	0.0	5.0		11	1
hole_merging	NeuroMorpho	img_0	pred_2.png	59104.0	299.0	0.0	18614.0	86.0	0.0	80.0	0.0	8.0		6	1
hole_merging	NeuroMorpho	img_0	pred_3.png	59104.0	436.0	0.0	18614.0	108.0	0.0	78.0	0.0	10.0		13	1
hole_merging	NeuroMorpho	img_0	pred_4.png	59104.0	476.0	0.0	18614.0	121.0	0.0	76.0	0.0	12.0		7	1
