category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
hole_merging	NeuroMorpho	img_0	pred_5.png	59104.0	603.0	0.0	18614.0	148.0	0.0	73.0	0.0	15.0		14	1
hole_merging	NeuroMorpho	img_0	pred_6.png	59104.0	607.0	0.0	18614.0	150.0	0.0	71.0	0.0	17.0		9	1
hole_merging	NeuroMorpho	img_0	pred_7.png	59104.0	624.0	0.0	18614.0	160.0	0.0	69.0	0.0	19.0		10	1
hole_merging	NeuroMorpho	img_0	pred_8.png	59104.0	626.0	0.0	18614.0	162.0	0.0	67.0	0.0	21.0		19	1
hole_merging	NeuroMorpho	img_0	pred_9.png	59104.0	746.0	0.0	18614.0	191.0	0.0	65.0	0.0	23.0		20	1
hole_merging	NeuroMorpho	img_0	pred_10.png	59104.0	871.0	0.0	18614.0	217.0	0.0	62.0	0.0	26.0		5	1
hole_merging	NeuroMorpho	img_0	pred_11.png	59104.0	969.0	0.0	18614.0	235.0	0.0	60.0	0.0	28.0		16	1
hole_merging	NeuroMorpho	img_0	pred_12.png	59104.0	1064.0	0.0	18614.0	257.0	0.0	58.0	0.0	30.0		17	1
hole_merging	NeuroMorpho	img_0	pred_13.png	59104.0	1262.0	0.0	18614.0	298.0	0.0	55.0	0.0	33.0		8	1
hole_merging	NeuroMorpho	img_0	pred_14.png	59104.0	1436.0	0.0	18614.0	325.0	0.0	53.0	0.0	35.0		12	1
hole_merging	NeuroMorpho	img_0	pred_15.png	59104.0	1443.0	0.0	18614.0	329.0	0.0	51.0	0.0	37.0		1	1
hole_merging	NeuroMorpho	img_0	pred_16.png	59104.0	1475.0	0.0	18614.0	345.0	0.0	49.0	0.0	39.0		3	1
hole_merging	NeuroMorpho	img_0	pred_17.png	59104.0	1485.0	0.0	18614.0	348.0	0.0	47.0	0.0	41.0		18	1
hole_merging	NeuroMorpho	img_0	pred_18.png	59104.0	1790.0	0.0	18614.0	405.0	0.0	44.0	0.0	44.0		4	1
hole_merging	NeuroMorpho	img_0	pred_19.png	59104.0	1860.0	0.0	18614.0	429.0	0.0	42.0	0.0	46.0		15	1
hole_merging	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	227.0	0.0	0.0		0	1
hole_merging	NeuroMorpho	img_2	pred_0.png	86444.0	154.0	0.0	26268.0	47.0	0.0	221.0	0.0	6.0		2	1
hole_merging	NeuroMorpho	img_2	pred_1.png	86444.0	207.0	0.0	26268.0	77.0	0.0	216.0	0.0	11.0		11	1
hole_merging	NeuroMorpho	img_2	pred_2.png	86444.0	378.0	0.0	26268.0	125.0	0.0	211.0	0.0	16.0		6	1
hole_merging	NeuroMorpho	img_2	pred_3.png	86444.0	607.0	0.0	26268.0	172.0	0.0	206.0	0.0	21.0		13	1
hole_merging	NeuroMorpho	img_2	pred_4.png	86444.0	791.0	0.0	26268.0	225.0	0.0	201.0	0.0	26.0		7	1
hole_merging	NeuroMorpho	img_2	pred_5.png	86444.0	947.0	0.0	26268.0	258.0	0.0	196.0	0.0	31.0		14	1
hole_merging	NeuroMorpho	img_2	pred_6.png	86444.0	1041.0	0.0	26268.0	283.0	0.0	191.0	0.0	36.0		9	1
hole_merging	NeuroMorpho	img_2	pred_7.png	86444.0	1092.0	0.0	26268.0	304.0	0.0	186.0	0.0	41.0		10	1
hole_merging	NeuroMorpho	img_2	pred_8.png	86444.0	1301.0	0.0	26268.0	347.0	0.0	181.0	0.0	46.0		19	1
hole_merging	NeuroMorpho	img_2	pred_9.png	86444.0	1501.0	0.0	26268.0	388.0	0.0	176.0	0.0	51.0		20	1
hole_merging	NeuroMorpho	img_2	pred_10.png	86444.0	1760.0	0.0	26268.0	436.0	0.0	172.0	0.0	55.0		5	1
hole_merging	NeuroMorpho	img_2	pred_11.png	86444.0	1875.0	0.0	26268.0	461.0	0.0	167.0	0.0	60.0		16	1
hole_merging	NeuroMorpho	img_2	pred_12.png	86444.0	2073.0	0.0	26268.0	503.0	0.0	162.0	0.0	65.0		17	1
hole_merging	NeuroMorpho	img_2	pred_13.png	86444.0	2212.0	0.0	26268.0	549.0	0.0	157.0	0.0	70.0		8	1
hole_merging	NeuroMorpho	img_2	pred_14.png	86444.0	2288.0	0.0	26268.0	579.0	0.0	152.0	0.0	75.0		12	1
hole_merging	NeuroMorpho	img_2	pred_15.png	86444.0	2423.0	0.0	26268.0	622.0	0.0	147.0	0.0	80.0		1	1
hole_merging	NeuroMorpho	img_2	pred_16.png	86444.0	2707.0	0.0	26268.0	682.0	0.0	142.0	0.0	85.0		3	1
hole_merging	NeuroMorpho	img_2	pred_17.png	86444.0	2906.0	0.0	26268.0	749.0	0.0	137.0	0.0	90.0		18	1
hole_merging	NeuroMorpho	img_2	pred_18.png	86444.0	2997.0	0.0	26268.0	772.0	0.0	132.0	0.0	95.0		4	1
hole_merging	NeuroMorpho	img_2	pred_19.png	86444.0	3066.0	0.0	26268.0	787.0	0.0	127.0	0.0	100.0		15	1
hole_merging	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	131.0	0.0	0.0		0	1
hole_merging	NeuroMorpho	img_1	pred_0.png	67749.0	133.0	0.0	21776.0	48.0	0.0	126.0	0.0	5.0		2	1
hole_merging	NeuroMorpho	img_1	pred_1.png	67749.0	300.0	0.0	21776.0	97.0	0.0	122.0	0.0	9.0		11	1
hole_merging	NeuroMorpho	img_1	pred_2.png	67749.0	508.0	0.0	21776.0	145.0	0.0	118.0	0.0	13.0		6	1
hole_merging	NeuroMorpho	img_1	pred_3.png	67749.0	599.0	0.0	21776.0	171.0	0.0	114.0	0.0	17.0		13	1
hole_merging	NeuroMorpho	img_1	pred_4.png	67749.0	849.0	0.0	21776.0	235.0	0.0	110.0	0.0	21.0		7	1
hole_merging	NeuroMorpho	img_1	pred_5.png	67749.0	894.0	0.0	21776.0	251.0	0.0	106.0	0.0	25.0		14	1
hole_merging	NeuroMorpho	img_1	pred_6.png	67749.0	948.0	0.0	21776.0	274.0	0.0	102.0	0.0	29.0		9	1
hole_merging	NeuroMorpho	img_1	pred_7.png	67749.0	973.0	0.0	21776.0	287.0	0.0	98.0	0.0	33.0		10	1
hole_merging	NeuroMorpho	img_1	pred_8.png	67749.0	1042.0	0.0	21776.0	311.0	0.0	94.0	0.0	37.0		19	1
hole_merging	NeuroMorpho	img_1	pred_9.png	67749.0	1109.0	0.0	21776.0	334.0	0.0	90.0	0.0	41.0		20	1
hole_merging	NeuroMorpho	img_1	pred_10.png	67749.0	1214.0	0.0	21776.0	362.0	0.0	87.0	0.0	44.0		5	1
hole_merging	NeuroMorpho	img_1	pred_11.png	67749.0	1276.0	0.0	21776.0	384.0	0.0	83.0	0.0	48.0		16	1
hole_merging	NeuroMorpho	img_1	pred_12.png	67749.0	1306.0	0.0	21776.0	398.0	0.0	79.0	0.0	52.0		17	1
hole_merging	NeuroMorpho	img_1	pred_13.png	67749.0	1469.0	0.0	21776.0	444.0	0.0	75.0	0.0	56.0		8	1
hole_merging	NeuroMorpho	img_1	pred_14.png	67749.0	1486.0	0.0	21776.0	457.0	0.0	71.0	0.0	60.0		12	1
hole_merging	NeuroMorpho	img_1	pred_15.png	67749.0	1869.0	0.0	21776.0	548.0	0.0	67.0	0.0	64.0		1	1
hole_merging	NeuroMorpho	img_1	pred_16.png	67749.0	1900.0	0.0	21776.0	570.0	0.0	63.0	0.0	68.0		3	1
hole_merging	NeuroMorpho	img_1	pred_17.png	67749.0	2008.0	0.0	21776.0	602.0	0.0	59.0	0.0	72.0		18	1
hole_merging	NeuroMorpho	img_1	pred_18.png	67749.0	2094.0	0.0	21776.0	641.0	0.0	55.0	0.0	76.0		4	1
hole_merging	NeuroMorpho	img_1	pred_19.png	67749.0	2137.0	0.0	21776.0	661.0	0.0	51.0	0.0	80.0		15	1
merging	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	68.0	0.0	0.0		0	1
merging	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	69.0	0.0	0.0		0	1
merging	Roads	img_2	pred_0.png	206563.0	1864.0	0.0	31942.0	239.0	0.0	69.0	3.0	0.0		2	1
merging	Roads	img_2	pred_1.png	206563.0	2446.0	0.0	31942.0	360.0	0.0	69.0	5.0	0.0		11	1
merging	Roads	img_2	pred_2.png	206563.0	10366.0	0.0	31942.0	702.0	0.0	69.0	7.0	0.0		6	1
merging	Roads	img_2	pred_3.png	206563.0	11110.0	0.0	31942.0	810.0	0.0	69.0	9.0	0.0		13	1
merging	Roads	img_2	pred_4.png	206563.0	14266.0	0.0	31942.0	1150.0	0.0	69.0	11.0	0.0		7	1
merging	Roads	img_2	pred_5.png	206563.0	14374.0	0.0	31942.0	1185.0	0.0	69.0	13.0	0.0		14	1
merging	Roads	img_2	pred_6.png	206563.0	15750.0	0.0	31942.0	1331.0	0.0	69.0	15.0	0.0		9	1
merging	Roads	img_2	pred_7.png	206563.0	16501.0	0.0	31942.0	1441.0	0.0	69.0	17.0	0.0		10	1
merging	Roads	img_2	pred_8.png	206563.0	22203.0	0.0	31942.0	1972.0	0.0	69.0	19.0	0.0		19	1
merging	Roads	img_2	pred_9.png	206563.0	22928.0	0.0	31942.0	2091.0	0.0	69.0	21.0	0.0		20	1
merging	Roads	img_2	pred_10.png	206563.0	23480.0	0.0	31942.0	2168.0	0.0	69.0	22.0	0.0		5	1
merging	Roads	img_2	pred_11.png	206563.0	25127.0	0.0	31942.0	2336.0	0.0	69.0	24.0	0.0		16	1
merging	Roads	img_2	pred_12.png	206563.0	25267.0	0.0	31942.0	2376.0	0.0	69.0	26.0	0.0		17	1
merging	Roads	img_2	pred_13.png	206563.0	26192.0	0.0	31942.0	2508.0	0.0	69.0	28.0	0.0		8	1
merging	Roads	img_2	pred_14.png	206563.0	28165.0	0.0	31942.0	2687.0	0.0	69.0	30.0	0.0		12	1
merging	Roads	img_2	pred_15.png	206563.0	30567.0	0.0	31942.0	2885.0	0.0	69.0	32.0	0.0		1	1
merging	Roads	img_2	pred_16.png	206563.0	30679.0	0.0	31942.0	2920.0	0.0	69.0	34.0	0.0		3	1
merging	Roads	img_2	pred_17.png	206563.0	31254.0	0.0	31942.0	3015.0	0.0	69.0	36.0	0.0		18	1
merging	Roads	img_2	pred_18.png	206563.0	31423.0	0.0	31942.0	3056.0	0.0	69.0	38.0	0.0		4	1
merging	Roads	img_2	pred_19.png	206563.0	31717.0	0.0	31942.0	3119.0	0.0	69.0	40.0	0.0		15	1
merging	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	135.0	0.0	0.0		0	1
merging	Roads	img_1	pred_0.png	190626.0	720.0	0.0	26311.0	120.0	0.0	135.0	2.0	0.0		2	1
merging	Roads	img_1	pred_1.png	190626.0	1653.0	0.0	26311.0	233.0	0.0	135.0	4.0	0.0		11	1
merging	Roads	img_1	pred_2.png	190626.0	3516.0	0.0	26311.0	536.0	0.0	135.0	5.0	0.0		6	1
merging	Roads	img_1	pred_3.png	190626.0	10479.0	0.0	26311.0	1088.0	0.0	135.0	7.0	0.0		13	1
merging	Roads	img_1	pred_4.png	190626.0	11570.0	0.0	26311.0	1293.0	0.0	135.0	8.0	0.0		7	1
merging	Roads	img_1	pred_5.png	190626.0	11888.0	0.0	26311.0	1328.0	0.0	135.0	10.0	0.0		14	1
merging	Roads	img_1	pred_6.png	190626.0	12991.0	0.0	26311.0	1454.0	0.0	135.0	11.0	0.0		9	1
merging	Roads	img_1	pred_7.png	190626.0	13358.0	0.0	26311.0	1539.0	0.0	135.0	13.0	0.0		10	1
merging	Roads	img_1	pred_8.png	190626.0	13473.0	0.0	26311.0	1566.0	0.0	135.0	14.0	0.0		19	1
merging	Roads	img_1	pred_9.png	190626.0	13617.0	0.0	26311.0	1598.0	0.0	135.0	15.0	0.0		20	1
merging	Roads	img_1	pred_10.png	190626.0	13875.0	0.0	26311.0	1661.0	0.0	135.0	17.0	0.0		5	1
merging	Roads	img_1	pred_11.png	190626.0	15494.0	0.0	26311.0	1790.0	0.0	135.0	18.0	0.0		16	1
merging	Roads	img_1	pred_12.png	190626.0	16693.0	0.0	26311.0	1907.0	0.0	135.0	20.0	0.0		17	1
merging	Roads	img_1	pred_13.png	190626.0	17567.0	0.0	26311.0	2006.0	0.0	135.0	21.0	0.0		8	1
merging	Roads	img_1	pred_14.png	190626.0	17826.0	0.0	26311.0	2042.0	0.0	135.0	23.0	0.0		12	1
merging	Roads	img_1	pred_15.png	190626.0	17913.0	0.0	26311.0	2069.0	0.0	135.0	24.0	0.0		1	1
merging	Roads	img_1	pred_16.png	190626.0	17931.0	0.0	26311.0	2078.0	0.0	135.0	26.0	0.0		3	1
merging	Roads	img_1	pred_17.png	190626.0	17981.0	0.0	26311.0	2094.0	0.0	135.0	27.0	0.0		18	1
merging	Roads	img_1	pred_18.png	190626.0	19346.0	0.0	26311.0	2242.0	0.0	135.0	29.0	0.0		4	1
merging	Roads	img_1	pred_19.png	190626.0	19384.0	0.0	26311.0	2261.0	0.0	135.0	30.0	0.0		15	1
merging	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	0.0	0.0	0.0		0	1
merging	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	3.0	0.0	0.0		0	1
merging	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	5.0	0.0	0.0		0	1
merging	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	271.0	0.0	0.0		0	1
merging	CREMI	img_0	pred_0.png	25478.0	64.0	0.0	8960.0	19.0	0.0	271.0	1.0	0.0		2	1
merging	CREMI	img_0	pred_1.png	25478.0	76.0	0.0	8960.0	25.0	0.0	271.0	2.0	0.0		10	1
