category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
merging	CREMI	img_0	pred_2.png	25478.0	118.0	0.0	8960.0	38.0	0.0	271.0	3.0	0.0		5	1
merging	CREMI	img_0	pred_3.png	25478.0	133.0	0.0	8960.0	46.0	0.0	271.0	4.0	0.0		12	1
merging	CREMI	img_0	pred_4.png	25478.0	173.0	0.0	8960.0	64.0	0.0	271.0	5.0	0.0		6	1
merging	CREMI	img_0	pred_5.png	25478.0	255.0	0.0	8960.0	93.0	0.0	271.0	6.0	0.0		13	1
merging	CREMI	img_0	pred_6.png	25478.0	271.0	0.0	8960.0	101.0	0.0	271.0	7.0	0.0		8	1
merging	CREMI	img_0	pred_7.png	25478.0	322.0	0.0	8960.0	120.0	0.0	271.0	8.0	0.0		9	1
merging	CREMI	img_0	pred_8.png	25478.0	342.0	0.0	8960.0	129.0	0.0	271.0	9.0	0.0		17	1
merging	CREMI	img_0	pred_9.png	25478.0	375.0	0.0	8960.0	142.0	0.0	271.0	10.0	0.0		18	1
merging	CREMI	img_0	pred_10.png	25478.0	377.0	0.0	8960.0	144.0	0.0	271.0	11.0	0.0		4	1
merging	CREMI	img_0	pred_11.png	25478.0	379.0	0.0	8960.0	146.0	0.0	271.0	12.0	0.0		14	1
merging	CREMI	img_0	pred_12.png	25478.0	424.0	0.0	8960.0	166.0	0.0	271.0	13.0	0.0		15	1
merging	CREMI	img_0	pred_13.png	25478.0	437.0	0.0	8960.0	172.0	0.0	271.0	14.0	0.0		7	1
merging	CREMI	img_0	pred_14.png	25478.0	482.0	0.0	8960.0	187.0	0.0	271.0	15.0	0.0		11	1
merging	CREMI	img_0	pred_15.png	25478.0	580.0	0.0	8960.0	214.0	0.0	271.0	16.0	0.0		1	1
merging	CREMI	img_0	pred_16.png	25478.0	614.0	0.0	8960.0	227.0	0.0	271.0	17.0	0.0		3	1
merging	CREMI	img_0	pred_17.png	25478.0	636.0	0.0	8960.0	228.0	0.0	271.0	18.0	0.0		16	1
merging	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	263.0	0.0	0.0		0	1
merging	CREMI	img_2	pred_0.png	25641.0	44.0	0.0	9016.0	16.0	0.0	263.0	2.0	0.0		2	1
merging	CREMI	img_2	pred_1.png	25641.0	224.0	0.0	9016.0	58.0	0.0	263.0	3.0	0.0		11	1
merging	CREMI	img_2	pred_2.png	25641.0	254.0	0.0	9016.0	66.0	0.0	263.0	4.0	0.0		6	1
merging	CREMI	img_2	pred_3.png	25641.0	262.0	0.0	9016.0	70.0	0.0	263.0	5.0	0.0		13	1
merging	CREMI	img_2	pred_4.png	25641.0	283.0	0.0	9016.0	81.0	0.0	263.0	7.0	0.0		7	1
merging	CREMI	img_2	pred_5.png	25641.0	287.0	0.0	9016.0	83.0	0.0	263.0	8.0	0.0		14	1
merging	CREMI	img_2	pred_6.png	25641.0	361.0	0.0	9016.0	105.0	0.0	263.0	9.0	0.0		9	1
merging	CREMI	img_2	pred_7.png	25641.0	370.0	0.0	9016.0	111.0	0.0	263.0	10.0	0.0		10	1
merging	CREMI	img_2	pred_8.png	25641.0	381.0	0.0	9016.0	118.0	0.0	263.0	11.0	0.0		19	1
merging	CREMI	img_2	pred_9.png	25641.0	393.0	0.0	9016.0	123.0	0.0	263.0	12.0	0.0		20	1
merging	CREMI	img_2	pred_10.png	25641.0	467.0	0.0	9016.0	141.0	0.0	263.0	13.0	0.0		5	1
merging	CREMI	img_2	pred_11.png	25641.0	489.0	0.0	9016.0	152.0	0.0	263.0	14.0	0.0		16	1
merging	CREMI	img_2	pred_12.png	25641.0	492.0	0.0	9016.0	155.0	0.0	263.0	15.0	0.0		17	1
merging	CREMI	img_2	pred_13.png	25641.0	526.0	0.0	9016.0	169.0	0.0	263.0	16.0	0.0		8	1
merging	CREMI	img_2	pred_14.png	25641.0	657.0	0.0	9016.0	195.0	0.0	263.0	17.0	0.0		12	1
merging	CREMI	img_2	pred_15.png	25641.0	676.0	0.0	9016.0	200.0	0.0	263.0	19.0	0.0		1	1
merging	CREMI	img_2	pred_16.png	25641.0	694.0	0.0	9016.0	206.0	0.0	263.0	20.0	0.0		3	1
merging	CREMI	img_2	pred_17.png	25641.0	784.0	0.0	9016.0	233.0	0.0	263.0	21.0	0.0		18	1
merging	CREMI	img_2	pred_18.png	25641.0	792.0	0.0	9016.0	236.0	0.0	263.0	22.0	0.0		4	1
merging	CREMI	img_2	pred_19.png	25641.0	820.0	0.0	9016.0	248.0	0.0	263.0	23.0	0.0		15	1
merging	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	239.0	0.0	0.0		0	1
merging	CREMI	img_1	pred_0.png	25520.0	20.0	0.0	8892.0	5.0	0.0	239.0	2.0	0.0		2	1
merging	CREMI	img_1	pred_1.png	25520.0	208.0	0.0	8892.0	46.0	0.0	239.0	4.0	0.0		11	1
merging	CREMI	img_1	pred_2.png	25520.0	273.0	0.0	8892.0	72.0	0.0	239.0	5.0	0.0		6	1
merging	CREMI	img_1	pred_3.png	25520.0	292.0	0.0	8892.0	82.0	0.0	239.0	7.0	0.0		13	1
merging	CREMI	img_1	pred_4.png	25520.0	475.0	0.0	8892.0	123.0	0.0	239.0	8.0	0.0		7	1
merging	CREMI	img_1	pred_5.png	25520.0	497.0	0.0	8892.0	133.0	0.0	239.0	10.0	0.0		14	1
merging	CREMI	img_1	pred_6.png	25520.0	527.0	0.0	8892.0	147.0	0.0	239.0	11.0	0.0		9	1
merging	CREMI	img_1	pred_7.png	25520.0	644.0	0.0	8892.0	169.0	0.0	239.0	13.0	0.0		10	1
merging	CREMI	img_1	pred_8.png	25520.0	729.0	0.0	8892.0	193.0	0.0	239.0	14.0	0.0		19	1
merging	CREMI	img_1	pred_9.png	25520.0	864.0	0.0	8892.0	231.0	0.0	239.0	15.0	0.0		20	1
merging	CREMI	img_1	pred_10.png	25520.0	924.0	0.0	8892.0	258.0	0.0	239.0	17.0	0.0		5	1
merging	CREMI	img_1	pred_11.png	25520.0	973.0	0.0	8892.0	271.0	0.0	239.0	18.0	0.0		16	1
merging	CREMI	img_1	pred_12.png	25520.0	1013.0	0.0	8892.0	285.0	0.0	239.0	20.0	0.0		17	1
merging	CREMI	img_1	pred_13.png	25520.0	1080.0	0.0	8892.0	310.0	0.0	239.0	21.0	0.0		8	1
merging	CREMI	img_1	pred_14.png	25520.0	1146.0	0.0	8892.0	333.0	0.0	239.0	23.0	0.0		12	1
merging	CREMI	img_1	pred_15.png	25520.0	1173.0	0.0	8892.0	341.0	0.0	239.0	24.0	0.0		1	1
merging	CREMI	img_1	pred_16.png	25520.0	1187.0	0.0	8892.0	351.0	0.0	239.0	26.0	0.0		3	1
merging	CREMI	img_1	pred_17.png	25520.0	1189.0	0.0	8892.0	353.0	0.0	239.0	27.0	0.0		18	1
merging	CREMI	img_1	pred_18.png	25520.0	1267.0	0.0	8892.0	380.0	0.0	239.0	29.0	0.0		4	1
merging	CREMI	img_1	pred_19.png	25520.0	1275.0	0.0	8892.0	384.0	0.0	239.0	30.0	0.0		15	1
merging	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	21.0	0.0	0.0		0	1
merging	LES-AV	img_0	pred_0.png	158725.0	240.0	0.0	16428.0	76.0	0.0	21.0	2.0	0.0		2	1
merging	LES-AV	img_0	pred_1.png	158725.0	1185.0	0.0	16428.0	190.0	0.0	21.0	3.0	0.0		11	1
merging	LES-AV	img_0	pred_2.png	158725.0	1448.0	0.0	16428.0	234.0	0.0	21.0	4.0	0.0		6	1
merging	LES-AV	img_0	pred_3.png	158725.0	3425.0	0.0	16428.0	429.0	0.0	21.0	6.0	0.0		13	1
merging	LES-AV	img_0	pred_4.png	158725.0	5919.0	0.0	16428.0	592.0	0.0	21.0	7.0	0.0		7	1
merging	LES-AV	img_0	pred_5.png	158725.0	7029.0	0.0	16428.0	719.0	0.0	21.0	8.0	0.0		14	1
merging	LES-AV	img_0	pred_6.png	158725.0	8373.0	0.0	16428.0	842.0	0.0	21.0	9.0	0.0		9	1
merging	LES-AV	img_0	pred_7.png	158725.0	8609.0	0.0	16428.0	887.0	0.0	21.0	10.0	0.0		10	1
merging	LES-AV	img_0	pred_8.png	158725.0	9204.0	0.0	16428.0	961.0	0.0	21.0	11.0	0.0		19	1
merging	LES-AV	img_0	pred_9.png	158725.0	10281.0	0.0	16428.0	1121.0	0.0	21.0	13.0	0.0		20	1
merging	LES-AV	img_0	pred_10.png	158725.0	11112.0	0.0	16428.0	1222.0	0.0	21.0	14.0	0.0		5	1
merging	LES-AV	img_0	pred_11.png	158725.0	11489.0	0.0	16428.0	1274.0	0.0	21.0	15.0	0.0		16	1
merging	LES-AV	img_0	pred_12.png	158725.0	12223.0	0.0	16428.0	1370.0	0.0	21.0	16.0	0.0		17	1
merging	LES-AV	img_0	pred_13.png	158725.0	12360.0	0.0	16428.0	1409.0	0.0	21.0	17.0	0.0		8	1
merging	LES-AV	img_0	pred_14.png	158725.0	12392.0	0.0	16428.0	1423.0	0.0	21.0	18.0	0.0		12	1
merging	LES-AV	img_0	pred_15.png	158725.0	12439.0	0.0	16428.0	1435.0	0.0	21.0	19.0	0.0		1	1
merging	LES-AV	img_0	pred_16.png	158725.0	12755.0	0.0	16428.0	1511.0	0.0	21.0	21.0	0.0		3	1
merging	LES-AV	img_0	pred_17.png	158725.0	12777.0	0.0	16428.0	1515.0	0.0	21.0	22.0	0.0		18	1
merging	LES-AV	img_0	pred_18.png	158725.0	13375.0	0.0	16428.0	1598.0	0.0	21.0	23.0	0.0		4	1
merging	LES-AV	img_0	pred_19.png	158725.0	13520.0	0.0	16428.0	1623.0	0.0	21.0	24.0	0.0		15	1
merging	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	24.0	0.0	0.0		0	1
merging	LES-AV	img_2	pred_0.png	224228.0	2063.0	0.0	18647.0	141.0	0.0	24.0	1.0	0.0		2	1
merging	LES-AV	img_2	pred_1.png	224228.0	3535.0	0.0	18647.0	279.0	0.0	24.0	2.0	0.0		9	1
merging	LES-AV	img_2	pred_2.png	224228.0	3931.0	0.0	18647.0	352.0	0.0	24.0	3.0	0.0		4	1
merging	LES-AV	img_2	pred_3.png	224228.0	8247.0	0.0	18647.0	576.0	0.0	24.0	4.0	0.0		11	1
merging	LES-AV	img_2	pred_4.png	224228.0	16629.0	0.0	18647.0	858.0	0.0	24.0	5.0	0.0		5	1
merging	LES-AV	img_2	pred_5.png	224228.0	17018.0	0.0	18647.0	919.0	0.0	24.0	6.0	0.0		12	1
merging	LES-AV	img_2	pred_6.png	224228.0	18251.0	0.0	18647.0	992.0	0.0	24.0	7.0	0.0		7	1
merging	LES-AV	img_2	pred_7.png	224228.0	18841.0	0.0	18647.0	1074.0	0.0	24.0	8.0	0.0		8	1
merging	LES-AV	img_2	pred_8.png	224228.0	19531.0	0.0	18647.0	1170.0	0.0	24.0	9.0	0.0		15	1
merging	LES-AV	img_2	pred_9.png	224228.0	20731.0	0.0	18647.0	1295.0	0.0	24.0	10.0	0.0		16	1
merging	LES-AV	img_2	pred_10.png	224228.0	24053.0	0.0	18647.0	1459.0	0.0	24.0	11.0	0.0		3	1
merging	LES-AV	img_2	pred_11.png	224228.0	26680.0	0.0	18647.0	1618.0	0.0	24.0	12.0	0.0		13	1
merging	LES-AV	img_2	pred_12.png	224228.0	27071.0	0.0	18647.0	1685.0	0.0	24.0	13.0	0.0		14	1
merging	LES-AV	img_2	pred_13.png	224228.0	29874.0	0.0	18647.0	1870.0	0.0	24.0	14.0	0.0		6	1
merging	LES-AV	img_2	pred_14.png	224228.0	30220.0	0.0	18647.0	1945.0	0.0	24.0	15.0	0.0		10	1
merging	LES-AV	img_2	pred_15.png	224228.0	31997.0	0.0	18647.0	2089.0	0.0	24.0	16.0	0.0		1	1
merging	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	19.0	0.0	0.0		0	1
merging	LES-AV	img_1	pred_0.png	209704.0	3893.0	0.0	20096.0	415.0	0.0	19.0	3.0	0.0		2	1
merging	LES-AV	img_1	pred_1.png	209704.0	7123.0	0.0	20096.0	685.0	0.0	19.0	5.0	0.0		11	1
merging	LES-AV	img_1	pred_2.png	209704.0	7898.0	0.0	20096.0	786.0	0.0	19.0	7.0	0.0		6	1
merging	LES-AV	img_1	pred_3.png	209704.0	8295.0	0.0	20096.0	826.0	0.0	19.0	8.0	0.0		13	1
merging	LES-AV	img_1	pred_4.png	209704.0	10832.0	0.0	20096.0	1013.0	0.0	19.0	10.0	0.0		7	1
merging	LES-AV	img_1	pred_5.png	209704.0	21942.0	0.0	20096.0	1389.0	0.0	19.0	12.0	0.0		14	1
merging	LES-AV	img_1	pred_6.png	209704.0	23290.0	0.0	20096.0	1530.0	0.0	19.0	14.0	0.0		9	1
merging	LES-AV	img_1	pred_7.png	209704.0	25355.0	0.0	20096.0	1684.0	0.0	19.0	16.0	0.0		10	1
merging	LES-AV	img_1	pred_8.png	209704.0	25503.0	0.0	20096.0	1711.0	0.0	19.0	18.0	0.0		19	1
merging	LES-AV	img_1	pred_9.png	209704.0	26727.0	0.0	20096.0	1845.0	0.0	19.0	19.0	0.0		20	1
merging	LES-AV	img_1	pred_10.png	209704.0	27219.0	0.0	20096.0	1922.0	0.0	19.0	21.0	0.0		5	1
merging	LES-AV	img_1	pred_11.png	209704.0	28613.0	0.0	20096.0	2090.0	0.0	19.0	23.0	0.0		16	1
merging	LES-AV	img_1	pred_12.png	209704.0	28912.0	0.0	20096.0	2186.0	0.0	19.0	25.0	0.0		17	1
merging	LES-AV	img_1	pred_13.png	209704.0	30141.0	0.0	20096.0	2339.0	0.0	19.0	27.0	0.0		8	1
merging	LES-AV	img_1	pred_14.png	209704.0	31595.0	0.0	20096.0	2504.0	0.0	19.0	29.0	0.0		12	1
merging	LES-AV	img_1	pred_15.png	209704.0	33255.0	0.0	20096.0	2641.0	0.0	19.0	31.0	0.0		1	1
merging	LES-AV	img_1	pred_16.png	209704.0	33646.0	0.0	20096.0	2705.0	0.0	19.0	32.0	0.0		3	1
