category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
merging	LES-AV	img_1	pred_17.png	209704.0	35811.0	0.0	20096.0	2909.0	0.0	19.0	34.0	0.0		18	1
merging	LES-AV	img_1	pred_18.png	209704.0	37092.0	0.0	20096.0	3007.0	0.0	19.0	36.0	0.0		4	1
merging	LES-AV	img_1	pred_19.png	209704.0	38223.0	0.0	20096.0	3126.0	0.0	19.0	38.0	0.0		15	1
merging	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	1.0	0.0	0.0		0	1
merging	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	1.0	0.0	0.0		0	1
merging	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	3.0	0.0	0.0		0	1
merging	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	88.0	0.0	0.0		0	1
merging	NeuroMorpho	img_0	pred_0.png	59104.0	181.0	0.0	18614.0	51.0	0.0	88.0	6.0	0.0		2	1
merging	NeuroMorpho	img_0	pred_1.png	59104.0	551.0	0.0	18614.0	157.0	0.0	88.0	11.0	0.0		11	1
merging	NeuroMorpho	img_0	pred_2.png	59104.0	628.0	0.0	18614.0	197.0	0.0	88.0	16.0	0.0		6	1
merging	NeuroMorpho	img_0	pred_3.png	59104.0	805.0	0.0	18614.0	251.0	0.0	88.0	21.0	0.0		13	1
merging	NeuroMorpho	img_0	pred_4.png	59104.0	1166.0	0.0	18614.0	342.0	0.0	88.0	26.0	0.0		7	1
merging	NeuroMorpho	img_0	pred_5.png	59104.0	1361.0	0.0	18614.0	402.0	0.0	88.0	31.0	0.0		14	1
merging	NeuroMorpho	img_0	pred_6.png	59104.0	1791.0	0.0	18614.0	498.0	0.0	88.0	36.0	0.0		9	1
merging	NeuroMorpho	img_0	pred_7.png	59104.0	2091.0	0.0	18614.0	572.0	0.0	88.0	41.0	0.0		10	1
merging	NeuroMorpho	img_0	pred_8.png	59104.0	2456.0	0.0	18614.0	654.0	0.0	88.0	46.0	0.0		19	1
merging	NeuroMorpho	img_0	pred_9.png	59104.0	2620.0	0.0	18614.0	697.0	0.0	88.0	51.0	0.0		20	1
merging	NeuroMorpho	img_0	pred_10.png	59104.0	2760.0	0.0	18614.0	735.0	0.0	88.0	55.0	0.0		5	1
merging	NeuroMorpho	img_0	pred_11.png	59104.0	3022.0	0.0	18614.0	800.0	0.0	88.0	60.0	0.0		16	1
merging	NeuroMorpho	img_0	pred_12.png	59104.0	3117.0	0.0	18614.0	830.0	0.0	88.0	65.0	0.0		17	1
merging	NeuroMorpho	img_0	pred_13.png	59104.0	3249.0	0.0	18614.0	880.0	0.0	88.0	70.0	0.0		8	1
merging	NeuroMorpho	img_0	pred_14.png	59104.0	3529.0	0.0	18614.0	961.0	0.0	88.0	75.0	0.0		12	1
merging	NeuroMorpho	img_0	pred_15.png	59104.0	3929.0	0.0	18614.0	1053.0	0.0	88.0	80.0	0.0		1	1
merging	NeuroMorpho	img_0	pred_16.png	59104.0	4162.0	0.0	18614.0	1118.0	0.0	88.0	85.0	0.0		3	1
merging	NeuroMorpho	img_0	pred_17.png	59104.0	4366.0	0.0	18614.0	1181.0	0.0	88.0	90.0	0.0		18	1
merging	NeuroMorpho	img_0	pred_18.png	59104.0	4805.0	0.0	18614.0	1278.0	0.0	88.0	95.0	0.0		4	1
merging	NeuroMorpho	img_0	pred_19.png	59104.0	4975.0	0.0	18614.0	1320.0	0.0	88.0	100.0	0.0		15	1
merging	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	227.0	0.0	0.0		0	1
merging	NeuroMorpho	img_2	pred_0.png	86444.0	409.0	0.0	26268.0	111.0	0.0	227.0	6.0	0.0		2	1
merging	NeuroMorpho	img_2	pred_1.png	86444.0	711.0	0.0	26268.0	181.0	0.0	227.0	11.0	0.0		11	1
merging	NeuroMorpho	img_2	pred_2.png	86444.0	1148.0	0.0	26268.0	287.0	0.0	227.0	16.0	0.0		6	1
merging	NeuroMorpho	img_2	pred_3.png	86444.0	1352.0	0.0	26268.0	355.0	0.0	227.0	21.0	0.0		13	1
merging	NeuroMorpho	img_2	pred_4.png	86444.0	1549.0	0.0	26268.0	417.0	0.0	227.0	26.0	0.0		7	1
merging	NeuroMorpho	img_2	pred_5.png	86444.0	1664.0	0.0	26268.0	446.0	0.0	227.0	31.0	0.0		14	1
merging	NeuroMorpho	img_2	pred_6.png	86444.0	1942.0	0.0	26268.0	520.0	0.0	227.0	36.0	0.0		9	1
merging	NeuroMorpho	img_2	pred_7.png	86444.0	2348.0	0.0	26268.0	619.0	0.0	227.0	41.0	0.0		10	1
merging	NeuroMorpho	img_2	pred_8.png	86444.0	2657.0	0.0	26268.0	680.0	0.0	227.0	46.0	0.0		19	1
merging	NeuroMorpho	img_2	pred_9.png	86444.0	3279.0	0.0	26268.0	815.0	0.0	227.0	51.0	0.0		20	1
merging	NeuroMorpho	img_2	pred_10.png	86444.0	3450.0	0.0	26268.0	859.0	0.0	227.0	55.0	0.0		5	1
merging	NeuroMorpho	img_2	pred_11.png	86444.0	3916.0	0.0	26268.0	939.0	0.0	227.0	60.0	0.0		16	1
merging	NeuroMorpho	img_2	pred_12.png	86444.0	4551.0	0.0	26268.0	1080.0	0.0	227.0	65.0	0.0		17	1
merging	NeuroMorpho	img_2	pred_13.png	86444.0	4790.0	0.0	26268.0	1140.0	0.0	227.0	70.0	0.0		8	1
merging	NeuroMorpho	img_2	pred_14.png	86444.0	4851.0	0.0	26268.0	1171.0	0.0	227.0	75.0	0.0		12	1
merging	NeuroMorpho	img_2	pred_15.png	86444.0	5363.0	0.0	26268.0	1264.0	0.0	227.0	80.0	0.0		1	1
merging	NeuroMorpho	img_2	pred_16.png	86444.0	5540.0	0.0	26268.0	1335.0	0.0	227.0	85.0	0.0		3	1
merging	NeuroMorpho	img_2	pred_17.png	86444.0	5659.0	0.0	26268.0	1383.0	0.0	227.0	90.0	0.0		18	1
merging	NeuroMorpho	img_2	pred_18.png	86444.0	5920.0	0.0	26268.0	1461.0	0.0	227.0	95.0	0.0		4	1
merging	NeuroMorpho	img_2	pred_19.png	86444.0	6170.0	0.0	26268.0	1525.0	0.0	227.0	100.0	0.0		15	1
merging	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	131.0	0.0	0.0		0	1
merging	NeuroMorpho	img_1	pred_0.png	67749.0	558.0	0.0	21776.0	151.0	0.0	131.0	6.0	0.0		2	1
merging	NeuroMorpho	img_1	pred_1.png	67749.0	931.0	0.0	21776.0	230.0	0.0	131.0	11.0	0.0		11	1
merging	NeuroMorpho	img_1	pred_2.png	67749.0	1195.0	0.0	21776.0	296.0	0.0	131.0	16.0	0.0		6	1
merging	NeuroMorpho	img_1	pred_3.png	67749.0	1378.0	0.0	21776.0	353.0	0.0	131.0	21.0	0.0		13	1
merging	NeuroMorpho	img_1	pred_4.png	67749.0	1694.0	0.0	21776.0	443.0	0.0	131.0	26.0	0.0		7	1
merging	NeuroMorpho	img_1	pred_5.png	67749.0	1833.0	0.0	21776.0	500.0	0.0	131.0	31.0	0.0		14	1
merging	NeuroMorpho	img_1	pred_6.png	67749.0	2284.0	0.0	21776.0	576.0	0.0	131.0	36.0	0.0		9	1
merging	NeuroMorpho	img_1	pred_7.png	67749.0	2452.0	0.0	21776.0	637.0	0.0	131.0	41.0	0.0		10	1
merging	NeuroMorpho	img_1	pred_8.png	67749.0	2572.0	0.0	21776.0	682.0	0.0	131.0	46.0	0.0		19	1
merging	NeuroMorpho	img_1	pred_9.png	67749.0	2718.0	0.0	21776.0	718.0	0.0	131.0	51.0	0.0		20	1
merging	NeuroMorpho	img_1	pred_10.png	67749.0	2904.0	0.0	21776.0	740.0	0.0	131.0	55.0	0.0		5	1
merging	NeuroMorpho	img_1	pred_11.png	67749.0	3046.0	0.0	21776.0	791.0	0.0	131.0	60.0	0.0		16	1
merging	NeuroMorpho	img_1	pred_12.png	67749.0	3251.0	0.0	21776.0	849.0	0.0	131.0	65.0	0.0		17	1
merging	NeuroMorpho	img_1	pred_13.png	67749.0	3415.0	0.0	21776.0	913.0	0.0	131.0	70.0	0.0		8	1
merging	NeuroMorpho	img_1	pred_14.png	67749.0	3548.0	0.0	21776.0	956.0	0.0	131.0	75.0	0.0		12	1
merging	NeuroMorpho	img_1	pred_15.png	67749.0	3899.0	0.0	21776.0	1024.0	0.0	131.0	80.0	0.0		1	1
merging	NeuroMorpho	img_1	pred_16.png	67749.0	4016.0	0.0	21776.0	1056.0	0.0	131.0	85.0	0.0		3	1
merging	NeuroMorpho	img_1	pred_17.png	67749.0	4403.0	0.0	21776.0	1153.0	0.0	131.0	90.0	0.0		18	1
merging	NeuroMorpho	img_1	pred_18.png	67749.0	4647.0	0.0	21776.0	1226.0	0.0	131.0	95.0	0.0		4	1
merging	NeuroMorpho	img_1	pred_19.png	67749.0	4750.0	0.0	21776.0	1263.0	0.0	131.0	100.0	0.0		15	1
hole	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	68.0	0.0	0.0		0	1
hole	Roads	img_0	pred_0.png	148219.0	0.0	38.0	21031.0	8.0	9.0	68.0	6.0	0.0		2	1
hole	Roads	img_0	pred_1.png	148194.0	0.0	63.0	21022.0	13.0	18.0	68.0	11.0	0.0		11	1
hole	Roads	img_0	pred_2.png	148165.0	0.0	92.0	21014.0	19.0	26.0	68.0	16.0	0.0		6	1
hole	Roads	img_0	pred_3.png	148136.0	0.0	121.0	21006.0	25.0	34.0	68.0	21.0	0.0		13	1
hole	Roads	img_0	pred_4.png	148107.0	0.0	150.0	20996.0	31.0	44.0	68.0	26.0	0.0		7	1
hole	Roads	img_0	pred_5.png	148078.0	0.0	179.0	20984.0	37.0	56.0	68.0	31.0	0.0		14	1
hole	Roads	img_0	pred_6.png	148049.0	0.0	208.0	20975.0	43.0	65.0	68.0	36.0	0.0		9	1
hole	Roads	img_0	pred_7.png	148024.0	0.0	233.0	20969.0	48.0	71.0	68.0	41.0	0.0		10	1
hole	Roads	img_0	pred_8.png	147991.0	0.0	266.0	20958.0	55.0	82.0	68.0	46.0	0.0		19	1
hole	Roads	img_0	pred_9.png	147966.0	0.0	291.0	20953.0	60.0	87.0	68.0	51.0	0.0		20	1
hole	Roads	img_0	pred_10.png	147946.0	0.0	311.0	20950.0	64.0	90.0	68.0	55.0	0.0		5	1
hole	Roads	img_0	pred_11.png	147917.0	0.0	340.0	20942.0	70.0	98.0	68.0	60.0	0.0		16	1
hole	Roads	img_0	pred_12.png	147872.0	0.0	385.0	20931.0	76.0	109.0	68.0	65.0	0.0		17	1
hole	Roads	img_0	pred_13.png	147847.0	0.0	410.0	20925.0	81.0	115.0	68.0	70.0	0.0		8	1
hole	Roads	img_0	pred_14.png	147810.0	0.0	447.0	20912.0	89.0	128.0	68.0	75.0	0.0		12	1
hole	Roads	img_0	pred_15.png	147773.0	0.0	484.0	20901.0	95.0	139.0	68.0	80.0	0.0		1	1
hole	Roads	img_0	pred_16.png	147740.0	0.0	517.0	20890.0	102.0	150.0	68.0	85.0	0.0		3	1
hole	Roads	img_0	pred_17.png	147711.0	0.0	546.0	20884.0	108.0	156.0	68.0	90.0	0.0		18	1
hole	Roads	img_0	pred_18.png	147682.0	0.0	575.0	20875.0	114.0	165.0	68.0	95.0	0.0		4	1
hole	Roads	img_0	pred_19.png	147649.0	0.0	608.0	20863.0	119.0	177.0	68.0	100.0	0.0		15	1
hole	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	69.0	0.0	0.0		0	1
hole	Roads	img_2	pred_0.png	206497.0	0.0	66.0	31923.0	7.0	19.0	69.0	6.0	0.0		2	1
hole	Roads	img_2	pred_1.png	206448.0	0.0	115.0	31910.0	14.0	32.0	69.0	11.0	0.0		11	1
hole	Roads	img_2	pred_2.png	206415.0	0.0	148.0	31898.0	21.0	44.0	69.0	16.0	0.0		6	1
hole	Roads	img_2	pred_3.png	206390.0	0.0	173.0	31890.0	26.0	52.0	69.0	21.0	0.0		13	1
hole	Roads	img_2	pred_4.png	206348.0	0.0	215.0	31875.0	33.0	67.0	69.0	26.0	0.0		7	1
hole	Roads	img_2	pred_5.png	206319.0	0.0	244.0	31865.0	39.0	77.0	69.0	31.0	0.0		14	1
hole	Roads	img_2	pred_6.png	206286.0	0.0	277.0	31852.0	46.0	90.0	69.0	36.0	0.0		9	1
hole	Roads	img_2	pred_7.png	206257.0	0.0	306.0	31842.0	52.0	100.0	69.0	41.0	0.0		10	1
hole	Roads	img_2	pred_8.png	206232.0	0.0	331.0	31830.0	57.0	112.0	69.0	46.0	0.0		19	1
hole	Roads	img_2	pred_9.png	206207.0	0.0	356.0	31820.0	62.0	122.0	69.0	51.0	0.0		20	1
hole	Roads	img_2	pred_10.png	206163.0	0.0	400.0	31808.0	68.0	134.0	69.0	55.0	0.0		5	1
hole	Roads	img_2	pred_11.png	206134.0	0.0	429.0	31794.0	74.0	148.0	69.0	60.0	0.0		16	1
hole	Roads	img_2	pred_12.png	206101.0	0.0	462.0	31779.0	81.0	163.0	69.0	65.0	0.0		17	1
hole	Roads	img_2	pred_13.png	206072.0	0.0	491.0	31768.0	87.0	174.0	69.0	70.0	0.0		8	1
hole	Roads	img_2	pred_14.png	206027.0	0.0	536.0	31753.0	93.0	189.0	69.0	75.0	0.0		12	1
hole	Roads	img_2	pred_15.png	205994.0	0.0	569.0	31742.0	100.0	200.0	69.0	80.0	0.0		1	1
hole	Roads	img_2	pred_16.png	205961.0	0.0	602.0	31728.0	107.0	214.0	69.0	85.0	0.0		3	1
hole	Roads	img_2	pred_17.png	205932.0	0.0	631.0	31716.0	113.0	226.0	69.0	90.0	0.0		18	1
hole	Roads	img_2	pred_18.png	205903.0	0.0	660.0	31703.0	119.0	239.0	69.0	95.0	0.0		4	1
