category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
missing_branch	NeuroMorpho	img_2	pred_4.png	85181.0	0.0	1263.0	25887.0	0.0	381.0	2137.0	0.0	39.0		7	1
missing_branch	NeuroMorpho	img_2	pred_5.png	84993.0	0.0	1451.0	25835.0	0.0	433.0	2124.0	0.0	52.0		14	1
missing_branch	NeuroMorpho	img_2	pred_6.png	84420.0	0.0	2024.0	25697.0	0.0	571.0	2115.0	0.0	61.0		9	1
missing_branch	NeuroMorpho	img_2	pred_7.png	83987.0	0.0	2457.0	25570.0	0.0	698.0	2107.0	0.0	69.0		10	1
missing_branch	NeuroMorpho	img_2	pred_8.png	83771.0	0.0	2673.0	25506.0	0.0	762.0	2094.0	0.0	82.0		19	1
missing_branch	NeuroMorpho	img_2	pred_9.png	83375.0	0.0	3069.0	25383.0	0.0	885.0	2082.0	0.0	94.0		20	1
missing_branch	NeuroMorpho	img_2	pred_10.png	82990.0	0.0	3454.0	25263.0	0.0	1005.0	2071.0	0.0	105.0		5	1
missing_branch	NeuroMorpho	img_2	pred_11.png	82648.0	0.0	3796.0	25161.0	0.0	1107.0	2058.0	0.0	118.0		16	1
missing_branch	NeuroMorpho	img_2	pred_12.png	82203.0	0.0	4241.0	25020.0	0.0	1248.0	2048.0	0.0	128.0		17	1
missing_branch	NeuroMorpho	img_2	pred_13.png	81914.0	0.0	4530.0	24934.0	0.0	1334.0	2036.0	0.0	140.0		8	1
missing_branch	NeuroMorpho	img_2	pred_14.png	81555.0	0.0	4889.0	24836.0	0.0	1432.0	2020.0	0.0	156.0		12	1
missing_branch	NeuroMorpho	img_2	pred_15.png	81426.0	0.0	5018.0	24797.0	0.0	1471.0	2010.0	0.0	166.0		1	1
missing_branch	NeuroMorpho	img_2	pred_16.png	81328.0	0.0	5116.0	24775.0	0.0	1493.0	2004.0	0.0	172.0		3	1
missing_branch	NeuroMorpho	img_2	pred_17.png	80907.0	0.0	5537.0	24646.0	0.0	1622.0	1996.0	0.0	180.0		18	1
missing_branch	NeuroMorpho	img_2	pred_18.png	80374.0	0.0	6070.0	24473.0	0.0	1795.0	1980.0	0.0	196.0		4	1
missing_branch	NeuroMorpho	img_2	pred_19.png	80040.0	0.0	6404.0	24372.0	0.0	1896.0	1970.0	0.0	206.0		15	1
missing_branch	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	1661.0	0.0	0.0		0	1
missing_branch	NeuroMorpho	img_1	pred_0.png	67447.0	0.0	302.0	21693.0	0.0	83.0	1648.0	0.0	13.0		2	1
missing_branch	NeuroMorpho	img_1	pred_1.png	67198.0	0.0	551.0	21620.0	0.0	156.0	1638.0	0.0	23.0		11	1
missing_branch	NeuroMorpho	img_1	pred_2.png	66944.0	0.0	805.0	21543.0	0.0	233.0	1628.0	0.0	33.0		6	1
missing_branch	NeuroMorpho	img_1	pred_3.png	66652.0	0.0	1097.0	21447.0	0.0	329.0	1623.0	0.0	38.0		13	1
missing_branch	NeuroMorpho	img_1	pred_4.png	66497.0	0.0	1252.0	21408.0	0.0	368.0	1603.0	0.0	58.0		7	1
missing_branch	NeuroMorpho	img_1	pred_5.png	66382.0	0.0	1367.0	21371.0	0.0	405.0	1589.0	0.0	72.0		14	1
missing_branch	NeuroMorpho	img_1	pred_6.png	66311.0	0.0	1438.0	21351.0	0.0	425.0	1581.0	0.0	80.0		9	1
missing_branch	NeuroMorpho	img_1	pred_7.png	66149.0	0.0	1600.0	21299.0	0.0	477.0	1569.0	0.0	92.0		10	1
missing_branch	NeuroMorpho	img_1	pred_8.png	65974.0	0.0	1775.0	21247.0	0.0	529.0	1559.0	0.0	102.0		19	1
missing_branch	NeuroMorpho	img_1	pred_9.png	65634.0	0.0	2115.0	21134.0	0.0	642.0	1549.0	0.0	112.0		20	1
missing_branch	NeuroMorpho	img_1	pred_10.png	65390.0	0.0	2359.0	21055.0	0.0	721.0	1532.0	0.0	129.0		5	1
missing_branch	NeuroMorpho	img_1	pred_11.png	65101.0	0.0	2648.0	20968.0	0.0	808.0	1519.0	0.0	142.0		16	1
missing_branch	NeuroMorpho	img_1	pred_12.png	64864.0	0.0	2885.0	20889.0	0.0	887.0	1509.0	0.0	152.0		17	1
missing_branch	NeuroMorpho	img_1	pred_13.png	64653.0	0.0	3096.0	20832.0	0.0	944.0	1501.0	0.0	160.0		8	1
missing_branch	NeuroMorpho	img_1	pred_14.png	64213.0	0.0	3536.0	20688.0	0.0	1088.0	1493.0	0.0	168.0		12	1
missing_branch	NeuroMorpho	img_1	pred_15.png	63724.0	0.0	4025.0	20533.0	0.0	1243.0	1477.0	0.0	184.0		1	1
missing_branch	NeuroMorpho	img_1	pred_16.png	63537.0	0.0	4212.0	20477.0	0.0	1299.0	1462.0	0.0	199.0		3	1
missing_branch	NeuroMorpho	img_1	pred_17.png	63341.0	0.0	4408.0	20416.0	0.0	1360.0	1458.0	0.0	203.0		18	1
missing_branch	NeuroMorpho	img_1	pred_18.png	62749.0	0.0	5000.0	20228.0	0.0	1548.0	1442.0	0.0	219.0		4	1
missing_branch	NeuroMorpho	img_1	pred_19.png	62589.0	0.0	5160.0	20177.0	0.0	1599.0	1423.0	0.0	238.0		15	1
false_branch	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	311.0	0.0	0.0		0	1
false_branch	Roads	img_0	pred_0.png	148257.0	2571.0	0.0	21040.0	298.0	0.0	323.0	12.0	0.0		2	1
false_branch	Roads	img_0	pred_1.png	148257.0	4979.0	0.0	21040.0	522.0	0.0	333.0	22.0	0.0		11	1
false_branch	Roads	img_0	pred_2.png	148257.0	6867.0	0.0	21040.0	747.0	0.0	343.0	32.0	0.0		6	1
false_branch	Roads	img_0	pred_3.png	148257.0	8313.0	0.0	21040.0	876.0	0.0	353.0	42.0	0.0		13	1
false_branch	Roads	img_0	pred_4.png	148257.0	9463.0	0.0	21040.0	1070.0	0.0	363.0	52.0	0.0		7	1
false_branch	Roads	img_0	pred_5.png	148257.0	11126.0	0.0	21040.0	1234.0	0.0	373.0	62.0	0.0		14	1
false_branch	Roads	img_0	pred_6.png	148257.0	13389.0	0.0	21040.0	1485.0	0.0	383.0	72.0	0.0		9	1
false_branch	Roads	img_0	pred_7.png	148257.0	13964.0	0.0	21040.0	1561.0	0.0	393.0	82.0	0.0		10	1
false_branch	Roads	img_0	pred_8.png	148257.0	15396.0	0.0	21040.0	1707.0	0.0	403.0	92.0	0.0		19	1
false_branch	Roads	img_0	pred_9.png	148257.0	17508.0	0.0	21040.0	1874.0	0.0	413.0	102.0	0.0		20	1
false_branch	Roads	img_0	pred_10.png	148257.0	18359.0	0.0	21040.0	2028.0	0.0	421.0	110.0	0.0		5	1
false_branch	Roads	img_0	pred_11.png	148257.0	19544.0	0.0	21040.0	2158.0	0.0	431.0	120.0	0.0		16	1
false_branch	Roads	img_0	pred_12.png	148257.0	20216.0	0.0	21040.0	2296.0	0.0	441.0	130.0	0.0		17	1
false_branch	Roads	img_0	pred_13.png	148257.0	21853.0	0.0	21040.0	2531.0	0.0	451.0	140.0	0.0		8	1
false_branch	Roads	img_0	pred_14.png	148257.0	22305.0	0.0	21040.0	2587.0	0.0	461.0	150.0	0.0		12	1
false_branch	Roads	img_0	pred_15.png	148257.0	24760.0	0.0	21040.0	2897.0	0.0	471.0	160.0	0.0		1	1
false_branch	Roads	img_0	pred_16.png	148257.0	26172.0	0.0	21040.0	3054.0	0.0	481.0	170.0	0.0		3	1
false_branch	Roads	img_0	pred_17.png	148257.0	26837.0	0.0	21040.0	3147.0	0.0	491.0	180.0	0.0		18	1
false_branch	Roads	img_0	pred_18.png	148257.0	29037.0	0.0	21040.0	3403.0	0.0	501.0	190.0	0.0		4	1
false_branch	Roads	img_0	pred_19.png	148257.0	30552.0	0.0	21040.0	3523.0	0.0	511.0	200.0	0.0		15	1
false_branch	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	345.0	0.0	0.0		0	1
false_branch	Roads	img_2	pred_0.png	206563.0	2201.0	0.0	31942.0	309.0	0.0	357.0	12.0	0.0		2	1
false_branch	Roads	img_2	pred_1.png	206563.0	2802.0	0.0	31942.0	413.0	0.0	367.0	22.0	0.0		11	1
false_branch	Roads	img_2	pred_2.png	206563.0	7005.0	0.0	31942.0	807.0	0.0	377.0	32.0	0.0		6	1
false_branch	Roads	img_2	pred_3.png	206563.0	8788.0	0.0	31942.0	1108.0	0.0	387.0	42.0	0.0		13	1
false_branch	Roads	img_2	pred_4.png	206563.0	11548.0	0.0	31942.0	1388.0	0.0	397.0	52.0	0.0		7	1
false_branch	Roads	img_2	pred_5.png	206563.0	13418.0	0.0	31942.0	1598.0	0.0	407.0	62.0	0.0		14	1
false_branch	Roads	img_2	pred_6.png	206563.0	14394.0	0.0	31942.0	1793.0	0.0	417.0	72.0	0.0		9	1
false_branch	Roads	img_2	pred_7.png	206563.0	16554.0	0.0	31942.0	2020.0	0.0	427.0	82.0	0.0		10	1
false_branch	Roads	img_2	pred_8.png	206563.0	18320.0	0.0	31942.0	2188.0	0.0	437.0	92.0	0.0		19	1
false_branch	Roads	img_2	pred_9.png	206563.0	21155.0	0.0	31942.0	2563.0	0.0	447.0	102.0	0.0		20	1
false_branch	Roads	img_2	pred_10.png	206563.0	24590.0	0.0	31942.0	2876.0	0.0	455.0	110.0	0.0		5	1
false_branch	Roads	img_2	pred_11.png	206563.0	26823.0	0.0	31942.0	3074.0	0.0	465.0	120.0	0.0		16	1
false_branch	Roads	img_2	pred_12.png	206563.0	29852.0	0.0	31942.0	3289.0	0.0	475.0	130.0	0.0		17	1
false_branch	Roads	img_2	pred_13.png	206563.0	31721.0	0.0	31942.0	3507.0	0.0	485.0	140.0	0.0		8	1
false_branch	Roads	img_2	pred_14.png	206563.0	33538.0	0.0	31942.0	3705.0	0.0	495.0	150.0	0.0		12	1
false_branch	Roads	img_2	pred_15.png	206563.0	35694.0	0.0	31942.0	3957.0	0.0	505.0	160.0	0.0		1	1
false_branch	Roads	img_2	pred_16.png	206563.0	38838.0	0.0	31942.0	4244.0	0.0	515.0	170.0	0.0		3	1
false_branch	Roads	img_2	pred_17.png	206563.0	39912.0	0.0	31942.0	4435.0	0.0	525.0	180.0	0.0		18	1
false_branch	Roads	img_2	pred_18.png	206563.0	43132.0	0.0	31942.0	4764.0	0.0	535.0	190.0	0.0		4	1
false_branch	Roads	img_2	pred_19.png	206563.0	45756.0	0.0	31942.0	5083.0	0.0	545.0	200.0	0.0		15	1
false_branch	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	513.0	0.0	0.0		0	1
false_branch	Roads	img_1	pred_0.png	190626.0	3084.0	0.0	26311.0	239.0	0.0	525.0	12.0	0.0		2	1
false_branch	Roads	img_1	pred_1.png	190626.0	4393.0	0.0	26311.0	339.0	0.0	535.0	22.0	0.0		11	1
false_branch	Roads	img_1	pred_2.png	190626.0	7265.0	0.0	26311.0	625.0	0.0	545.0	32.0	0.0		6	1
false_branch	Roads	img_1	pred_3.png	190626.0	8755.0	0.0	26311.0	746.0	0.0	555.0	42.0	0.0		13	1
false_branch	Roads	img_1	pred_4.png	190626.0	9761.0	0.0	26311.0	860.0	0.0	565.0	52.0	0.0		7	1
false_branch	Roads	img_1	pred_5.png	190626.0	11863.0	0.0	26311.0	1036.0	0.0	575.0	62.0	0.0		14	1
false_branch	Roads	img_1	pred_6.png	190626.0	13594.0	0.0	26311.0	1205.0	0.0	585.0	72.0	0.0		9	1
false_branch	Roads	img_1	pred_7.png	190626.0	14952.0	0.0	26311.0	1369.0	0.0	595.0	82.0	0.0		10	1
false_branch	Roads	img_1	pred_8.png	190626.0	17669.0	0.0	26311.0	1635.0	0.0	605.0	92.0	0.0		19	1
false_branch	Roads	img_1	pred_9.png	190626.0	19860.0	0.0	26311.0	1820.0	0.0	615.0	102.0	0.0		20	1
false_branch	Roads	img_1	pred_10.png	190626.0	22466.0	0.0	26311.0	2059.0	0.0	623.0	110.0	0.0		5	1
false_branch	Roads	img_1	pred_11.png	190626.0	24319.0	0.0	26311.0	2184.0	0.0	633.0	120.0	0.0		16	1
false_branch	Roads	img_1	pred_12.png	190626.0	25373.0	0.0	26311.0	2320.0	0.0	643.0	130.0	0.0		17	1
false_branch	Roads	img_1	pred_13.png	190626.0	27359.0	0.0	26311.0	2512.0	0.0	653.0	140.0	0.0		8	1
false_branch	Roads	img_1	pred_14.png	190626.0	29210.0	0.0	26311.0	2732.0	0.0	663.0	150.0	0.0		12	1
false_branch	Roads	img_1	pred_15.png	190626.0	31640.0	0.0	26311.0	2934.0	0.0	673.0	160.0	0.0		1	1
false_branch	Roads	img_1	pred_16.png	190626.0	33635.0	0.0	26311.0	3087.0	0.0	683.0	170.0	0.0		3	1
false_branch	Roads	img_1	pred_17.png	190626.0	35814.0	0.0	26311.0	3297.0	0.0	693.0	180.0	0.0		18	1
false_branch	Roads	img_1	pred_18.png	190626.0	37877.0	0.0	26311.0	3482.0	0.0	703.0	190.0	0.0		4	1
false_branch	Roads	img_1	pred_19.png	190626.0	40726.0	0.0	26311.0	3733.0	0.0	713.0	200.0	0.0		15	1
false_branch	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	149.0	0.0	0.0		0	1
false_branch	Colon_cells	img_0	pred_0.png	11002.0	52.0	0.0	608.0	11.0	0.0	151.0	2.0	0.0		1	1
false_branch	Colon_cells	img_0	pred_1.png	11002.0	75.0	0.0	608.0	16.0	0.0	153.0	4.0	0.0		8	1
false_branch	Colon_cells	img_0	pred_2.png	11002.0	218.0	0.0	608.0	24.0	0.0	155.0	6.0	0.0		3	1
false_branch	Colon_cells	img_0	pred_3.png	11002.0	274.0	0.0	608.0	33.0	0.0	157.0	8.0	0.0		9	1
false_branch	Colon_cells	img_0	pred_4.png	11002.0	382.0	0.0	608.0	52.0	0.0	159.0	10.0	0.0		4	1
false_branch	Colon_cells	img_0	pred_5.png	11002.0	451.0	0.0	608.0	66.0	0.0	161.0	12.0	0.0		10	1
false_branch	Colon_cells	img_0	pred_6.png	11002.0	538.0	0.0	608.0	80.0	0.0	163.0	14.0	0.0		6	1
false_branch	Colon_cells	img_0	pred_7.png	11002.0	571.0	0.0	608.0	86.0	0.0	165.0	16.0	0.0		7	1
false_branch	Colon_cells	img_0	pred_8.png	11002.0	651.0	0.0	608.0	103.0	0.0	167.0	18.0	0.0		13	1
false_branch	Colon_cells	img_0	pred_9.png	11002.0	744.0	0.0	608.0	117.0	0.0	169.0	20.0	0.0		14	1
false_branch	Colon_cells	img_0	pred_10.png	11002.0	869.0	0.0	608.0	120.0	0.0	171.0	22.0	0.0		2	1
false_branch	Colon_cells	img_0	pred_11.png	11002.0	894.0	0.0	608.0	125.0	0.0	173.0	24.0	0.0		11	1
false_branch	Colon_cells	img_0	pred_12.png	11002.0	1042.0	0.0	608.0	143.0	0.0	175.0	26.0	0.0		12	1
false_branch	Colon_cells	img_0	pred_13.png	11002.0	1129.0	0.0	608.0	157.0	0.0	177.0	28.0	0.0		5	1
false_branch	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	240.0	0.0	0.0		0	1
false_branch	Colon_cells	img_2	pred_0.png	22641.0	432.0	0.0	1257.0	46.0	0.0	248.0	8.0	0.0		2	1
false_branch	Colon_cells	img_2	pred_1.png	22641.0	818.0	0.0	1257.0	102.0	0.0	256.0	16.0	0.0		11	1
false_branch	Colon_cells	img_2	pred_2.png	22641.0	1334.0	0.0	1257.0	170.0	0.0	262.0	22.0	0.0		6	1
false_branch	Colon_cells	img_2	pred_3.png	22641.0	1714.0	0.0	1257.0	214.0	0.0	268.0	28.0	0.0		13	1
false_branch	Colon_cells	img_2	pred_4.png	22641.0	2049.0	0.0	1257.0	252.0	0.0	276.0	36.0	0.0		7	1
false_branch	Colon_cells	img_2	pred_5.png	22641.0	2327.0	0.0	1257.0	292.0	0.0	282.0	42.0	0.0		14	1
false_branch	Colon_cells	img_2	pred_6.png	22641.0	2647.0	0.0	1257.0	328.0	0.0	288.0	48.0	0.0		9	1
false_branch	Colon_cells	img_2	pred_7.png	22641.0	2860.0	0.0	1257.0	358.0	0.0	296.0	56.0	0.0		10	1
false_branch	Colon_cells	img_2	pred_8.png	22641.0	3074.0	0.0	1257.0	388.0	0.0	302.0	62.0	0.0		19	1
false_branch	Colon_cells	img_2	pred_9.png	22641.0	3499.0	0.0	1257.0	449.0	0.0	310.0	70.0	0.0		20	1
false_branch	Colon_cells	img_2	pred_10.png	22641.0	3746.0	0.0	1257.0	487.0	0.0	316.0	76.0	0.0		5	1
false_branch	Colon_cells	img_2	pred_11.png	22641.0	4125.0	0.0	1257.0	528.0	0.0	322.0	82.0	0.0		16	1
false_branch	Colon_cells	img_2	pred_12.png	22641.0	4775.0	0.0	1257.0	594.0	0.0	330.0	90.0	0.0		17	1
false_branch	Colon_cells	img_2	pred_13.png	22641.0	4879.0	0.0	1257.0	619.0	0.0	336.0	96.0	0.0		8	1
false_branch	Colon_cells	img_2	pred_14.png	22641.0	5082.0	0.0	1257.0	664.0	0.0	342.0	102.0	0.0		12	1
false_branch	Colon_cells	img_2	pred_15.png	22641.0	5743.0	0.0	1257.0	744.0	0.0	350.0	110.0	0.0		1	1
false_branch	Colon_cells	img_2	pred_16.png	22641.0	6293.0	0.0	1257.0	793.0	0.0	356.0	116.0	0.0		3	1
false_branch	Colon_cells	img_2	pred_17.png	22641.0	6825.0	0.0	1257.0	843.0	0.0	362.0	122.0	0.0		18	1
false_branch	Colon_cells	img_2	pred_18.png	22641.0	7667.0	0.0	1257.0	915.0	0.0	370.0	130.0	0.0		4	1
false_branch	Colon_cells	img_2	pred_19.png	22641.0	8094.0	0.0	1257.0	958.0	0.0	376.0	136.0	0.0		15	1
false_branch	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	286.0	0.0	0.0		0	1
false_branch	Colon_cells	img_1	pred_0.png	23563.0	189.0	0.0	1374.0	18.0	0.0	290.0	4.0	0.0		2	1
false_branch	Colon_cells	img_1	pred_1.png	23563.0	573.0	0.0	1374.0	47.0	0.0	294.0	8.0	0.0		11	1
false_branch	Colon_cells	img_1	pred_2.png	23563.0	728.0	0.0	1374.0	65.0	0.0	296.0	10.0	0.0		6	1
false_branch	Colon_cells	img_1	pred_3.png	23563.0	1044.0	0.0	1374.0	92.0	0.0	298.0	12.0	0.0		13	1
false_branch	Colon_cells	img_1	pred_4.png	23563.0	1068.0	0.0	1374.0	97.0	0.0	300.0	14.0	0.0		7	1
false_branch	Colon_cells	img_1	pred_5.png	23563.0	1220.0	0.0	1374.0	112.0	0.0	304.0	18.0	0.0		14	1
false_branch	Colon_cells	img_1	pred_6.png	23563.0	1315.0	0.0	1374.0	121.0	0.0	306.0	20.0	0.0		9	1
false_branch	Colon_cells	img_1	pred_7.png	23563.0	1326.0	0.0	1374.0	124.0	0.0	308.0	22.0	0.0		10	1
false_branch	Colon_cells	img_1	pred_8.png	23563.0	1482.0	0.0	1374.0	145.0	0.0	312.0	26.0	0.0		19	1
false_branch	Colon_cells	img_1	pred_9.png	23563.0	1583.0	0.0	1374.0	159.0	0.0	314.0	28.0	0.0		20	1
false_branch	Colon_cells	img_1	pred_10.png	23563.0	1660.0	0.0	1374.0	165.0	0.0	316.0	30.0	0.0		5	1
false_branch	Colon_cells	img_1	pred_11.png	23563.0	1895.0	0.0	1374.0	193.0	0.0	320.0	34.0	0.0		16	1
false_branch	Colon_cells	img_1	pred_12.png	23563.0	1962.0	0.0	1374.0	209.0	0.0	322.0	36.0	0.0		17	1
false_branch	Colon_cells	img_1	pred_13.png	23563.0	1978.0	0.0	1374.0	215.0	0.0	324.0	38.0	0.0		8	1
false_branch	Colon_cells	img_1	pred_14.png	23563.0	2216.0	0.0	1374.0	232.0	0.0	328.0	42.0	0.0		12	1
false_branch	Colon_cells	img_1	pred_15.png	23563.0	2432.0	0.0	1374.0	262.0	0.0	330.0	44.0	0.0		1	1
false_branch	Colon_cells	img_1	pred_16.png	23563.0	2636.0	0.0	1374.0	279.0	0.0	332.0	46.0	0.0		3	1
false_branch	Colon_cells	img_1	pred_17.png	23563.0	2792.0	0.0	1374.0	289.0	0.0	334.0	48.0	0.0		18	1
false_branch	Colon_cells	img_1	pred_18.png	23563.0	2907.0	0.0	1374.0	304.0	0.0	338.0	52.0	0.0		4	1
false_branch	Colon_cells	img_1	pred_19.png	23563.0	3023.0	0.0	1374.0	319.0	0.0	340.0	54.0	0.0		15	1
false_branch	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	1044.0	0.0	0.0		0	1
false_branch	CREMI	img_0	pred_0.png	25478.0	159.0	0.0	8960.0	40.0	0.0	1056.0	0.0	-12.0		2	1
false_branch	CREMI	img_0	pred_1.png	25478.0	246.0	0.0	8960.0	63.0	0.0	1066.0	0.0	-22.0		11	1
false_branch	CREMI	img_0	pred_2.png	25478.0	350.0	0.0	8960.0	98.0	0.0	1076.0	0.0	-32.0		6	1
false_branch	CREMI	img_0	pred_3.png	25478.0	454.0	0.0	8960.0	123.0	0.0	1086.0	0.0	-42.0		13	1
false_branch	CREMI	img_0	pred_4.png	25478.0	552.0	0.0	8960.0	148.0	0.0	1096.0	0.0	-52.0		7	1
false_branch	CREMI	img_0	pred_5.png	25478.0	650.0	0.0	8960.0	180.0	0.0	1106.0	0.0	-62.0		14	1
false_branch	CREMI	img_0	pred_6.png	25478.0	770.0	0.0	8960.0	216.0	0.0	1116.0	0.0	-72.0		9	1
false_branch	CREMI	img_0	pred_7.png	25478.0	898.0	0.0	8960.0	260.0	0.0	1126.0	0.0	-82.0		10	1
false_branch	CREMI	img_0	pred_8.png	25478.0	995.0	0.0	8960.0	287.0	0.0	1136.0	0.0	-92.0		19	1
false_branch	CREMI	img_0	pred_9.png	25478.0	1109.0	0.0	8960.0	320.0	0.0	1146.0	0.0	-102.0		20	1
false_branch	CREMI	img_0	pred_10.png	25478.0	1214.0	0.0	8960.0	353.0	0.0	1154.0	0.0	-110.0		5	1
false_branch	CREMI	img_0	pred_11.png	25478.0	1338.0	0.0	8960.0	381.0	0.0	1164.0	0.0	-120.0		16	1
false_branch	CREMI	img_0	pred_12.png	25478.0	1469.0	0.0	8960.0	419.0	0.0	1174.0	0.0	-130.0		17	1
false_branch	CREMI	img_0	pred_13.png	25478.0	1603.0	0.0	8960.0	460.0	0.0	1184.0	0.0	-140.0		8	1
false_branch	CREMI	img_0	pred_14.png	25478.0	1713.0	0.0	8960.0	495.0	0.0	1194.0	0.0	-150.0		12	1
false_branch	CREMI	img_0	pred_15.png	25478.0	1819.0	0.0	8960.0	529.0	0.0	1204.0	0.0	-160.0		1	1
false_branch	CREMI	img_0	pred_16.png	25478.0	1889.0	0.0	8960.0	547.0	0.0	1214.0	0.0	-170.0		3	1
false_branch	CREMI	img_0	pred_17.png	25478.0	1989.0	0.0	8960.0	582.0	0.0	1224.0	0.0	-180.0		18	1
false_branch	CREMI	img_0	pred_18.png	25478.0	2109.0	0.0	8960.0	623.0	0.0	1234.0	0.0	-190.0		4	1
false_branch	CREMI	img_0	pred_19.png	25478.0	2224.0	0.0	8960.0	663.0	0.0	1244.0	0.0	-200.0		15	1
false_branch	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	1060.0	0.0	0.0		0	1
false_branch	CREMI	img_2	pred_0.png	25641.0	144.0	0.0	9016.0	47.0	0.0	1072.0	0.0	-12.0		2	1
false_branch	CREMI	img_2	pred_1.png	25641.0	268.0	0.0	9016.0	86.0	0.0	1082.0	0.0	-22.0		11	1
false_branch	CREMI	img_2	pred_2.png	25641.0	410.0	0.0	9016.0	132.0	0.0	1092.0	0.0	-32.0		6	1
false_branch	CREMI	img_2	pred_3.png	25641.0	544.0	0.0	9016.0	163.0	0.0	1102.0	0.0	-42.0		13	1
false_branch	CREMI	img_2	pred_4.png	25641.0	647.0	0.0	9016.0	194.0	0.0	1112.0	0.0	-52.0		7	1
false_branch	CREMI	img_2	pred_5.png	25641.0	763.0	0.0	9016.0	230.0	0.0	1122.0	0.0	-62.0		14	1
false_branch	CREMI	img_2	pred_6.png	25641.0	855.0	0.0	9016.0	262.0	0.0	1132.0	0.0	-72.0		9	1
false_branch	CREMI	img_2	pred_7.png	25641.0	955.0	0.0	9016.0	296.0	0.0	1142.0	0.0	-82.0		10	1
false_branch	CREMI	img_2	pred_8.png	25641.0	1116.0	0.0	9016.0	333.0	0.0	1152.0	0.0	-92.0		19	1
false_branch	CREMI	img_2	pred_9.png	25641.0	1230.0	0.0	9016.0	370.0	0.0	1162.0	0.0	-102.0		20	1
false_branch	CREMI	img_2	pred_10.png	25641.0	1349.0	0.0	9016.0	401.0	0.0	1170.0	0.0	-110.0		5	1
false_branch	CREMI	img_2	pred_11.png	25641.0	1473.0	0.0	9016.0	438.0	0.0	1180.0	0.0	-120.0		16	1
false_branch	CREMI	img_2	pred_12.png	25641.0	1586.0	0.0	9016.0	466.0	0.0	1190.0	0.0	-130.0		17	1
false_branch	CREMI	img_2	pred_13.png	25641.0	1704.0	0.0	9016.0	504.0	0.0	1200.0	0.0	-140.0		8	1
false_branch	CREMI	img_2	pred_14.png	25641.0	1838.0	0.0	9016.0	540.0	0.0	1210.0	0.0	-150.0		12	1
false_branch	CREMI	img_2	pred_15.png	25641.0	1938.0	0.0	9016.0	567.0	0.0	1220.0	0.0	-160.0		1	1
false_branch	CREMI	img_2	pred_16.png	25641.0	2067.0	0.0	9016.0	598.0	0.0	1230.0	0.0	-170.0		3	1
false_branch	CREMI	img_2	pred_17.png	25641.0	2186.0	0.0	9016.0	629.0	0.0	1240.0	0.0	-180.0		18	1
false_branch	CREMI	img_2	pred_18.png	25641.0	2264.0	0.0	9016.0	656.0	0.0	1250.0	0.0	-190.0		4	1
false_branch	CREMI	img_2	pred_19.png	25641.0	2363.0	0.0	9016.0	683.0	0.0	1260.0	0.0	-200.0		15	1
false_branch	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	959.0	0.0	0.0		0	1
false_branch	CREMI	img_1	pred_0.png	25520.0	150.0	0.0	8892.0	42.0	0.0	971.0	0.0	-12.0		2	1
false_branch	CREMI	img_1	pred_1.png	25520.0	296.0	0.0	8892.0	94.0	0.0	981.0	0.0	-22.0		11	1
false_branch	CREMI	img_1	pred_2.png	25520.0	415.0	0.0	8892.0	128.0	0.0	991.0	0.0	-32.0		6	1
false_branch	CREMI	img_1	pred_3.png	25520.0	518.0	0.0	8892.0	153.0	0.0	1001.0	0.0	-42.0		13	1
false_branch	CREMI	img_1	pred_4.png	25520.0	635.0	0.0	8892.0	188.0	0.0	1011.0	0.0	-52.0		7	1
false_branch	CREMI	img_1	pred_5.png	25520.0	754.0	0.0	8892.0	220.0	0.0	1021.0	0.0	-62.0		14	1
