category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
false_branch	CREMI	img_1	pred_6.png	25520.0	858.0	0.0	8892.0	249.0	0.0	1031.0	0.0	-72.0		9	1
false_branch	CREMI	img_1	pred_7.png	25520.0	981.0	0.0	8892.0	288.0	0.0	1041.0	0.0	-82.0		10	1
false_branch	CREMI	img_1	pred_8.png	25520.0	1105.0	0.0	8892.0	323.0	0.0	1051.0	0.0	-92.0		19	1
false_branch	CREMI	img_1	pred_9.png	25520.0	1297.0	0.0	8892.0	377.0	0.0	1061.0	0.0	-102.0		20	1
false_branch	CREMI	img_1	pred_10.png	25520.0	1399.0	0.0	8892.0	406.0	0.0	1069.0	0.0	-110.0		5	1
false_branch	CREMI	img_1	pred_11.png	25520.0	1516.0	0.0	8892.0	447.0	0.0	1079.0	0.0	-120.0		16	1
false_branch	CREMI	img_1	pred_12.png	25520.0	1629.0	0.0	8892.0	478.0	0.0	1089.0	0.0	-130.0		17	1
false_branch	CREMI	img_1	pred_13.png	25520.0	1795.0	0.0	8892.0	523.0	0.0	1099.0	0.0	-140.0		8	1
false_branch	CREMI	img_1	pred_14.png	25520.0	1901.0	0.0	8892.0	557.0	0.0	1109.0	0.0	-150.0		12	1
false_branch	CREMI	img_1	pred_15.png	25520.0	2042.0	0.0	8892.0	601.0	0.0	1119.0	0.0	-160.0		1	1
false_branch	CREMI	img_1	pred_16.png	25520.0	2167.0	0.0	8892.0	639.0	0.0	1129.0	0.0	-170.0		3	1
false_branch	CREMI	img_1	pred_17.png	25520.0	2272.0	0.0	8892.0	672.0	0.0	1139.0	0.0	-180.0		18	1
false_branch	CREMI	img_1	pred_18.png	25520.0	2382.0	0.0	8892.0	702.0	0.0	1149.0	0.0	-190.0		4	1
false_branch	CREMI	img_1	pred_19.png	25520.0	2528.0	0.0	8892.0	743.0	0.0	1159.0	0.0	-200.0		15	1
false_branch	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	154.0	0.0	0.0		0	1
false_branch	LES-AV	img_0	pred_0.png	158725.0	4982.0	0.0	16428.0	405.0	0.0	166.0	0.0	-12.0		2	1
false_branch	LES-AV	img_0	pred_1.png	158725.0	13275.0	0.0	16428.0	880.0	0.0	176.0	0.0	-22.0		11	1
false_branch	LES-AV	img_0	pred_2.png	158725.0	18815.0	0.0	16428.0	1136.0	0.0	186.0	0.0	-32.0		6	1
false_branch	LES-AV	img_0	pred_3.png	158725.0	23517.0	0.0	16428.0	1448.0	0.0	196.0	0.0	-42.0		13	1
false_branch	LES-AV	img_0	pred_4.png	158725.0	31939.0	0.0	16428.0	1886.0	0.0	206.0	0.0	-52.0		7	1
false_branch	LES-AV	img_0	pred_5.png	158725.0	42466.0	0.0	16428.0	2392.0	0.0	216.0	0.0	-62.0		14	1
false_branch	LES-AV	img_0	pred_6.png	158725.0	47424.0	0.0	16428.0	2729.0	0.0	226.0	0.0	-72.0		9	1
false_branch	LES-AV	img_0	pred_7.png	158725.0	57485.0	0.0	16428.0	3099.0	0.0	236.0	0.0	-82.0		10	1
false_branch	LES-AV	img_0	pred_8.png	158725.0	63513.0	0.0	16428.0	3456.0	0.0	246.0	0.0	-92.0		19	1
false_branch	LES-AV	img_0	pred_9.png	158725.0	69416.0	0.0	16428.0	3907.0	0.0	256.0	0.0	-102.0		20	1
false_branch	LES-AV	img_0	pred_10.png	158725.0	73977.0	0.0	16428.0	4193.0	0.0	264.0	0.0	-110.0		5	1
false_branch	LES-AV	img_0	pred_11.png	158725.0	80612.0	0.0	16428.0	4558.0	0.0	274.0	0.0	-120.0		16	1
false_branch	LES-AV	img_0	pred_12.png	158725.0	88443.0	0.0	16428.0	4918.0	0.0	284.0	0.0	-130.0		17	1
false_branch	LES-AV	img_0	pred_13.png	158725.0	92573.0	0.0	16428.0	5217.0	0.0	294.0	0.0	-140.0		8	1
false_branch	LES-AV	img_0	pred_14.png	158725.0	99294.0	0.0	16428.0	5520.0	0.0	304.0	0.0	-150.0		12	1
false_branch	LES-AV	img_0	pred_15.png	158725.0	103424.0	0.0	16428.0	5854.0	0.0	314.0	0.0	-160.0		1	1
false_branch	LES-AV	img_0	pred_16.png	158725.0	106424.0	0.0	16428.0	6017.0	0.0	324.0	0.0	-170.0		3	1
false_branch	LES-AV	img_0	pred_17.png	158725.0	112742.0	0.0	16428.0	6423.0	0.0	334.0	0.0	-180.0		18	1
false_branch	LES-AV	img_0	pred_18.png	158725.0	118082.0	0.0	16428.0	6739.0	0.0	344.0	0.0	-190.0		4	1
false_branch	LES-AV	img_0	pred_19.png	158725.0	124672.0	0.0	16428.0	7078.0	0.0	354.0	0.0	-200.0		15	1
false_branch	LES-AV	img_2	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	204.0	0.0	0.0		0	1
false_branch	LES-AV	img_2	pred_0.png	209704.0	7466.0	0.0	20096.0	422.0	0.0	216.0	0.0	-12.0		2	1
false_branch	LES-AV	img_2	pred_1.png	209704.0	12372.0	0.0	20096.0	770.0	0.0	226.0	0.0	-22.0		11	1
false_branch	LES-AV	img_2	pred_2.png	209704.0	18065.0	0.0	20096.0	1118.0	0.0	236.0	0.0	-32.0		6	1
false_branch	LES-AV	img_2	pred_3.png	209704.0	21178.0	0.0	20096.0	1316.0	0.0	246.0	0.0	-42.0		13	1
false_branch	LES-AV	img_2	pred_4.png	209704.0	25316.0	0.0	20096.0	1682.0	0.0	256.0	0.0	-52.0		7	1
false_branch	LES-AV	img_2	pred_5.png	209704.0	31077.0	0.0	20096.0	2136.0	0.0	266.0	0.0	-62.0		14	1
false_branch	LES-AV	img_2	pred_6.png	209704.0	33856.0	0.0	20096.0	2406.0	0.0	276.0	0.0	-72.0		9	1
false_branch	LES-AV	img_2	pred_7.png	209704.0	35886.0	0.0	20096.0	2584.0	0.0	286.0	0.0	-82.0		10	1
false_branch	LES-AV	img_2	pred_8.png	209704.0	43293.0	0.0	20096.0	2919.0	0.0	296.0	0.0	-92.0		19	1
false_branch	LES-AV	img_2	pred_9.png	209704.0	50887.0	0.0	20096.0	3331.0	0.0	306.0	0.0	-102.0		20	1
false_branch	LES-AV	img_2	pred_10.png	209704.0	54383.0	0.0	20096.0	3608.0	0.0	314.0	0.0	-110.0		5	1
false_branch	LES-AV	img_2	pred_11.png	209704.0	61974.0	0.0	20096.0	3983.0	0.0	324.0	0.0	-120.0		16	1
false_branch	LES-AV	img_2	pred_12.png	209704.0	67537.0	0.0	20096.0	4383.0	0.0	334.0	0.0	-130.0		17	1
false_branch	LES-AV	img_2	pred_13.png	209704.0	72260.0	0.0	20096.0	4744.0	0.0	344.0	0.0	-140.0		8	1
false_branch	LES-AV	img_2	pred_14.png	209704.0	78398.0	0.0	20096.0	5086.0	0.0	354.0	0.0	-150.0		12	1
false_branch	LES-AV	img_2	pred_15.png	209704.0	84117.0	0.0	20096.0	5300.0	0.0	364.0	0.0	-160.0		1	1
false_branch	LES-AV	img_2	pred_16.png	209704.0	95316.0	0.0	20096.0	5809.0	0.0	374.0	0.0	-170.0		3	1
false_branch	LES-AV	img_2	pred_17.png	209704.0	97891.0	0.0	20096.0	6048.0	0.0	384.0	0.0	-180.0		18	1
false_branch	LES-AV	img_2	pred_18.png	209704.0	103051.0	0.0	20096.0	6352.0	0.0	394.0	0.0	-190.0		4	1
false_branch	LES-AV	img_2	pred_19.png	209704.0	106742.0	0.0	20096.0	6467.0	0.0	404.0	0.0	-200.0		15	1
false_branch	LES-AV	img_1	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	179.0	0.0	0.0		0	1
false_branch	LES-AV	img_1	pred_0.png	224228.0	10805.0	0.0	18647.0	437.0	0.0	191.0	0.0	-12.0		2	1
false_branch	LES-AV	img_1	pred_1.png	224228.0	18696.0	0.0	18647.0	837.0	0.0	201.0	0.0	-22.0		11	1
false_branch	LES-AV	img_1	pred_2.png	224228.0	25353.0	0.0	18647.0	1289.0	0.0	211.0	0.0	-32.0		6	1
false_branch	LES-AV	img_1	pred_3.png	224228.0	34398.0	0.0	18647.0	1763.0	0.0	221.0	0.0	-42.0		13	1
false_branch	LES-AV	img_1	pred_4.png	224228.0	39294.0	0.0	18647.0	2132.0	0.0	231.0	0.0	-52.0		7	1
false_branch	LES-AV	img_1	pred_5.png	224228.0	46672.0	0.0	18647.0	2502.0	0.0	241.0	0.0	-62.0		14	1
false_branch	LES-AV	img_1	pred_6.png	224228.0	53210.0	0.0	18647.0	2818.0	0.0	251.0	0.0	-72.0		9	1
false_branch	LES-AV	img_1	pred_7.png	224228.0	58525.0	0.0	18647.0	3119.0	0.0	261.0	0.0	-82.0		10	1
false_branch	LES-AV	img_1	pred_8.png	224228.0	65548.0	0.0	18647.0	3599.0	0.0	271.0	0.0	-92.0		19	1
false_branch	LES-AV	img_1	pred_9.png	224228.0	68429.0	0.0	18647.0	3840.0	0.0	281.0	0.0	-102.0		20	1
false_branch	LES-AV	img_1	pred_10.png	224228.0	76060.0	0.0	18647.0	4149.0	0.0	289.0	0.0	-110.0		5	1
false_branch	LES-AV	img_1	pred_11.png	224228.0	81970.0	0.0	18647.0	4390.0	0.0	299.0	0.0	-120.0		16	1
false_branch	LES-AV	img_1	pred_12.png	224228.0	89677.0	0.0	18647.0	4675.0	0.0	309.0	0.0	-130.0		17	1
false_branch	LES-AV	img_1	pred_13.png	224228.0	99186.0	0.0	18647.0	5144.0	0.0	319.0	0.0	-140.0		8	1
false_branch	LES-AV	img_1	pred_14.png	224228.0	105082.0	0.0	18647.0	5498.0	0.0	329.0	0.0	-150.0		12	1
false_branch	LES-AV	img_1	pred_15.png	224228.0	113444.0	0.0	18647.0	5858.0	0.0	339.0	0.0	-160.0		1	1
false_branch	LES-AV	img_1	pred_16.png	224228.0	124664.0	0.0	18647.0	6275.0	0.0	349.0	0.0	-170.0		3	1
false_branch	LES-AV	img_1	pred_17.png	224228.0	131094.0	0.0	18647.0	6605.0	0.0	359.0	0.0	-180.0		18	1
false_branch	LES-AV	img_1	pred_18.png	224228.0	139165.0	0.0	18647.0	7059.0	0.0	369.0	0.0	-190.0		4	1
false_branch	LES-AV	img_1	pred_19.png	224228.0	145236.0	0.0	18647.0	7420.0	0.0	379.0	0.0	-200.0		15	1
false_branch	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	64.0	0.0	0.0		0	1
false_branch	Minivess	img_0	pred_0.png	63267.0	3675.0	0.0	3009.0	132.0	0.0	70.0	0.0	-6.0		2	1
false_branch	Minivess	img_0	pred_1.png	63267.0	13754.0	0.0	3009.0	355.0	0.0	74.0	0.0	-10.0		11	1
false_branch	Minivess	img_0	pred_2.png	63267.0	15062.0	0.0	3009.0	402.0	0.0	76.0	0.0	-12.0		6	1
false_branch	Minivess	img_0	pred_3.png	63267.0	15900.0	0.0	3009.0	486.0	0.0	80.0	0.0	-16.0		13	1
false_branch	Minivess	img_0	pred_4.png	63267.0	17096.0	0.0	3009.0	566.0	0.0	84.0	0.0	-20.0		7	1
false_branch	Minivess	img_0	pred_5.png	63267.0	18094.0	0.0	3009.0	630.0	0.0	86.0	0.0	-22.0		14	1
false_branch	Minivess	img_0	pred_6.png	63267.0	18318.0	0.0	3009.0	678.0	0.0	90.0	0.0	-26.0		9	1
false_branch	Minivess	img_0	pred_7.png	63267.0	22358.0	0.0	3009.0	824.0	0.0	94.0	0.0	-30.0		10	1
false_branch	Minivess	img_0	pred_8.png	63267.0	23431.0	0.0	3009.0	909.0	0.0	98.0	0.0	-34.0		19	1
false_branch	Minivess	img_0	pred_9.png	63267.0	29994.0	0.0	3009.0	1066.0	0.0	102.0	0.0	-38.0		20	1
false_branch	Minivess	img_0	pred_10.png	63267.0	32284.0	0.0	3009.0	1167.0	0.0	104.0	0.0	-40.0		5	1
false_branch	Minivess	img_0	pred_11.png	63267.0	33541.0	0.0	3009.0	1279.0	0.0	108.0	0.0	-44.0		16	1
false_branch	Minivess	img_0	pred_12.png	63267.0	35505.0	0.0	3009.0	1406.0	0.0	112.0	0.0	-48.0		17	1
false_branch	Minivess	img_0	pred_13.png	63267.0	39256.0	0.0	3009.0	1474.0	0.0	114.0	0.0	-50.0		8	1
false_branch	Minivess	img_0	pred_14.png	63267.0	42067.0	0.0	3009.0	1595.0	0.0	118.0	0.0	-54.0		12	1
false_branch	Minivess	img_0	pred_15.png	63267.0	52600.0	0.0	3009.0	1859.0	0.0	122.0	0.0	-58.0		1	1
false_branch	Minivess	img_0	pred_16.png	63267.0	57903.0	0.0	3009.0	2060.0	0.0	126.0	0.0	-62.0		3	1
false_branch	Minivess	img_0	pred_17.png	63267.0	59551.0	0.0	3009.0	2119.0	0.0	130.0	0.0	-66.0		18	1
false_branch	Minivess	img_0	pred_18.png	63267.0	61611.0	0.0	3009.0	2157.0	0.0	132.0	0.0	-68.0		4	1
false_branch	Minivess	img_0	pred_19.png	63267.0	67068.0	0.0	3009.0	2298.0	0.0	136.0	0.0	-72.0		15	1
false_branch	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	58.0	0.0	0.0		0	1
false_branch	Minivess	img_2	pred_0.png	44722.0	11884.0	0.0	2022.0	444.0	0.0	68.0	0.0	-10.0		2	1
false_branch	Minivess	img_2	pred_1.png	44722.0	17052.0	0.0	2022.0	694.0	0.0	76.0	0.0	-18.0		11	1
false_branch	Minivess	img_2	pred_2.png	44722.0	21971.0	0.0	2022.0	890.0	0.0	84.0	0.0	-26.0		6	1
false_branch	Minivess	img_2	pred_3.png	44722.0	29463.0	0.0	2022.0	1192.0	0.0	92.0	0.0	-34.0		13	1
false_branch	Minivess	img_2	pred_4.png	44722.0	36281.0	0.0	2022.0	1339.0	0.0	100.0	0.0	-42.0		7	1
false_branch	Minivess	img_2	pred_5.png	44722.0	41893.0	0.0	2022.0	1488.0	0.0	106.0	0.0	-48.0		14	1
false_branch	Minivess	img_2	pred_6.png	44722.0	44355.0	0.0	2022.0	1664.0	0.0	114.0	0.0	-56.0		9	1
false_branch	Minivess	img_2	pred_7.png	44722.0	46971.0	0.0	2022.0	1757.0	0.0	122.0	0.0	-64.0		10	1
false_branch	Minivess	img_2	pred_8.png	44722.0	51839.0	0.0	2022.0	1940.0	0.0	130.0	0.0	-72.0		19	1
false_branch	Minivess	img_2	pred_9.png	44722.0	56592.0	0.0	2022.0	2122.0	0.0	138.0	0.0	-80.0		20	1
false_branch	Minivess	img_2	pred_10.png	44722.0	60848.0	0.0	2022.0	2345.0	0.0	146.0	0.0	-88.0		5	1
false_branch	Minivess	img_2	pred_11.png	44722.0	68673.0	0.0	2022.0	2491.0	0.0	154.0	0.0	-96.0		16	1
false_branch	Minivess	img_2	pred_12.png	44722.0	73341.0	0.0	2022.0	2757.0	0.0	162.0	0.0	-104.0		17	1
false_branch	Minivess	img_2	pred_13.png	44722.0	77321.0	0.0	2022.0	2978.0	0.0	170.0	0.0	-112.0		8	1
false_branch	Minivess	img_2	pred_14.png	44722.0	78988.0	0.0	2022.0	3086.0	0.0	176.0	0.0	-118.0		12	1
false_branch	Minivess	img_2	pred_15.png	44722.0	85492.0	0.0	2022.0	3227.0	0.0	184.0	0.0	-126.0		1	1
false_branch	Minivess	img_2	pred_16.png	44722.0	89801.0	0.0	2022.0	3353.0	0.0	192.0	0.0	-134.0		3	1
false_branch	Minivess	img_2	pred_17.png	44722.0	94481.0	0.0	2022.0	3535.0	0.0	200.0	0.0	-142.0		18	1
false_branch	Minivess	img_2	pred_18.png	44722.0	100187.0	0.0	2022.0	3695.0	0.0	208.0	0.0	-150.0		4	1
false_branch	Minivess	img_2	pred_19.png	44722.0	104655.0	0.0	2022.0	3848.0	0.0	216.0	0.0	-158.0		15	1
false_branch	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	59.0	0.0	0.0		0	1
false_branch	Minivess	img_1	pred_0.png	56469.0	8647.0	0.0	2510.0	288.0	0.0	67.0	0.0	-8.0		2	1
false_branch	Minivess	img_1	pred_1.png	56469.0	11347.0	0.0	2510.0	379.0	0.0	71.0	0.0	-12.0		11	1
false_branch	Minivess	img_1	pred_2.png	56469.0	18515.0	0.0	2510.0	594.0	0.0	77.0	0.0	-18.0		6	1
false_branch	Minivess	img_1	pred_3.png	56469.0	21394.0	0.0	2510.0	713.0	0.0	83.0	0.0	-24.0		13	1
false_branch	Minivess	img_1	pred_4.png	56469.0	22986.0	0.0	2510.0	784.0	0.0	87.0	0.0	-28.0		7	1
false_branch	Minivess	img_1	pred_5.png	56469.0	27608.0	0.0	2510.0	961.0	0.0	93.0	0.0	-34.0		14	1
false_branch	Minivess	img_1	pred_6.png	56469.0	30783.0	0.0	2510.0	1124.0	0.0	99.0	0.0	-40.0		9	1
false_branch	Minivess	img_1	pred_7.png	56469.0	36030.0	0.0	2510.0	1273.0	0.0	103.0	0.0	-44.0		10	1
false_branch	Minivess	img_1	pred_8.png	56469.0	44700.0	0.0	2510.0	1470.0	0.0	109.0	0.0	-50.0		19	1
false_branch	Minivess	img_1	pred_9.png	56469.0	51486.0	0.0	2510.0	1612.0	0.0	113.0	0.0	-54.0		20	1
false_branch	Minivess	img_1	pred_10.png	56469.0	57978.0	0.0	2510.0	1752.0	0.0	119.0	0.0	-60.0		5	1
false_branch	Minivess	img_1	pred_11.png	56469.0	66889.0	0.0	2510.0	1975.0	0.0	125.0	0.0	-66.0		16	1
false_branch	Minivess	img_1	pred_12.png	56469.0	68136.0	0.0	2510.0	2033.0	0.0	129.0	0.0	-70.0		17	1
false_branch	Minivess	img_1	pred_13.png	56469.0	70760.0	0.0	2510.0	2190.0	0.0	135.0	0.0	-76.0		8	1
false_branch	Minivess	img_1	pred_14.png	56469.0	72803.0	0.0	2510.0	2308.0	0.0	141.0	0.0	-82.0		12	1
false_branch	Minivess	img_1	pred_15.png	56469.0	75385.0	0.0	2510.0	2454.0	0.0	145.0	0.0	-86.0		1	1
false_branch	Minivess	img_1	pred_16.png	56469.0	80247.0	0.0	2510.0	2545.0	0.0	151.0	0.0	-92.0		3	1
false_branch	Minivess	img_1	pred_17.png	56469.0	82274.0	0.0	2510.0	2679.0	0.0	157.0	0.0	-98.0		18	1
false_branch	Minivess	img_1	pred_18.png	56469.0	86808.0	0.0	2510.0	2741.0	0.0	161.0	0.0	-102.0		4	1
false_branch	Minivess	img_1	pred_19.png	56469.0	92138.0	0.0	2510.0	2878.0	0.0	167.0	0.0	-108.0		15	1
false_branch	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	1283.0	0.0	0.0		0	1
false_branch	NeuroMorpho	img_0	pred_0.png	59104.0	411.0	0.0	18614.0	70.0	0.0	1295.0	0.0	-12.0		2	1
false_branch	NeuroMorpho	img_0	pred_1.png	59104.0	805.0	0.0	18614.0	134.0	0.0	1305.0	0.0	-22.0		11	1
false_branch	NeuroMorpho	img_0	pred_2.png	59104.0	1011.0	0.0	18614.0	178.0	0.0	1315.0	0.0	-32.0		6	1
false_branch	NeuroMorpho	img_0	pred_3.png	59104.0	1283.0	0.0	18614.0	232.0	0.0	1325.0	0.0	-42.0		13	1
false_branch	NeuroMorpho	img_0	pred_4.png	59104.0	1570.0	0.0	18614.0	281.0	0.0	1335.0	0.0	-52.0		7	1
false_branch	NeuroMorpho	img_0	pred_5.png	59104.0	1963.0	0.0	18614.0	328.0	0.0	1345.0	0.0	-62.0		14	1
false_branch	NeuroMorpho	img_0	pred_6.png	59104.0	2288.0	0.0	18614.0	397.0	0.0	1355.0	0.0	-72.0		9	1
false_branch	NeuroMorpho	img_0	pred_7.png	59104.0	2700.0	0.0	18614.0	475.0	0.0	1365.0	0.0	-82.0		10	1
false_branch	NeuroMorpho	img_0	pred_8.png	59104.0	3048.0	0.0	18614.0	534.0	0.0	1375.0	0.0	-92.0		19	1
false_branch	NeuroMorpho	img_0	pred_9.png	59104.0	3516.0	0.0	18614.0	612.0	0.0	1385.0	0.0	-102.0		20	1
false_branch	NeuroMorpho	img_0	pred_10.png	59104.0	3907.0	0.0	18614.0	677.0	0.0	1393.0	0.0	-110.0		5	1
false_branch	NeuroMorpho	img_0	pred_11.png	59104.0	4179.0	0.0	18614.0	739.0	0.0	1403.0	0.0	-120.0		16	1
false_branch	NeuroMorpho	img_0	pred_12.png	59104.0	4694.0	0.0	18614.0	825.0	0.0	1413.0	0.0	-130.0		17	1
false_branch	NeuroMorpho	img_0	pred_13.png	59104.0	5126.0	0.0	18614.0	912.0	0.0	1423.0	0.0	-140.0		8	1
false_branch	NeuroMorpho	img_0	pred_14.png	59104.0	5423.0	0.0	18614.0	976.0	0.0	1433.0	0.0	-150.0		12	1
false_branch	NeuroMorpho	img_0	pred_15.png	59104.0	6031.0	0.0	18614.0	1088.0	0.0	1443.0	0.0	-160.0		1	1
false_branch	NeuroMorpho	img_0	pred_16.png	59104.0	6457.0	0.0	18614.0	1172.0	0.0	1453.0	0.0	-170.0		3	1
false_branch	NeuroMorpho	img_0	pred_17.png	59104.0	6805.0	0.0	18614.0	1241.0	0.0	1463.0	0.0	-180.0		18	1
false_branch	NeuroMorpho	img_0	pred_18.png	59104.0	7278.0	0.0	18614.0	1307.0	0.0	1473.0	0.0	-190.0		4	1
false_branch	NeuroMorpho	img_0	pred_19.png	59104.0	7722.0	0.0	18614.0	1378.0	0.0	1483.0	0.0	-200.0		15	1
false_branch	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	2176.0	0.0	0.0		0	1
false_branch	NeuroMorpho	img_2	pred_0.png	86444.0	536.0	0.0	26268.0	101.0	0.0	2188.0	0.0	-12.0		2	1
false_branch	NeuroMorpho	img_2	pred_1.png	86444.0	922.0	0.0	26268.0	163.0	0.0	2198.0	0.0	-22.0		11	1
false_branch	NeuroMorpho	img_2	pred_2.png	86444.0	1146.0	0.0	26268.0	216.0	0.0	2208.0	0.0	-32.0		6	1
false_branch	NeuroMorpho	img_2	pred_3.png	86444.0	1563.0	0.0	26268.0	265.0	0.0	2218.0	0.0	-42.0		13	1
false_branch	NeuroMorpho	img_2	pred_4.png	86444.0	2208.0	0.0	26268.0	352.0	0.0	2228.0	0.0	-52.0		7	1
false_branch	NeuroMorpho	img_2	pred_5.png	86444.0	2692.0	0.0	26268.0	425.0	0.0	2238.0	0.0	-62.0		14	1
false_branch	NeuroMorpho	img_2	pred_6.png	86444.0	3297.0	0.0	26268.0	500.0	0.0	2248.0	0.0	-72.0		9	1
false_branch	NeuroMorpho	img_2	pred_7.png	86444.0	4220.0	0.0	26268.0	598.0	0.0	2258.0	0.0	-82.0		10	1
false_branch	NeuroMorpho	img_2	pred_8.png	86444.0	4810.0	0.0	26268.0	694.0	0.0	2268.0	0.0	-92.0		19	1
false_branch	NeuroMorpho	img_2	pred_9.png	86444.0	5154.0	0.0	26268.0	756.0	0.0	2278.0	0.0	-102.0		20	1
false_branch	NeuroMorpho	img_2	pred_10.png	86444.0	5800.0	0.0	26268.0	830.0	0.0	2286.0	0.0	-110.0		5	1
false_branch	NeuroMorpho	img_2	pred_11.png	86444.0	6227.0	0.0	26268.0	908.0	0.0	2296.0	0.0	-120.0		16	1
false_branch	NeuroMorpho	img_2	pred_12.png	86444.0	6927.0	0.0	26268.0	1016.0	0.0	2306.0	0.0	-130.0		17	1
false_branch	NeuroMorpho	img_2	pred_13.png	86444.0	7300.0	0.0	26268.0	1077.0	0.0	2316.0	0.0	-140.0		8	1
false_branch	NeuroMorpho	img_2	pred_14.png	86444.0	7731.0	0.0	26268.0	1147.0	0.0	2326.0	0.0	-150.0		12	1
false_branch	NeuroMorpho	img_2	pred_15.png	86444.0	8387.0	0.0	26268.0	1223.0	0.0	2336.0	0.0	-160.0		1	1
false_branch	NeuroMorpho	img_2	pred_16.png	86444.0	9252.0	0.0	26268.0	1308.0	0.0	2346.0	0.0	-170.0		3	1
false_branch	NeuroMorpho	img_2	pred_17.png	86444.0	9932.0	0.0	26268.0	1386.0	0.0	2356.0	0.0	-180.0		18	1
false_branch	NeuroMorpho	img_2	pred_18.png	86444.0	10299.0	0.0	26268.0	1444.0	0.0	2366.0	0.0	-190.0		4	1
false_branch	NeuroMorpho	img_2	pred_19.png	86444.0	10689.0	0.0	26268.0	1499.0	0.0	2376.0	0.0	-200.0		15	1
false_branch	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	1661.0	0.0	0.0		0	1
false_branch	NeuroMorpho	img_1	pred_0.png	67749.0	893.0	0.0	21776.0	123.0	0.0	1673.0	0.0	-12.0		2	1
false_branch	NeuroMorpho	img_1	pred_1.png	67749.0	1615.0	0.0	21776.0	222.0	0.0	1683.0	0.0	-22.0		11	1
false_branch	NeuroMorpho	img_1	pred_2.png	67749.0	2032.0	0.0	21776.0	291.0	0.0	1693.0	0.0	-32.0		6	1
false_branch	NeuroMorpho	img_1	pred_3.png	67749.0	2656.0	0.0	21776.0	382.0	0.0	1703.0	0.0	-42.0		13	1
false_branch	NeuroMorpho	img_1	pred_4.png	67749.0	3078.0	0.0	21776.0	452.0	0.0	1713.0	0.0	-52.0		7	1
false_branch	NeuroMorpho	img_1	pred_5.png	67749.0	3660.0	0.0	21776.0	544.0	0.0	1723.0	0.0	-62.0		14	1
false_branch	NeuroMorpho	img_1	pred_6.png	67749.0	4114.0	0.0	21776.0	622.0	0.0	1733.0	0.0	-72.0		9	1
false_branch	NeuroMorpho	img_1	pred_7.png	67749.0	4498.0	0.0	21776.0	682.0	0.0	1743.0	0.0	-82.0		10	1
false_branch	NeuroMorpho	img_1	pred_8.png	67749.0	5037.0	0.0	21776.0	770.0	0.0	1753.0	0.0	-92.0		19	1
false_branch	NeuroMorpho	img_1	pred_9.png	67749.0	5178.0	0.0	21776.0	804.0	0.0	1763.0	0.0	-102.0		20	1
false_branch	NeuroMorpho	img_1	pred_10.png	67749.0	5704.0	0.0	21776.0	880.0	0.0	1771.0	0.0	-110.0		5	1
false_branch	NeuroMorpho	img_1	pred_11.png	67749.0	6241.0	0.0	21776.0	951.0	0.0	1781.0	0.0	-120.0		16	1
false_branch	NeuroMorpho	img_1	pred_12.png	67749.0	6886.0	0.0	21776.0	1042.0	0.0	1791.0	0.0	-130.0		17	1
false_branch	NeuroMorpho	img_1	pred_13.png	67749.0	7459.0	0.0	21776.0	1143.0	0.0	1801.0	0.0	-140.0		8	1
false_branch	NeuroMorpho	img_1	pred_14.png	67749.0	8008.0	0.0	21776.0	1240.0	0.0	1811.0	0.0	-150.0		12	1
false_branch	NeuroMorpho	img_1	pred_15.png	67749.0	8454.0	0.0	21776.0	1296.0	0.0	1821.0	0.0	-160.0		1	1
false_branch	NeuroMorpho	img_1	pred_16.png	67749.0	9323.0	0.0	21776.0	1416.0	0.0	1831.0	0.0	-170.0		3	1
false_branch	NeuroMorpho	img_1	pred_17.png	67749.0	9803.0	0.0	21776.0	1482.0	0.0	1841.0	0.0	-180.0		18	1
false_branch	NeuroMorpho	img_1	pred_18.png	67749.0	10368.0	0.0	21776.0	1561.0	0.0	1851.0	0.0	-190.0		4	1
