category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
false_branch	NeuroMorpho	img_1	pred_19.png	67749.0	11103.0	0.0	21776.0	1662.0	0.0	1861.0	0.0	-200.0		15	1
branch_merging	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	311.0	0.0	0.0		0	1
branch_merging	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	345.0	0.0	0.0		0	1
branch_merging	Roads	img_2	pred_0.png	206563.0	53.0	0.0	31942.0	18.0	0.0	343.0	0.0	2.0		1	1
branch_merging	Roads	img_2	pred_1.png	206563.0	155.0	0.0	31942.0	47.0	0.0	341.0	0.0	4.0		8	1
branch_merging	Roads	img_2	pred_2.png	206563.0	200.0	0.0	31942.0	61.0	0.0	339.0	0.0	6.0		3	1
branch_merging	Roads	img_2	pred_3.png	206563.0	259.0	0.0	31942.0	83.0	0.0	338.0	0.0	7.0		9	1
branch_merging	Roads	img_2	pred_4.png	206563.0	353.0	0.0	31942.0	110.0	0.0	336.0	0.0	9.0		4	1
branch_merging	Roads	img_2	pred_5.png	206563.0	402.0	0.0	31942.0	123.0	0.0	334.0	0.0	11.0		10	1
branch_merging	Roads	img_2	pred_6.png	206563.0	518.0	0.0	31942.0	155.0	0.0	332.0	0.0	13.0		6	1
branch_merging	Roads	img_2	pred_7.png	206563.0	560.0	0.0	31942.0	167.0	0.0	331.0	0.0	14.0		7	1
branch_merging	Roads	img_2	pred_8.png	206563.0	4930.0	0.0	31942.0	604.0	0.0	329.0	0.0	16.0		13	1
branch_merging	Roads	img_2	pred_9.png	206563.0	8870.0	0.0	31942.0	1006.0	0.0	327.0	0.0	18.0		14	1
branch_merging	Roads	img_2	pred_10.png	206563.0	9013.0	0.0	31942.0	1035.0	0.0	325.0	0.0	20.0		2	1
branch_merging	Roads	img_2	pred_11.png	206563.0	9058.0	0.0	31942.0	1046.0	0.0	324.0	0.0	21.0		11	1
branch_merging	Roads	img_2	pred_12.png	206563.0	9121.0	0.0	31942.0	1061.0	0.0	323.0	0.0	22.0		12	1
branch_merging	Roads	img_2	pred_13.png	206563.0	9298.0	0.0	31942.0	1095.0	0.0	322.0	0.0	23.0		5	1
branch_merging	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	513.0	0.0	0.0		0	1
branch_merging	Roads	img_1	pred_0.png	190626.0	603.0	0.0	26311.0	44.0	0.0	512.0	0.0	1.0		1	1
branch_merging	Roads	img_1	pred_1.png	190626.0	2670.0	0.0	26311.0	343.0	0.0	510.0	0.0	3.0		8	1
branch_merging	Roads	img_1	pred_2.png	190626.0	3290.0	0.0	26311.0	494.0	0.0	508.0	0.0	5.0		3	1
branch_merging	Roads	img_1	pred_3.png	190626.0	4407.0	0.0	26311.0	661.0	0.0	507.0	0.0	6.0		9	1
branch_merging	Roads	img_1	pred_4.png	190626.0	7550.0	0.0	26311.0	903.0	0.0	505.0	0.0	8.0		4	1
branch_merging	Roads	img_1	pred_5.png	190626.0	9855.0	0.0	26311.0	1158.0	0.0	503.0	0.0	10.0		10	1
branch_merging	Roads	img_1	pred_6.png	190626.0	9953.0	0.0	26311.0	1192.0	0.0	502.0	0.0	11.0		6	1
branch_merging	Roads	img_1	pred_7.png	190626.0	10001.0	0.0	26311.0	1203.0	0.0	501.0	0.0	12.0		7	1
branch_merging	Roads	img_1	pred_8.png	190626.0	10135.0	0.0	26311.0	1222.0	0.0	500.0	0.0	13.0		13	1
branch_merging	Roads	img_1	pred_9.png	190626.0	10694.0	0.0	26311.0	1278.0	0.0	498.0	0.0	15.0		14	1
branch_merging	Roads	img_1	pred_10.png	190626.0	10850.0	0.0	26311.0	1324.0	0.0	497.0	0.0	16.0		2	1
branch_merging	Roads	img_1	pred_11.png	190626.0	14073.0	0.0	26311.0	1559.0	0.0	495.0	0.0	18.0		11	1
branch_merging	Roads	img_1	pred_12.png	190626.0	14156.0	0.0	26311.0	1584.0	0.0	494.0	0.0	19.0		12	1
branch_merging	Roads	img_1	pred_13.png	190626.0	14200.0	0.0	26311.0	1601.0	0.0	493.0	0.0	20.0		5	1
branch_merging	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	149.0	0.0	0.0		0	1
branch_merging	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	240.0	0.0	0.0		0	1
branch_merging	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	286.0	0.0	0.0		0	1
branch_merging	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	1044.0	0.0	0.0		0	1
branch_merging	CREMI	img_0	pred_0.png	25478.0	410.0	0.0	8960.0	47.0	0.0	1034.0	0.0	10.0		2	1
branch_merging	CREMI	img_0	pred_1.png	25478.0	883.0	0.0	8960.0	97.0	0.0	1026.0	0.0	18.0		11	1
branch_merging	CREMI	img_0	pred_2.png	25478.0	982.0	0.0	8960.0	114.0	0.0	1021.0	0.0	23.0		6	1
branch_merging	CREMI	img_0	pred_3.png	25478.0	1168.0	0.0	8960.0	157.0	0.0	1016.0	0.0	28.0		13	1
branch_merging	CREMI	img_0	pred_4.png	25478.0	1384.0	0.0	8960.0	190.0	0.0	1010.0	0.0	34.0		7	1
branch_merging	CREMI	img_0	pred_5.png	25478.0	1511.0	0.0	8960.0	204.0	0.0	1005.0	0.0	39.0		14	1
branch_merging	CREMI	img_0	pred_6.png	25478.0	1681.0	0.0	8960.0	237.0	0.0	997.0	0.0	47.0		9	1
branch_merging	CREMI	img_0	pred_7.png	25478.0	1879.0	0.0	8960.0	277.0	0.0	991.0	0.0	53.0		10	1
branch_merging	CREMI	img_0	pred_8.png	25478.0	1969.0	0.0	8960.0	302.0	0.0	986.0	0.0	58.0		19	1
branch_merging	CREMI	img_0	pred_9.png	25478.0	2307.0	0.0	8960.0	361.0	0.0	982.0	0.0	62.0		20	1
branch_merging	CREMI	img_0	pred_10.png	25478.0	2493.0	0.0	8960.0	393.0	0.0	979.0	0.0	65.0		5	1
branch_merging	CREMI	img_0	pred_11.png	25478.0	2662.0	0.0	8960.0	434.0	0.0	973.0	0.0	71.0		16	1
branch_merging	CREMI	img_0	pred_12.png	25478.0	2787.0	0.0	8960.0	471.0	0.0	970.0	0.0	74.0		17	1
branch_merging	CREMI	img_0	pred_13.png	25478.0	3242.0	0.0	8960.0	547.0	0.0	964.0	0.0	80.0		8	1
branch_merging	CREMI	img_0	pred_14.png	25478.0	3365.0	0.0	8960.0	581.0	0.0	962.0	0.0	82.0		12	1
branch_merging	CREMI	img_0	pred_15.png	25478.0	3596.0	0.0	8960.0	613.0	0.0	957.0	0.0	87.0		1	1
branch_merging	CREMI	img_0	pred_16.png	25478.0	3844.0	0.0	8960.0	657.0	0.0	951.0	0.0	93.0		3	1
branch_merging	CREMI	img_0	pred_17.png	25478.0	3918.0	0.0	8960.0	683.0	0.0	948.0	0.0	96.0		18	1
branch_merging	CREMI	img_0	pred_18.png	25478.0	4121.0	0.0	8960.0	734.0	0.0	945.0	0.0	99.0		4	1
branch_merging	CREMI	img_0	pred_19.png	25478.0	4328.0	0.0	8960.0	777.0	0.0	942.0	0.0	102.0		15	1
branch_merging	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	1060.0	0.0	0.0		0	1
branch_merging	CREMI	img_2	pred_0.png	25641.0	316.0	0.0	9016.0	39.0	0.0	1051.0	0.0	9.0		2	1
branch_merging	CREMI	img_2	pred_1.png	25641.0	395.0	0.0	9016.0	57.0	0.0	1046.0	0.0	14.0		11	1
branch_merging	CREMI	img_2	pred_2.png	25641.0	700.0	0.0	9016.0	126.0	0.0	1041.0	0.0	19.0		6	1
branch_merging	CREMI	img_2	pred_3.png	25641.0	781.0	0.0	9016.0	142.0	0.0	1039.0	0.0	21.0		13	1
branch_merging	CREMI	img_2	pred_4.png	25641.0	1057.0	0.0	9016.0	186.0	0.0	1031.0	0.0	29.0		7	1
branch_merging	CREMI	img_2	pred_5.png	25641.0	1133.0	0.0	9016.0	211.0	0.0	1023.0	0.0	37.0		14	1
branch_merging	CREMI	img_2	pred_6.png	25641.0	1181.0	0.0	9016.0	227.0	0.0	1021.0	0.0	39.0		9	1
branch_merging	CREMI	img_2	pred_7.png	25641.0	1493.0	0.0	9016.0	288.0	0.0	1014.0	0.0	46.0		10	1
branch_merging	CREMI	img_2	pred_8.png	25641.0	1566.0	0.0	9016.0	312.0	0.0	1010.0	0.0	50.0		19	1
branch_merging	CREMI	img_2	pred_9.png	25641.0	1718.0	0.0	9016.0	350.0	0.0	1006.0	0.0	54.0		20	1
branch_merging	CREMI	img_2	pred_10.png	25641.0	2089.0	0.0	9016.0	411.0	0.0	998.0	0.0	62.0		5	1
branch_merging	CREMI	img_2	pred_11.png	25641.0	2144.0	0.0	9016.0	433.0	0.0	996.0	0.0	64.0		16	1
branch_merging	CREMI	img_2	pred_12.png	25641.0	2522.0	0.0	9016.0	503.0	0.0	990.0	0.0	70.0		17	1
branch_merging	CREMI	img_2	pred_13.png	25641.0	2730.0	0.0	9016.0	530.0	0.0	987.0	0.0	73.0		8	1
branch_merging	CREMI	img_2	pred_14.png	25641.0	2919.0	0.0	9016.0	561.0	0.0	982.0	0.0	78.0		12	1
branch_merging	CREMI	img_2	pred_15.png	25641.0	3327.0	0.0	9016.0	616.0	0.0	978.0	0.0	82.0		1	1
branch_merging	CREMI	img_2	pred_16.png	25641.0	3357.0	0.0	9016.0	632.0	0.0	975.0	0.0	85.0		3	1
branch_merging	CREMI	img_2	pred_17.png	25641.0	3496.0	0.0	9016.0	667.0	0.0	972.0	0.0	88.0		18	1
branch_merging	CREMI	img_2	pred_18.png	25641.0	4014.0	0.0	9016.0	743.0	0.0	969.0	0.0	91.0		4	1
branch_merging	CREMI	img_2	pred_19.png	25641.0	4111.0	0.0	9016.0	768.0	0.0	963.0	0.0	97.0		15	1
branch_merging	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	959.0	0.0	0.0		0	1
branch_merging	CREMI	img_1	pred_0.png	25520.0	338.0	0.0	8892.0	46.0	0.0	949.0	0.0	10.0		2	1
branch_merging	CREMI	img_1	pred_1.png	25520.0	419.0	0.0	8892.0	65.0	0.0	946.0	0.0	13.0		11	1
branch_merging	CREMI	img_1	pred_2.png	25520.0	471.0	0.0	8892.0	84.0	0.0	942.0	0.0	17.0		6	1
branch_merging	CREMI	img_1	pred_3.png	25520.0	902.0	0.0	8892.0	141.0	0.0	933.0	0.0	26.0		13	1
branch_merging	CREMI	img_1	pred_4.png	25520.0	966.0	0.0	8892.0	155.0	0.0	931.0	0.0	28.0		7	1
branch_merging	CREMI	img_1	pred_5.png	25520.0	1088.0	0.0	8892.0	194.0	0.0	925.0	0.0	34.0		14	1
branch_merging	CREMI	img_1	pred_6.png	25520.0	1351.0	0.0	8892.0	236.0	0.0	918.0	0.0	41.0		9	1
branch_merging	CREMI	img_1	pred_7.png	25520.0	1634.0	0.0	8892.0	265.0	0.0	914.0	0.0	45.0		10	1
branch_merging	CREMI	img_1	pred_8.png	25520.0	1716.0	0.0	8892.0	283.0	0.0	906.0	0.0	53.0		19	1
branch_merging	CREMI	img_1	pred_9.png	25520.0	1994.0	0.0	8892.0	341.0	0.0	904.0	0.0	55.0		20	1
branch_merging	CREMI	img_1	pred_10.png	25520.0	2195.0	0.0	8892.0	379.0	0.0	896.0	0.0	63.0		5	1
branch_merging	CREMI	img_1	pred_11.png	25520.0	2347.0	0.0	8892.0	417.0	0.0	891.0	0.0	68.0		16	1
branch_merging	CREMI	img_1	pred_12.png	25520.0	2638.0	0.0	8892.0	445.0	0.0	889.0	0.0	70.0		17	1
branch_merging	CREMI	img_1	pred_13.png	25520.0	2912.0	0.0	8892.0	502.0	0.0	886.0	0.0	73.0		8	1
branch_merging	CREMI	img_1	pred_14.png	25520.0	3500.0	0.0	8892.0	574.0	0.0	882.0	0.0	77.0		12	1
branch_merging	CREMI	img_1	pred_15.png	25520.0	3868.0	0.0	8892.0	664.0	0.0	879.0	0.0	80.0		1	1
branch_merging	CREMI	img_1	pred_16.png	25520.0	4147.0	0.0	8892.0	704.0	0.0	873.0	0.0	86.0		3	1
branch_merging	CREMI	img_1	pred_17.png	25520.0	4355.0	0.0	8892.0	746.0	0.0	870.0	0.0	89.0		18	1
branch_merging	CREMI	img_1	pred_18.png	25520.0	4441.0	0.0	8892.0	775.0	0.0	868.0	0.0	91.0		4	1
branch_merging	CREMI	img_1	pred_19.png	25520.0	5000.0	0.0	8892.0	863.0	0.0	864.0	0.0	95.0		15	1
branch_merging	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	154.0	0.0	0.0		0	1
branch_merging	LES-AV	img_0	pred_0.png	158725.0	354.0	0.0	16428.0	42.0	0.0	152.0	0.0	2.0		2	1
branch_merging	LES-AV	img_0	pred_1.png	158725.0	497.0	0.0	16428.0	69.0	0.0	150.0	0.0	4.0		10	1
branch_merging	LES-AV	img_0	pred_2.png	158725.0	735.0	0.0	16428.0	126.0	0.0	148.0	0.0	6.0		5	1
branch_merging	LES-AV	img_0	pred_3.png	158725.0	4321.0	0.0	16428.0	328.0	0.0	147.0	0.0	7.0		12	1
branch_merging	LES-AV	img_0	pred_4.png	158725.0	4998.0	0.0	16428.0	399.0	0.0	145.0	0.0	9.0		6	1
branch_merging	LES-AV	img_0	pred_5.png	158725.0	5415.0	0.0	16428.0	449.0	0.0	144.0	0.0	10.0		13	1
branch_merging	LES-AV	img_0	pred_6.png	158725.0	5675.0	0.0	16428.0	491.0	0.0	142.0	0.0	12.0		8	1
branch_merging	LES-AV	img_0	pred_7.png	158725.0	9131.0	0.0	16428.0	646.0	0.0	140.0	0.0	14.0		9	1
branch_merging	LES-AV	img_0	pred_8.png	158725.0	9333.0	0.0	16428.0	679.0	0.0	139.0	0.0	15.0		16	1
branch_merging	LES-AV	img_0	pred_9.png	158725.0	15022.0	0.0	16428.0	897.0	0.0	135.0	0.0	19.0		17	1
branch_merging	LES-AV	img_0	pred_10.png	158725.0	17162.0	0.0	16428.0	997.0	0.0	133.0	0.0	21.0		4	1
branch_merging	LES-AV	img_0	pred_11.png	158725.0	22839.0	0.0	16428.0	1169.0	0.0	131.0	0.0	23.0		14	1
branch_merging	LES-AV	img_0	pred_12.png	158725.0	24029.0	0.0	16428.0	1246.0	0.0	129.0	0.0	25.0		15	1
branch_merging	LES-AV	img_0	pred_13.png	158725.0	24197.0	0.0	16428.0	1290.0	0.0	128.0	0.0	26.0		7	1
branch_merging	LES-AV	img_0	pred_14.png	158725.0	24579.0	0.0	16428.0	1339.0	0.0	127.0	0.0	27.0		11	1
branch_merging	LES-AV	img_0	pred_15.png	158725.0	27250.0	0.0	16428.0	1487.0	0.0	126.0	0.0	28.0		1	1
branch_merging	LES-AV	img_0	pred_16.png	158725.0	32763.0	0.0	16428.0	1732.0	0.0	125.0	0.0	29.0		3	1
branch_merging	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	179.0	0.0	0.0		0	1
branch_merging	LES-AV	img_2	pred_0.png	224228.0	7354.0	0.0	18647.0	300.0	0.0	177.0	0.0	2.0		2	1
branch_merging	LES-AV	img_2	pred_1.png	224228.0	7991.0	0.0	18647.0	366.0	0.0	175.0	0.0	4.0		10	1
branch_merging	LES-AV	img_2	pred_2.png	224228.0	8409.0	0.0	18647.0	405.0	0.0	173.0	0.0	6.0		5	1
branch_merging	LES-AV	img_2	pred_3.png	224228.0	11442.0	0.0	18647.0	540.0	0.0	171.0	0.0	8.0		12	1
branch_merging	LES-AV	img_2	pred_4.png	224228.0	13485.0	0.0	18647.0	681.0	0.0	169.0	0.0	10.0		6	1
branch_merging	LES-AV	img_2	pred_5.png	224228.0	26263.0	0.0	18647.0	1021.0	0.0	167.0	0.0	12.0		13	1
branch_merging	LES-AV	img_2	pred_6.png	224228.0	34059.0	0.0	18647.0	1300.0	0.0	165.0	0.0	14.0		8	1
branch_merging	LES-AV	img_2	pred_7.png	224228.0	40202.0	0.0	18647.0	1588.0	0.0	163.0	0.0	16.0		9	1
branch_merging	LES-AV	img_2	pred_8.png	224228.0	41701.0	0.0	18647.0	1676.0	0.0	161.0	0.0	18.0		16	1
branch_merging	LES-AV	img_2	pred_9.png	224228.0	45815.0	0.0	18647.0	1869.0	0.0	159.0	0.0	20.0		17	1
branch_merging	LES-AV	img_2	pred_10.png	224228.0	50822.0	0.0	18647.0	2048.0	0.0	157.0	0.0	22.0		4	1
branch_merging	LES-AV	img_2	pred_11.png	224228.0	51862.0	0.0	18647.0	2122.0	0.0	155.0	0.0	24.0		14	1
branch_merging	LES-AV	img_2	pred_12.png	224228.0	53524.0	0.0	18647.0	2226.0	0.0	153.0	0.0	26.0		15	1
branch_merging	LES-AV	img_2	pred_13.png	224228.0	77536.0	0.0	18647.0	2756.0	0.0	152.0	0.0	27.0		7	1
branch_merging	LES-AV	img_2	pred_14.png	224228.0	88771.0	0.0	18647.0	3013.0	0.0	150.0	0.0	29.0		11	1
branch_merging	LES-AV	img_2	pred_15.png	224228.0	94539.0	0.0	18647.0	3194.0	0.0	148.0	0.0	31.0		1	1
branch_merging	LES-AV	img_2	pred_16.png	224228.0	104358.0	0.0	18647.0	3426.0	0.0	146.0	0.0	33.0		3	1
branch_merging	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	204.0	0.0	0.0		0	1
branch_merging	LES-AV	img_1	pred_0.png	209704.0	6452.0	0.0	20096.0	326.0	0.0	200.0	0.0	4.0		2	1
branch_merging	LES-AV	img_1	pred_1.png	209704.0	20211.0	0.0	20096.0	645.0	0.0	198.0	0.0	6.0		11	1
branch_merging	LES-AV	img_1	pred_2.png	209704.0	25939.0	0.0	20096.0	910.0	0.0	194.0	0.0	10.0		6	1
branch_merging	LES-AV	img_1	pred_3.png	209704.0	26650.0	0.0	20096.0	951.0	0.0	192.0	0.0	12.0		13	1
branch_merging	LES-AV	img_1	pred_4.png	209704.0	26791.0	0.0	20096.0	981.0	0.0	188.0	0.0	16.0		7	1
branch_merging	LES-AV	img_1	pred_5.png	209704.0	29966.0	0.0	20096.0	1145.0	0.0	185.0	0.0	19.0		14	1
branch_merging	LES-AV	img_1	pred_6.png	209704.0	31214.0	0.0	20096.0	1262.0	0.0	183.0	0.0	21.0		9	1
branch_merging	LES-AV	img_1	pred_7.png	209704.0	32092.0	0.0	20096.0	1330.0	0.0	182.0	0.0	22.0		10	1
branch_merging	LES-AV	img_1	pred_8.png	209704.0	33659.0	0.0	20096.0	1459.0	0.0	180.0	0.0	24.0		19	1
branch_merging	LES-AV	img_1	pred_9.png	209704.0	42976.0	0.0	20096.0	1765.0	0.0	178.0	0.0	26.0		20	1
branch_merging	LES-AV	img_1	pred_10.png	209704.0	49796.0	0.0	20096.0	2037.0	0.0	175.0	0.0	29.0		5	1
branch_merging	LES-AV	img_1	pred_11.png	209704.0	50712.0	0.0	20096.0	2112.0	0.0	174.0	0.0	30.0		16	1
branch_merging	LES-AV	img_1	pred_12.png	209704.0	66860.0	0.0	20096.0	2669.0	0.0	170.0	0.0	34.0		17	1
branch_merging	LES-AV	img_1	pred_13.png	209704.0	77249.0	0.0	20096.0	2914.0	0.0	167.0	0.0	37.0		8	1
branch_merging	LES-AV	img_1	pred_14.png	209704.0	78027.0	0.0	20096.0	2973.0	0.0	166.0	0.0	38.0		12	1
branch_merging	LES-AV	img_1	pred_15.png	209704.0	80446.0	0.0	20096.0	3095.0	0.0	165.0	0.0	39.0		1	1
branch_merging	LES-AV	img_1	pred_16.png	209704.0	85347.0	0.0	20096.0	3275.0	0.0	164.0	0.0	40.0		3	1
branch_merging	LES-AV	img_1	pred_17.png	209704.0	96846.0	0.0	20096.0	3565.0	0.0	162.0	0.0	42.0		18	1
branch_merging	LES-AV	img_1	pred_18.png	209704.0	106062.0	0.0	20096.0	3833.0	0.0	158.0	0.0	46.0		4	1
branch_merging	LES-AV	img_1	pred_19.png	209704.0	106839.0	0.0	20096.0	3913.0	0.0	156.0	0.0	48.0		15	1
branch_merging	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	64.0	0.0	0.0		0	1
branch_merging	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	58.0	0.0	0.0		0	1
branch_merging	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	59.0	0.0	0.0		0	1
branch_merging	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	1283.0	0.0	0.0		0	1
branch_merging	NeuroMorpho	img_0	pred_0.png	59104.0	737.0	0.0	18614.0	133.0	0.0	1271.0	0.0	12.0		2	1
branch_merging	NeuroMorpho	img_0	pred_1.png	59104.0	1216.0	0.0	18614.0	227.0	0.0	1258.0	0.0	25.0		11	1
branch_merging	NeuroMorpho	img_0	pred_2.png	59104.0	1804.0	0.0	18614.0	344.0	0.0	1245.0	0.0	38.0		6	1
branch_merging	NeuroMorpho	img_0	pred_3.png	59104.0	2091.0	0.0	18614.0	411.0	0.0	1235.0	0.0	48.0		13	1
branch_merging	NeuroMorpho	img_0	pred_4.png	59104.0	2395.0	0.0	18614.0	494.0	0.0	1222.0	0.0	61.0		7	1
branch_merging	NeuroMorpho	img_0	pred_5.png	59104.0	2894.0	0.0	18614.0	613.0	0.0	1210.0	0.0	73.0		14	1
branch_merging	NeuroMorpho	img_0	pred_6.png	59104.0	3187.0	0.0	18614.0	684.0	0.0	1200.0	0.0	83.0		9	1
branch_merging	NeuroMorpho	img_0	pred_7.png	59104.0	3975.0	0.0	18614.0	761.0	0.0	1190.0	0.0	93.0		10	1
branch_merging	NeuroMorpho	img_0	pred_8.png	59104.0	4492.0	0.0	18614.0	881.0	0.0	1178.0	0.0	105.0		19	1
branch_merging	NeuroMorpho	img_0	pred_9.png	59104.0	4789.0	0.0	18614.0	946.0	0.0	1169.0	0.0	114.0		20	1
branch_merging	NeuroMorpho	img_0	pred_10.png	59104.0	5451.0	0.0	18614.0	1033.0	0.0	1161.0	0.0	122.0		5	1
branch_merging	NeuroMorpho	img_0	pred_11.png	59104.0	5743.0	0.0	18614.0	1093.0	0.0	1152.0	0.0	131.0		16	1
branch_merging	NeuroMorpho	img_0	pred_12.png	59104.0	6107.0	0.0	18614.0	1179.0	0.0	1144.0	0.0	139.0		17	1
branch_merging	NeuroMorpho	img_0	pred_13.png	59104.0	6720.0	0.0	18614.0	1278.0	0.0	1135.0	0.0	148.0		8	1
branch_merging	NeuroMorpho	img_0	pred_14.png	59104.0	7164.0	0.0	18614.0	1364.0	0.0	1125.0	0.0	158.0		12	1
branch_merging	NeuroMorpho	img_0	pred_15.png	59104.0	7413.0	0.0	18614.0	1438.0	0.0	1117.0	0.0	166.0		1	1
branch_merging	NeuroMorpho	img_0	pred_16.png	59104.0	7951.0	0.0	18614.0	1532.0	0.0	1103.0	0.0	180.0		3	1
branch_merging	NeuroMorpho	img_0	pred_17.png	59104.0	8300.0	0.0	18614.0	1598.0	0.0	1094.0	0.0	189.0		18	1
branch_merging	NeuroMorpho	img_0	pred_18.png	59104.0	8828.0	0.0	18614.0	1662.0	0.0	1083.0	0.0	200.0		4	1
branch_merging	NeuroMorpho	img_0	pred_19.png	59104.0	9060.0	0.0	18614.0	1728.0	0.0	1073.0	0.0	210.0		15	1
branch_merging	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	2176.0	0.0	0.0		0	1
branch_merging	NeuroMorpho	img_2	pred_0.png	86444.0	647.0	0.0	26268.0	120.0	0.0	2164.0	0.0	12.0		2	1
branch_merging	NeuroMorpho	img_2	pred_1.png	86444.0	1083.0	0.0	26268.0	209.0	0.0	2154.0	0.0	22.0		11	1
branch_merging	NeuroMorpho	img_2	pred_2.png	86444.0	1429.0	0.0	26268.0	303.0	0.0	2143.0	0.0	33.0		6	1
branch_merging	NeuroMorpho	img_2	pred_3.png	86444.0	1959.0	0.0	26268.0	391.0	0.0	2130.0	0.0	46.0		13	1
branch_merging	NeuroMorpho	img_2	pred_4.png	86444.0	2417.0	0.0	26268.0	466.0	0.0	2120.0	0.0	56.0		7	1
branch_merging	NeuroMorpho	img_2	pred_5.png	86444.0	2910.0	0.0	26268.0	568.0	0.0	2111.0	0.0	65.0		14	1
branch_merging	NeuroMorpho	img_2	pred_6.png	86444.0	3809.0	0.0	26268.0	702.0	0.0	2102.0	0.0	74.0		9	1
branch_merging	NeuroMorpho	img_2	pred_7.png	86444.0	4053.0	0.0	26268.0	751.0	0.0	2093.0	0.0	83.0		10	1
branch_merging	NeuroMorpho	img_2	pred_8.png	86444.0	4298.0	0.0	26268.0	830.0	0.0	2085.0	0.0	91.0		19	1
branch_merging	NeuroMorpho	img_2	pred_9.png	86444.0	4780.0	0.0	26268.0	925.0	0.0	2076.0	0.0	100.0		20	1
branch_merging	NeuroMorpho	img_2	pred_10.png	86444.0	5015.0	0.0	26268.0	993.0	0.0	2068.0	0.0	108.0		5	1
branch_merging	NeuroMorpho	img_2	pred_11.png	86444.0	5951.0	0.0	26268.0	1111.0	0.0	2057.0	0.0	119.0		16	1
branch_merging	NeuroMorpho	img_2	pred_12.png	86444.0	6878.0	0.0	26268.0	1285.0	0.0	2045.0	0.0	131.0		17	1
branch_merging	NeuroMorpho	img_2	pred_13.png	86444.0	7273.0	0.0	26268.0	1403.0	0.0	2031.0	0.0	145.0		8	1
branch_merging	NeuroMorpho	img_2	pred_14.png	86444.0	8247.0	0.0	26268.0	1553.0	0.0	2021.0	0.0	155.0		12	1
branch_merging	NeuroMorpho	img_2	pred_15.png	86444.0	9011.0	0.0	26268.0	1690.0	0.0	2010.0	0.0	166.0		1	1
branch_merging	NeuroMorpho	img_2	pred_16.png	86444.0	9697.0	0.0	26268.0	1791.0	0.0	2000.0	0.0	176.0		3	1
branch_merging	NeuroMorpho	img_2	pred_17.png	86444.0	10175.0	0.0	26268.0	1903.0	0.0	1987.0	0.0	189.0		18	1
branch_merging	NeuroMorpho	img_2	pred_18.png	86444.0	10635.0	0.0	26268.0	2013.0	0.0	1976.0	0.0	200.0		4	1
branch_merging	NeuroMorpho	img_2	pred_19.png	86444.0	11994.0	0.0	26268.0	2195.0	0.0	1964.0	0.0	212.0		15	1
branch_merging	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	1661.0	0.0	0.0		0	1
branch_merging	NeuroMorpho	img_1	pred_0.png	67749.0	327.0	0.0	21776.0	70.0	0.0	1648.0	0.0	13.0		2	1
branch_merging	NeuroMorpho	img_1	pred_1.png	67749.0	767.0	0.0	21776.0	151.0	0.0	1636.0	0.0	25.0		11	1
branch_merging	NeuroMorpho	img_1	pred_2.png	67749.0	1432.0	0.0	21776.0	258.0	0.0	1627.0	0.0	34.0		6	1
branch_merging	NeuroMorpho	img_1	pred_3.png	67749.0	1680.0	0.0	21776.0	331.0	0.0	1617.0	0.0	44.0		13	1
branch_merging	NeuroMorpho	img_1	pred_4.png	67749.0	3104.0	0.0	21776.0	568.0	0.0	1598.0	0.0	63.0		7	1
