category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
radius_dilation	Minivess	img_0	pred_7.png	63267.0	10463.0	0.0								10	1
radius_dilation	Minivess	img_0	pred_8.png	63267.0	10693.0	0.0								19	1
radius_dilation	Minivess	img_0	pred_9.png	63267.0	11050.0	0.0								20	1
radius_dilation	Minivess	img_0	pred_10.png	63267.0	11270.0	0.0								5	1
radius_dilation	Minivess	img_0	pred_11.png	63267.0	11777.0	0.0								16	1
radius_dilation	Minivess	img_0	pred_12.png	63267.0	12101.0	0.0								17	1
radius_dilation	Minivess	img_0	pred_13.png	63267.0	14912.0	0.0								8	1
radius_dilation	Minivess	img_0	pred_14.png	63267.0	15374.0	0.0								12	1
radius_dilation	Minivess	img_0	pred_15.png	63267.0	15996.0	0.0								1	1
radius_dilation	Minivess	img_0	pred_16.png	63267.0	17755.0	0.0								3	1
radius_dilation	Minivess	img_0	pred_17.png	63267.0	18839.0	0.0								18	1
radius_dilation	Minivess	img_0	pred_18.png	63267.0	19151.0	0.0								4	1
radius_dilation	Minivess	img_0	pred_19.png	63267.0	20729.0	0.0								15	1
radius_dilation	Minivess	img_2	gt.png	44722.0	0.0	0.0								0	1
radius_dilation	Minivess	img_2	pred_0.png	44722.0	2056.0	0.0								2	1
radius_dilation	Minivess	img_2	pred_1.png	44722.0	3342.0	0.0								11	1
radius_dilation	Minivess	img_2	pred_2.png	44722.0	3493.0	0.0								6	1
radius_dilation	Minivess	img_2	pred_3.png	44722.0	3990.0	0.0								13	1
radius_dilation	Minivess	img_2	pred_4.png	44722.0	4872.0	0.0								7	1
radius_dilation	Minivess	img_2	pred_5.png	44722.0	5728.0	0.0								14	1
radius_dilation	Minivess	img_2	pred_6.png	44722.0	6282.0	0.0								9	1
radius_dilation	Minivess	img_2	pred_7.png	44722.0	6683.0	0.0								10	1
radius_dilation	Minivess	img_2	pred_8.png	44722.0	7911.0	0.0								19	1
radius_dilation	Minivess	img_2	pred_9.png	44722.0	11867.0	0.0								20	1
radius_dilation	Minivess	img_2	pred_10.png	44722.0	15916.0	0.0								5	1
radius_dilation	Minivess	img_2	pred_11.png	44722.0	16768.0	0.0								16	1
radius_dilation	Minivess	img_2	pred_12.png	44722.0	17824.0	0.0								17	1
radius_dilation	Minivess	img_2	pred_13.png	44722.0	18015.0	0.0								8	1
radius_dilation	Minivess	img_2	pred_14.png	44722.0	19547.0	0.0								12	1
radius_dilation	Minivess	img_2	pred_15.png	44722.0	20696.0	0.0								1	1
radius_dilation	Minivess	img_2	pred_16.png	44722.0	21054.0	0.0								3	1
radius_dilation	Minivess	img_2	pred_17.png	44722.0	22842.0	0.0								18	1
radius_dilation	Minivess	img_2	pred_18.png	44722.0	23354.0	0.0								4	1
radius_dilation	Minivess	img_2	pred_19.png	44722.0	23849.0	0.0								15	1
radius_dilation	Minivess	img_1	gt.png	56469.0	0.0	0.0								0	1
radius_dilation	Minivess	img_1	pred_0.png	56469.0	1002.0	0.0								2	1
radius_dilation	Minivess	img_1	pred_1.png	56469.0	1662.0	0.0								11	1
radius_dilation	Minivess	img_1	pred_2.png	56469.0	3756.0	0.0								6	1
radius_dilation	Minivess	img_1	pred_3.png	56469.0	4370.0	0.0								13	1
radius_dilation	Minivess	img_1	pred_4.png	56469.0	4952.0	0.0								7	1
radius_dilation	Minivess	img_1	pred_5.png	56469.0	6020.0	0.0								14	1
radius_dilation	Minivess	img_1	pred_6.png	56469.0	7316.0	0.0								9	1
radius_dilation	Minivess	img_1	pred_7.png	56469.0	8468.0	0.0								10	1
radius_dilation	Minivess	img_1	pred_8.png	56469.0	9374.0	0.0								19	1
radius_dilation	Minivess	img_1	pred_9.png	56469.0	9779.0	0.0								20	1
radius_dilation	Minivess	img_1	pred_10.png	56469.0	10567.0	0.0								5	1
radius_dilation	Minivess	img_1	pred_11.png	56469.0	11305.0	0.0								16	1
radius_dilation	Minivess	img_1	pred_12.png	56469.0	13791.0	0.0								17	1
radius_dilation	Minivess	img_1	pred_13.png	56469.0	14233.0	0.0								8	1
radius_dilation	Minivess	img_1	pred_14.png	56469.0	15556.0	0.0								12	1
radius_dilation	Minivess	img_1	pred_15.png	56469.0	18479.0	0.0								1	1
radius_dilation	Minivess	img_1	pred_16.png	56469.0	19246.0	0.0								3	1
radius_dilation	Minivess	img_1	pred_17.png	56469.0	19606.0	0.0								18	1
radius_dilation	Minivess	img_1	pred_18.png	56469.0	20005.0	0.0								4	1
radius_dilation	Minivess	img_1	pred_19.png	56469.0	21149.0	0.0								15	1
radius_dilation	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0								0	1
radius_dilation	NeuroMorpho	img_0	pred_0.png	59104.0	106.0	0.0								2	1
radius_dilation	NeuroMorpho	img_0	pred_1.png	59104.0	238.0	0.0								11	1
radius_dilation	NeuroMorpho	img_0	pred_2.png	59104.0	309.0	0.0								6	1
radius_dilation	NeuroMorpho	img_0	pred_3.png	59104.0	396.0	0.0								13	1
radius_dilation	NeuroMorpho	img_0	pred_4.png	59104.0	616.0	0.0								7	1
radius_dilation	NeuroMorpho	img_0	pred_5.png	59104.0	736.0	0.0								14	1
radius_dilation	NeuroMorpho	img_0	pred_6.png	59104.0	884.0	0.0								9	1
radius_dilation	NeuroMorpho	img_0	pred_7.png	59104.0	1068.0	0.0								10	1
radius_dilation	NeuroMorpho	img_0	pred_8.png	59104.0	1118.0	0.0								19	1
radius_dilation	NeuroMorpho	img_0	pred_9.png	59104.0	1202.0	0.0								20	1
radius_dilation	NeuroMorpho	img_0	pred_10.png	59104.0	1252.0	0.0								5	1
radius_dilation	NeuroMorpho	img_0	pred_11.png	59104.0	1412.0	0.0								16	1
radius_dilation	NeuroMorpho	img_0	pred_12.png	59104.0	1601.0	0.0								17	1
radius_dilation	NeuroMorpho	img_0	pred_13.png	59104.0	1839.0	0.0								8	1
radius_dilation	NeuroMorpho	img_0	pred_14.png	59104.0	1904.0	0.0								12	1
radius_dilation	NeuroMorpho	img_0	pred_15.png	59104.0	2097.0	0.0								1	1
radius_dilation	NeuroMorpho	img_0	pred_16.png	59104.0	2157.0	0.0								3	1
radius_dilation	NeuroMorpho	img_0	pred_17.png	59104.0	2296.0	0.0								18	1
radius_dilation	NeuroMorpho	img_0	pred_18.png	59104.0	2400.0	0.0								4	1
radius_dilation	NeuroMorpho	img_0	pred_19.png	59104.0	2562.0	0.0								15	1
radius_dilation	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0								0	1
radius_dilation	NeuroMorpho	img_2	pred_0.png	86444.0	84.0	0.0								2	1
radius_dilation	NeuroMorpho	img_2	pred_1.png	86444.0	140.0	0.0								11	1
radius_dilation	NeuroMorpho	img_2	pred_2.png	86444.0	208.0	0.0								6	1
radius_dilation	NeuroMorpho	img_2	pred_3.png	86444.0	222.0	0.0								13	1
radius_dilation	NeuroMorpho	img_2	pred_4.png	86444.0	328.0	0.0								7	1
radius_dilation	NeuroMorpho	img_2	pred_5.png	86444.0	364.0	0.0								14	1
radius_dilation	NeuroMorpho	img_2	pred_6.png	86444.0	473.0	0.0								9	1
radius_dilation	NeuroMorpho	img_2	pred_7.png	86444.0	556.0	0.0								10	1
radius_dilation	NeuroMorpho	img_2	pred_8.png	86444.0	895.0	0.0								19	1
radius_dilation	NeuroMorpho	img_2	pred_9.png	86444.0	1046.0	0.0								20	1
radius_dilation	NeuroMorpho	img_2	pred_10.png	86444.0	1096.0	0.0								5	1
radius_dilation	NeuroMorpho	img_2	pred_11.png	86444.0	1400.0	0.0								16	1
radius_dilation	NeuroMorpho	img_2	pred_12.png	86444.0	1592.0	0.0								17	1
radius_dilation	NeuroMorpho	img_2	pred_13.png	86444.0	1775.0	0.0								8	1
radius_dilation	NeuroMorpho	img_2	pred_14.png	86444.0	1914.0	0.0								12	1
radius_dilation	NeuroMorpho	img_2	pred_15.png	86444.0	1941.0	0.0								1	1
radius_dilation	NeuroMorpho	img_2	pred_16.png	86444.0	1976.0	0.0								3	1
radius_dilation	NeuroMorpho	img_2	pred_17.png	86444.0	2047.0	0.0								18	1
radius_dilation	NeuroMorpho	img_2	pred_18.png	86444.0	2169.0	0.0								4	1
radius_dilation	NeuroMorpho	img_2	pred_19.png	86444.0	2343.0	0.0								15	1
radius_dilation	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0								0	1
radius_dilation	NeuroMorpho	img_1	pred_0.png	67749.0	275.0	0.0								2	1
radius_dilation	NeuroMorpho	img_1	pred_1.png	67749.0	317.0	0.0								11	1
radius_dilation	NeuroMorpho	img_1	pred_2.png	67749.0	372.0	0.0								6	1
radius_dilation	NeuroMorpho	img_1	pred_3.png	67749.0	502.0	0.0								13	1
radius_dilation	NeuroMorpho	img_1	pred_4.png	67749.0	593.0	0.0								7	1
radius_dilation	NeuroMorpho	img_1	pred_5.png	67749.0	648.0	0.0								14	1
radius_dilation	NeuroMorpho	img_1	pred_6.png	67749.0	845.0	0.0								9	1
radius_dilation	NeuroMorpho	img_1	pred_7.png	67749.0	952.0	0.0								10	1
radius_dilation	NeuroMorpho	img_1	pred_8.png	67749.0	1020.0	0.0								19	1
radius_dilation	NeuroMorpho	img_1	pred_9.png	67749.0	1132.0	0.0								20	1
radius_dilation	NeuroMorpho	img_1	pred_10.png	67749.0	1153.0	0.0								5	1
radius_dilation	NeuroMorpho	img_1	pred_11.png	67749.0	1308.0	0.0								16	1
radius_dilation	NeuroMorpho	img_1	pred_12.png	67749.0	1343.0	0.0								17	1
radius_dilation	NeuroMorpho	img_1	pred_13.png	67749.0	1409.0	0.0								8	1
radius_dilation	NeuroMorpho	img_1	pred_14.png	67749.0	1433.0	0.0								12	1
radius_dilation	NeuroMorpho	img_1	pred_15.png	67749.0	1637.0	0.0								1	1
radius_dilation	NeuroMorpho	img_1	pred_16.png	67749.0	1761.0	0.0								3	1
radius_dilation	NeuroMorpho	img_1	pred_17.png	67749.0	1822.0	0.0								18	1
radius_dilation	NeuroMorpho	img_1	pred_18.png	67749.0	1848.0	0.0								4	1
radius_dilation	NeuroMorpho	img_1	pred_19.png	67749.0	1956.0	0.0								15	1
deformation	Roads	img_0	gt.png	148257.0	0.0	0.0								0	1
deformation	Roads	img_0	pred_0.png	148254.0	5.0	3.0								2	1
deformation	Roads	img_0	pred_1.png	148222.0	37.0	35.0								11	1
deformation	Roads	img_0	pred_2.png	148205.0	54.0	52.0								6	1
deformation	Roads	img_0	pred_3.png	148157.0	105.0	100.0								13	1
deformation	Roads	img_0	pred_4.png	148126.0	140.0	131.0								7	1
deformation	Roads	img_0	pred_5.png	148097.0	169.0	160.0								14	1
deformation	Roads	img_0	pred_6.png	147868.0	391.0	389.0								9	1
deformation	Roads	img_0	pred_7.png	147852.0	406.0	405.0								10	1
deformation	Roads	img_0	pred_8.png	147778.0	483.0	479.0								18	1
deformation	Roads	img_0	pred_9.png	147744.0	518.0	513.0								19	1
deformation	Roads	img_0	pred_10.png	147744.0	518.0	513.0								5	1
deformation	Roads	img_0	pred_11.png	147709.0	557.0	548.0								15	1
deformation	Roads	img_0	pred_12.png	147646.0	618.0	611.0								16	1
deformation	Roads	img_0	pred_13.png	147629.0	638.0	628.0								8	1
deformation	Roads	img_0	pred_14.png	147626.0	642.0	631.0								12	1
deformation	Roads	img_0	pred_15.png	147471.0	799.0	786.0								1	1
deformation	Roads	img_0	pred_16.png	147470.0	802.0	787.0								3	1
deformation	Roads	img_0	pred_17.png	147303.0	985.0	954.0								17	1
deformation	Roads	img_0	pred_18.png	147194.0	1096.0	1063.0								4	1
deformation	Roads	img_2	gt.png	206563.0	0.0	0.0								0	1
deformation	Roads	img_2	pred_0.png	206507.0	66.0	56.0								2	1
deformation	Roads	img_2	pred_1.png	206416.0	147.0	147.0								11	1
deformation	Roads	img_2	pred_2.png	206336.0	223.0	227.0								6	1
deformation	Roads	img_2	pred_3.png	206270.0	289.0	293.0								13	1
deformation	Roads	img_2	pred_4.png	206211.0	348.0	352.0								7	1
deformation	Roads	img_2	pred_5.png	206146.0	421.0	417.0								14	1
deformation	Roads	img_2	pred_6.png	206117.0	451.0	446.0								9	1
deformation	Roads	img_2	pred_7.png	205987.0	596.0	576.0								10	1
deformation	Roads	img_2	pred_8.png	205958.0	628.0	605.0								18	1
deformation	Roads	img_2	pred_9.png	205747.0	840.0	816.0								19	1
deformation	Roads	img_2	pred_10.png	205747.0	840.0	816.0								5	1
deformation	Roads	img_2	pred_11.png	205666.0	924.0	897.0								15	1
deformation	Roads	img_2	pred_12.png	205588.0	1008.0	975.0								16	1
deformation	Roads	img_2	pred_13.png	205460.0	1124.0	1103.0								8	1
deformation	Roads	img_2	pred_14.png	205436.0	1147.0	1127.0								12	1
deformation	Roads	img_2	pred_15.png	205317.0	1269.0	1246.0								1	1
deformation	Roads	img_2	pred_16.png	205277.0	1311.0	1286.0								3	1
deformation	Roads	img_2	pred_17.png	205130.0	1451.0	1433.0								17	1
deformation	Roads	img_2	pred_18.png	204682.0	1898.0	1881.0								4	1
deformation	Roads	img_1	gt.png	190626.0	0.0	0.0								0	1
deformation	Roads	img_1	pred_0.png	190504.0	122.0	122.0								2	1
deformation	Roads	img_1	pred_1.png	190408.0	216.0	218.0								11	1
deformation	Roads	img_1	pred_2.png	190404.0	220.0	222.0								6	1
deformation	Roads	img_1	pred_3.png	190383.0	244.0	243.0								13	1
deformation	Roads	img_1	pred_4.png	190371.0	249.0	255.0								7	1
deformation	Roads	img_1	pred_5.png	190357.0	261.0	269.0								14	1
deformation	Roads	img_1	pred_6.png	190282.0	336.0	344.0								9	1
deformation	Roads	img_1	pred_7.png	190103.0	510.0	523.0								10	1
deformation	Roads	img_1	pred_8.png	190069.0	545.0	557.0								18	1
deformation	Roads	img_1	pred_9.png	189956.0	666.0	670.0								19	1
deformation	Roads	img_1	pred_10.png	189936.0	689.0	690.0								5	1
deformation	Roads	img_1	pred_11.png	189793.0	838.0	833.0								15	1
deformation	Roads	img_1	pred_12.png	189648.0	983.0	978.0								16	1
deformation	Roads	img_1	pred_13.png	189347.0	1294.0	1279.0								8	1
deformation	Roads	img_1	pred_14.png	189336.0	1307.0	1290.0								12	1
deformation	Roads	img_1	pred_15.png	189324.0	1321.0	1302.0								1	1
deformation	Roads	img_1	pred_16.png	189225.0	1418.0	1401.0								3	1
deformation	Roads	img_1	pred_17.png	189167.0	1488.0	1459.0								17	1
deformation	Roads	img_1	pred_18.png	189034.0	1634.0	1592.0								4	1
deformation	Colon_cells	img_0	gt.png	11002.0	0.0	0.0								0	1
deformation	Colon_cells	img_0	pred_0.png	10898.0	92.0	104.0								2	1
deformation	Colon_cells	img_0	pred_1.png	10850.0	140.0	152.0								11	1
deformation	Colon_cells	img_0	pred_2.png	10820.0	157.0	182.0								6	1
deformation	Colon_cells	img_0	pred_3.png	10781.0	196.0	221.0								13	1
deformation	Colon_cells	img_0	pred_4.png	10745.0	235.0	257.0								7	1
deformation	Colon_cells	img_0	pred_5.png	10700.0	284.0	302.0								14	1
deformation	Colon_cells	img_0	pred_6.png	10645.0	349.0	357.0								9	1
deformation	Colon_cells	img_0	pred_7.png	10585.0	420.0	417.0								10	1
deformation	Colon_cells	img_0	pred_8.png	10523.0	482.0	479.0								19	1
deformation	Colon_cells	img_0	pred_9.png	10469.0	531.0	533.0								20	1
deformation	Colon_cells	img_0	pred_10.png	10414.0	586.0	588.0								5	1
deformation	Colon_cells	img_0	pred_11.png	10377.0	627.0	625.0								16	1
deformation	Colon_cells	img_0	pred_12.png	10350.0	645.0	652.0								17	1
deformation	Colon_cells	img_0	pred_13.png	10327.0	673.0	675.0								8	1
deformation	Colon_cells	img_0	pred_14.png	10277.0	715.0	725.0								12	1
deformation	Colon_cells	img_0	pred_15.png	10263.0	739.0	739.0								1	1
deformation	Colon_cells	img_0	pred_16.png	10226.0	773.0	776.0								3	1
deformation	Colon_cells	img_0	pred_17.png	10200.0	803.0	802.0								18	1
deformation	Colon_cells	img_0	pred_18.png	10075.0	926.0	927.0								4	1
deformation	Colon_cells	img_0	pred_19.png	10023.0	966.0	979.0								15	1
deformation	Colon_cells	img_2	gt.png	22641.0	0.0	0.0								0	1
deformation	Colon_cells	img_2	pred_0.png	22602.0	21.0	39.0								2	1
deformation	Colon_cells	img_2	pred_1.png	22570.0	62.0	71.0								11	1
deformation	Colon_cells	img_2	pred_2.png	22545.0	88.0	96.0								6	1
deformation	Colon_cells	img_2	pred_3.png	22520.0	116.0	121.0								13	1
deformation	Colon_cells	img_2	pred_4.png	22490.0	146.0	151.0								7	1
deformation	Colon_cells	img_2	pred_5.png	22466.0	170.0	175.0								14	1
deformation	Colon_cells	img_2	pred_6.png	22456.0	179.0	185.0								9	1
deformation	Colon_cells	img_2	pred_7.png	22407.0	226.0	234.0								10	1
deformation	Colon_cells	img_2	pred_8.png	22353.0	286.0	288.0								19	1
deformation	Colon_cells	img_2	pred_9.png	22325.0	320.0	316.0								20	1
deformation	Colon_cells	img_2	pred_10.png	22298.0	347.0	343.0								5	1
deformation	Colon_cells	img_2	pred_11.png	22273.0	372.0	368.0								16	1
deformation	Colon_cells	img_2	pred_12.png	22195.0	448.0	446.0								17	1
deformation	Colon_cells	img_2	pred_13.png	22162.0	481.0	479.0								8	1
deformation	Colon_cells	img_2	pred_14.png	22137.0	506.0	504.0								12	1
deformation	Colon_cells	img_2	pred_15.png	22087.0	554.0	554.0								1	1
deformation	Colon_cells	img_2	pred_16.png	22061.0	580.0	580.0								3	1
deformation	Colon_cells	img_2	pred_17.png	22047.0	594.0	594.0								18	1
deformation	Colon_cells	img_2	pred_18.png	22012.0	629.0	629.0								4	1
deformation	Colon_cells	img_2	pred_19.png	21972.0	659.0	669.0								15	1
deformation	Colon_cells	img_1	gt.png	23563.0	0.0	0.0								0	1
deformation	Colon_cells	img_1	pred_0.png	23457.0	103.0	106.0								2	1
deformation	Colon_cells	img_1	pred_1.png	23382.0	172.0	181.0								11	1
deformation	Colon_cells	img_1	pred_2.png	23306.0	248.0	257.0								6	1
deformation	Colon_cells	img_1	pred_3.png	23269.0	289.0	294.0								13	1
deformation	Colon_cells	img_1	pred_4.png	23192.0	370.0	371.0								7	1
deformation	Colon_cells	img_1	pred_5.png	23139.0	418.0	424.0								14	1
deformation	Colon_cells	img_1	pred_6.png	23089.0	464.0	474.0								9	1
deformation	Colon_cells	img_1	pred_7.png	23015.0	546.0	548.0								10	1
deformation	Colon_cells	img_1	pred_8.png	22944.0	610.0	619.0								19	1
deformation	Colon_cells	img_1	pred_9.png	22895.0	659.0	668.0								20	1
deformation	Colon_cells	img_1	pred_10.png	22865.0	694.0	698.0								5	1
deformation	Colon_cells	img_1	pred_11.png	22834.0	723.0	729.0								16	1
deformation	Colon_cells	img_1	pred_12.png	22798.0	759.0	765.0								17	1
deformation	Colon_cells	img_1	pred_13.png	22687.0	866.0	876.0								8	1
deformation	Colon_cells	img_1	pred_14.png	22660.0	891.0	903.0								12	1
deformation	Colon_cells	img_1	pred_15.png	22610.0	941.0	953.0								1	1
deformation	Colon_cells	img_1	pred_16.png	22574.0	979.0	989.0								3	1
deformation	Colon_cells	img_1	pred_17.png	22525.0	1025.0	1038.0								18	1
deformation	Colon_cells	img_1	pred_18.png	22490.0	1059.0	1073.0								4	1
deformation	Colon_cells	img_1	pred_19.png	22448.0	1109.0	1115.0								15	1
deformation	CREMI	img_0	gt.png	25478.0	0.0	0.0								0	1
deformation	CREMI	img_0	pred_0.png	25382.0	100.0	96.0								2	1
deformation	CREMI	img_0	pred_1.png	25341.0	146.0	137.0								11	1
deformation	CREMI	img_0	pred_2.png	25311.0	174.0	167.0								6	1
deformation	CREMI	img_0	pred_3.png	25244.0	249.0	234.0								13	1
deformation	CREMI	img_0	pred_4.png	25204.0	291.0	274.0								7	1
deformation	CREMI	img_0	pred_5.png	25130.0	370.0	348.0								14	1
deformation	CREMI	img_0	pred_6.png	25074.0	432.0	404.0								9	1
deformation	CREMI	img_0	pred_7.png	25050.0	459.0	428.0								10	1
deformation	CREMI	img_0	pred_8.png	24995.0	517.0	483.0								19	1
deformation	CREMI	img_0	pred_9.png	24957.0	560.0	521.0								20	1
deformation	CREMI	img_0	pred_10.png	24933.0	585.0	545.0								5	1
deformation	CREMI	img_0	pred_11.png	24901.0	616.0	577.0								16	1
deformation	CREMI	img_0	pred_12.png	24814.0	704.0	664.0								17	1
deformation	CREMI	img_0	pred_13.png	24765.0	754.0	713.0								8	1
deformation	CREMI	img_0	pred_14.png	24751.0	768.0	727.0								12	1
deformation	CREMI	img_0	pred_15.png	24699.0	816.0	779.0								1	1
deformation	CREMI	img_0	pred_16.png	24657.0	856.0	821.0								3	1
deformation	CREMI	img_0	pred_17.png	24641.0	873.0	837.0								18	1
deformation	CREMI	img_0	pred_18.png	24598.0	920.0	880.0								4	1
deformation	CREMI	img_0	pred_19.png	24574.0	944.0	904.0								15	1
deformation	CREMI	img_2	gt.png	25641.0	0.0	0.0								0	1
deformation	CREMI	img_2	pred_0.png	25531.0	121.0	110.0								2	1
deformation	CREMI	img_2	pred_1.png	25491.0	158.0	150.0								11	1
deformation	CREMI	img_2	pred_2.png	25422.0	221.0	219.0								6	1
deformation	CREMI	img_2	pred_3.png	25396.0	243.0	245.0								13	1
deformation	CREMI	img_2	pred_4.png	25365.0	276.0	276.0								7	1
deformation	CREMI	img_2	pred_5.png	25213.0	429.0	428.0								14	1
deformation	CREMI	img_2	pred_6.png	25169.0	469.0	472.0								9	1
deformation	CREMI	img_2	pred_7.png	25135.0	502.0	506.0								10	1
deformation	CREMI	img_2	pred_8.png	25109.0	537.0	532.0								19	1
deformation	CREMI	img_2	pred_9.png	25073.0	570.0	568.0								20	1
deformation	CREMI	img_2	pred_10.png	25029.0	618.0	612.0								5	1
deformation	CREMI	img_2	pred_11.png	25011.0	635.0	630.0								16	1
deformation	CREMI	img_2	pred_12.png	24965.0	680.0	676.0								17	1
deformation	CREMI	img_2	pred_13.png	24938.0	707.0	703.0								8	1
deformation	CREMI	img_2	pred_14.png	24912.0	737.0	729.0								12	1
deformation	CREMI	img_2	pred_15.png	24847.0	802.0	794.0								1	1
deformation	CREMI	img_2	pred_16.png	24784.0	865.0	857.0								3	1
deformation	CREMI	img_2	pred_17.png	24767.0	875.0	874.0								18	1
