category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
radius_erosion	NeuroMorpho	img_2	pred_13.png	86285.0	0.0	159.0								8	1
radius_erosion	NeuroMorpho	img_2	pred_14.png	86285.0	0.0	159.0								12	1
radius_erosion	NeuroMorpho	img_2	pred_15.png	86284.0	0.0	160.0								1	1
radius_erosion	NeuroMorpho	img_2	pred_16.png	86284.0	0.0	160.0								3	1
radius_erosion	NeuroMorpho	img_2	pred_17.png	86284.0	0.0	160.0								18	1
radius_erosion	NeuroMorpho	img_2	pred_18.png	86284.0	0.0	160.0								4	1
radius_erosion	NeuroMorpho	img_2	pred_19.png	86284.0	0.0	160.0								15	1
radius_erosion	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0								0	1
missing_component_and_false_component	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	68.0	0.0	0.0		0	1
missing_component_and_false_component	Roads	img_0	pred_0.png	147094.0	0.0	1163.0	20876.0	0.0	164.0	7.0	0.0	1.0		1	1
missing_component_and_false_component	Roads	img_0	pred_1.png	146238.0	0.0	2019.0	20734.0	0.0	306.0	6.0	0.0	2.0		6	1
missing_component_and_false_component	Roads	img_0	pred_2.png	146226.0	0.0	2031.0	20733.0	0.0	307.0	5.0	0.0	3.0		2	1
missing_component_and_false_component	Roads	img_0	pred_3.png	146226.0	145.0	2031.0	20733.0	27.0	307.0	5.0	1.0	3.0		7	1
missing_component_and_false_component	Roads	img_0	pred_4.png	146019.0	145.0	2238.0	20698.0	27.0	342.0	4.0	1.0	4.0		3	1
missing_component_and_false_component	Roads	img_0	pred_5.png	145802.0	145.0	2455.0	20663.0	27.0	377.0	3.0	1.0	5.0		8	1
missing_component_and_false_component	Roads	img_0	pred_6.png	145802.0	275.0	2455.0	20663.0	47.0	377.0	3.0	2.0	5.0		4	1
missing_component_and_false_component	Roads	img_0	pred_7.png	145802.0	928.0	2455.0	20663.0	111.0	377.0	3.0	3.0	5.0		5	1
missing_component_and_false_component	Roads	img_0	pred_8.png	141775.0	928.0	6482.0	19980.0	111.0	1060.0	2.0	3.0	6.0		9	1
missing_component_and_false_component	Roads	img_0	pred_9.png	140916.0	928.0	7341.0	19832.0	111.0	1208.0	1.0	3.0	7.0		10	1
missing_component_and_false_component	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	69.0	0.0	0.0		0	1
missing_component_and_false_component	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	135.0	0.0	0.0		0	1
missing_component_and_false_component	Roads	img_1	pred_0.png	190012.0	0.0	614.0	26223.0	0.0	88.0	4.0	0.0	1.0		1	1
missing_component_and_false_component	Roads	img_1	pred_1.png	190012.0	821.0	614.0	26223.0	29.0	88.0	4.0	1.0	1.0		7	1
missing_component_and_false_component	Roads	img_1	pred_2.png	190012.0	1228.0	614.0	26223.0	58.0	88.0	4.0	2.0	1.0		3	1
missing_component_and_false_component	Roads	img_1	pred_3.png	189418.0	1228.0	1208.0	26150.0	58.0	161.0	3.0	2.0	2.0		8	1
missing_component_and_false_component	Roads	img_1	pred_4.png	189418.0	1371.0	1208.0	26150.0	80.0	161.0	3.0	3.0	2.0		4	1
missing_component_and_false_component	Roads	img_1	pred_5.png	189418.0	2665.0	1208.0	26150.0	152.0	161.0	3.0	4.0	2.0		9	1
missing_component_and_false_component	Roads	img_1	pred_6.png	189418.0	2751.0	1208.0	26150.0	184.0	161.0	3.0	5.0	2.0		5	1
missing_component_and_false_component	Roads	img_1	pred_7.png	188938.0	2751.0	1688.0	26082.0	184.0	229.0	2.0	5.0	3.0		6	1
missing_component_and_false_component	Roads	img_1	pred_8.png	188938.0	3334.0	1688.0	26082.0	228.0	229.0	2.0	6.0	3.0		10	1
missing_component_and_false_component	Roads	img_1	pred_9.png	188938.0	3496.0	1688.0	26082.0	271.0	229.0	2.0	7.0	3.0		11	1
missing_component_and_false_component	Roads	img_1	pred_10.png	188706.0	3496.0	1920.0	26052.0	271.0	259.0	1.0	7.0	4.0		2	1
missing_component_and_false_component	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	156.0	0.0	0.0		0	1
missing_component_and_false_component	Colon_cells	img_0	pred_0.png	10781.0	115.0	221.0	600.0	7.0	8.0	153.0	3.0	3.0		2	1
missing_component_and_false_component	Colon_cells	img_0	pred_1.png	10732.0	272.0	270.0	599.0	16.0	9.0	152.0	7.0	4.0		11	1
missing_component_and_false_component	Colon_cells	img_0	pred_2.png	10570.0	349.0	432.0	597.0	23.0	11.0	150.0	10.0	6.0		6	1
missing_component_and_false_component	Colon_cells	img_0	pred_3.png	10558.0	504.0	444.0	591.0	34.0	17.0	149.0	14.0	7.0		13	1
missing_component_and_false_component	Colon_cells	img_0	pred_4.png	10476.0	581.0	526.0	583.0	43.0	25.0	147.0	17.0	9.0		7	1
missing_component_and_false_component	Colon_cells	img_0	pred_5.png	10324.0	697.0	678.0	574.0	50.0	34.0	144.0	19.0	12.0		14	1
missing_component_and_false_component	Colon_cells	img_0	pred_6.png	10264.0	828.0	738.0	572.0	58.0	36.0	143.0	23.0	13.0		9	1
missing_component_and_false_component	Colon_cells	img_0	pred_7.png	9913.0	910.0	1089.0	549.0	63.0	59.0	140.0	25.0	16.0		10	1
missing_component_and_false_component	Colon_cells	img_0	pred_8.png	9713.0	927.0	1289.0	542.0	65.0	66.0	136.0	26.0	20.0		19	1
missing_component_and_false_component	Colon_cells	img_0	pred_9.png	9612.0	1095.0	1390.0	540.0	72.0	68.0	134.0	29.0	22.0		20	1
missing_component_and_false_component	Colon_cells	img_0	pred_10.png	9547.0	1200.0	1455.0	536.0	81.0	72.0	133.0	32.0	23.0		5	1
missing_component_and_false_component	Colon_cells	img_0	pred_11.png	9271.0	1253.0	1731.0	523.0	83.0	85.0	129.0	33.0	27.0		16	1
missing_component_and_false_component	Colon_cells	img_0	pred_12.png	8958.0	1262.0	2044.0	507.0	86.0	101.0	125.0	34.0	31.0		17	1
missing_component_and_false_component	Colon_cells	img_0	pred_13.png	8667.0	1300.0	2335.0	495.0	89.0	113.0	121.0	35.0	35.0		8	1
missing_component_and_false_component	Colon_cells	img_0	pred_14.png	8526.0	1390.0	2476.0	482.0	99.0	126.0	119.0	38.0	37.0		12	1
missing_component_and_false_component	Colon_cells	img_0	pred_15.png	8445.0	1574.0	2557.0	473.0	106.0	135.0	117.0	41.0	39.0		1	1
missing_component_and_false_component	Colon_cells	img_0	pred_16.png	8214.0	1574.0	2788.0	455.0	106.0	153.0	112.0	41.0	44.0		3	1
missing_component_and_false_component	Colon_cells	img_0	pred_17.png	8156.0	1620.0	2846.0	453.0	116.0	155.0	111.0	45.0	45.0		18	1
missing_component_and_false_component	Colon_cells	img_0	pred_18.png	8107.0	1776.0	2895.0	452.0	128.0	156.0	110.0	49.0	46.0		4	1
missing_component_and_false_component	Colon_cells	img_0	pred_19.png	7795.0	1862.0	3207.0	439.0	133.0	169.0	107.0	51.0	49.0		15	1
missing_component_and_false_component	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	239.0	0.0	0.0		0	1
missing_component_and_false_component	Colon_cells	img_2	pred_0.png	22510.0	248.0	131.0	1252.0	13.0	5.0	237.0	4.0	2.0		2	1
missing_component_and_false_component	Colon_cells	img_2	pred_1.png	22229.0	286.0	412.0	1244.0	18.0	13.0	233.0	5.0	6.0		11	1
missing_component_and_false_component	Colon_cells	img_2	pred_2.png	21977.0	308.0	664.0	1235.0	21.0	22.0	229.0	6.0	10.0		6	1
missing_component_and_false_component	Colon_cells	img_2	pred_3.png	21655.0	332.0	986.0	1211.0	27.0	46.0	226.0	8.0	13.0		13	1
missing_component_and_false_component	Colon_cells	img_2	pred_4.png	21312.0	480.0	1329.0	1196.0	28.0	61.0	222.0	9.0	17.0		7	1
missing_component_and_false_component	Colon_cells	img_2	pred_5.png	20726.0	502.0	1915.0	1164.0	33.0	93.0	218.0	10.0	21.0		14	1
missing_component_and_false_component	Colon_cells	img_2	pred_6.png	20472.0	591.0	2169.0	1160.0	40.0	97.0	215.0	12.0	24.0		9	1
missing_component_and_false_component	Colon_cells	img_2	pred_7.png	20423.0	806.0	2218.0	1159.0	53.0	98.0	214.0	16.0	25.0		10	1
missing_component_and_false_component	Colon_cells	img_2	pred_8.png	20291.0	1034.0	2350.0	1157.0	61.0	100.0	212.0	19.0	27.0		19	1
missing_component_and_false_component	Colon_cells	img_2	pred_9.png	20283.0	1187.0	2358.0	1153.0	78.0	104.0	211.0	23.0	28.0		20	1
missing_component_and_false_component	Colon_cells	img_2	pred_10.png	20220.0	1311.0	2421.0	1150.0	89.0	107.0	210.0	26.0	29.0		5	1
missing_component_and_false_component	Colon_cells	img_2	pred_11.png	20026.0	1515.0	2615.0	1140.0	94.0	117.0	207.0	28.0	32.0		16	1
missing_component_and_false_component	Colon_cells	img_2	pred_12.png	19701.0	1629.0	2940.0	1115.0	103.0	142.0	203.0	30.0	36.0		17	1
missing_component_and_false_component	Colon_cells	img_2	pred_13.png	19406.0	1821.0	3235.0	1108.0	108.0	149.0	200.0	32.0	39.0		8	1
missing_component_and_false_component	Colon_cells	img_2	pred_14.png	19244.0	1906.0	3397.0	1106.0	122.0	151.0	198.0	35.0	41.0		12	1
missing_component_and_false_component	Colon_cells	img_2	pred_15.png	19073.0	2214.0	3568.0	1103.0	130.0	154.0	196.0	38.0	43.0		1	1
missing_component_and_false_component	Colon_cells	img_2	pred_16.png	18901.0	2297.0	3740.0	1091.0	138.0	166.0	195.0	42.0	44.0		3	1
missing_component_and_false_component	Colon_cells	img_2	pred_17.png	18554.0	2551.0	4087.0	1070.0	150.0	187.0	193.0	45.0	46.0		18	1
missing_component_and_false_component	Colon_cells	img_2	pred_18.png	18464.0	2616.0	4177.0	1068.0	163.0	189.0	192.0	49.0	47.0		4	1
missing_component_and_false_component	Colon_cells	img_2	pred_19.png	18159.0	2909.0	4482.0	1057.0	169.0	200.0	189.0	51.0	50.0		15	1
missing_component_and_false_component	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	279.0	0.0	0.0		0	1
missing_component_and_false_component	Colon_cells	img_1	pred_0.png	23282.0	64.0	281.0	1359.0	6.0	15.0	274.0	1.0	5.0		2	1
missing_component_and_false_component	Colon_cells	img_1	pred_1.png	22983.0	119.0	580.0	1342.0	11.0	32.0	271.0	3.0	8.0		11	1
missing_component_and_false_component	Colon_cells	img_1	pred_2.png	22931.0	393.0	632.0	1340.0	25.0	34.0	270.0	7.0	9.0		6	1
missing_component_and_false_component	Colon_cells	img_1	pred_3.png	22571.0	402.0	992.0	1316.0	27.0	58.0	266.0	8.0	13.0		13	1
missing_component_and_false_component	Colon_cells	img_1	pred_4.png	22338.0	506.0	1225.0	1310.0	36.0	64.0	264.0	11.0	15.0		7	1
missing_component_and_false_component	Colon_cells	img_1	pred_5.png	22268.0	666.0	1295.0	1302.0	49.0	72.0	262.0	14.0	17.0		14	1
missing_component_and_false_component	Colon_cells	img_1	pred_6.png	21883.0	726.0	1680.0	1286.0	52.0	88.0	258.0	15.0	21.0		9	1
missing_component_and_false_component	Colon_cells	img_1	pred_7.png	21555.0	815.0	2008.0	1273.0	58.0	101.0	255.0	17.0	24.0		10	1
missing_component_and_false_component	Colon_cells	img_1	pred_8.png	20904.0	843.0	2659.0	1218.0	62.0	156.0	251.0	18.0	28.0		19	1
missing_component_and_false_component	Colon_cells	img_1	pred_9.png	20762.0	1018.0	2801.0	1210.0	66.0	164.0	248.0	20.0	31.0		20	1
missing_component_and_false_component	Colon_cells	img_1	pred_10.png	20664.0	1178.0	2899.0	1208.0	74.0	166.0	246.0	22.0	33.0		5	1
missing_component_and_false_component	Colon_cells	img_1	pred_11.png	20431.0	1330.0	3132.0	1198.0	79.0	176.0	243.0	24.0	36.0		16	1
missing_component_and_false_component	Colon_cells	img_1	pred_12.png	20279.0	1358.0	3284.0	1192.0	88.0	182.0	240.0	26.0	39.0		17	1
missing_component_and_false_component	Colon_cells	img_1	pred_13.png	20134.0	1540.0	3429.0	1181.0	98.0	193.0	238.0	29.0	41.0		8	1
missing_component_and_false_component	Colon_cells	img_1	pred_14.png	19995.0	1648.0	3568.0	1178.0	103.0	196.0	236.0	32.0	43.0		12	1
missing_component_and_false_component	Colon_cells	img_1	pred_15.png	19757.0	1737.0	3806.0	1160.0	109.0	214.0	233.0	34.0	46.0		1	1
missing_component_and_false_component	Colon_cells	img_1	pred_16.png	19466.0	1794.0	4097.0	1135.0	119.0	239.0	231.0	37.0	48.0		3	1
missing_component_and_false_component	Colon_cells	img_1	pred_17.png	19296.0	1808.0	4267.0	1122.0	122.0	252.0	228.0	39.0	51.0		18	1
missing_component_and_false_component	Colon_cells	img_1	pred_18.png	18983.0	1808.0	4580.0	1113.0	122.0	261.0	223.0	39.0	56.0		4	1
missing_component_and_false_component	Colon_cells	img_1	pred_19.png	18859.0	1902.0	4704.0	1107.0	130.0	267.0	221.0	42.0	58.0		15	1
missing_component_and_false_component	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	3.0	0.0	0.0		0	1
missing_component_and_false_component	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	4.0	0.0	0.0		0	1
missing_component_and_false_component	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	5.0	0.0	0.0		0	1
missing_component_and_false_component	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	2.0	0.0	0.0		0	1
missing_component_and_false_component	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	1.0	0.0	0.0		0	1
missing_component_and_false_component	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	2.0	0.0	0.0		0	1
missing_component_and_false_component	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	22.0	0.0	0.0		0	1
missing_component_and_false_component	Minivess	img_0	pred_0.png	62252.0	726.0	1015.0	2770.0	17.0	239.0	20.0	1.0	2.0		2	1
missing_component_and_false_component	Minivess	img_0	pred_1.png	62247.0	732.0	1020.0	2769.0	18.0	240.0	19.0	2.0	3.0		11	1
missing_component_and_false_component	Minivess	img_0	pred_2.png	62247.0	1849.0	1020.0	2769.0	98.0	240.0	19.0	3.0	3.0		6	1
missing_component_and_false_component	Minivess	img_0	pred_3.png	62000.0	1849.0	1267.0	2735.0	98.0	274.0	17.0	3.0	5.0		13	1
missing_component_and_false_component	Minivess	img_0	pred_4.png	62000.0	2197.0	1267.0	2735.0	138.0	274.0	17.0	5.0	5.0		7	1
missing_component_and_false_component	Minivess	img_0	pred_5.png	61207.0	2197.0	2060.0	2693.0	138.0	316.0	15.0	5.0	7.0		14	1
missing_component_and_false_component	Minivess	img_0	pred_6.png	61202.0	3439.0	2065.0	2692.0	171.0	317.0	14.0	6.0	8.0		9	1
missing_component_and_false_component	Minivess	img_0	pred_7.png	60926.0	3439.0	2341.0	2640.0	171.0	369.0	13.0	6.0	9.0		10	1
missing_component_and_false_component	Minivess	img_0	pred_8.png	60564.0	3439.0	2703.0	2557.0	171.0	452.0	11.0	6.0	11.0		19	1
missing_component_and_false_component	Minivess	img_0	pred_9.png	60564.0	9984.0	2703.0	2557.0	261.0	452.0	11.0	8.0	11.0		20	1
missing_component_and_false_component	Minivess	img_0	pred_10.png	60564.0	15633.0	2703.0	2557.0	362.0	452.0	11.0	10.0	11.0		5	1
missing_component_and_false_component	Minivess	img_0	pred_11.png	60512.0	15875.0	2755.0	2555.0	371.0	454.0	10.0	11.0	12.0		16	1
missing_component_and_false_component	Minivess	img_0	pred_12.png	60243.0	15875.0	3024.0	2524.0	371.0	485.0	9.0	11.0	13.0		17	1
missing_component_and_false_component	Minivess	img_0	pred_13.png	60142.0	15875.0	3125.0	2495.0	371.0	514.0	7.0	11.0	15.0		8	1
missing_component_and_false_component	Minivess	img_0	pred_14.png	60142.0	19234.0	3125.0	2495.0	399.0	514.0	7.0	13.0	15.0		12	1
missing_component_and_false_component	Minivess	img_0	pred_15.png	59831.0	19606.0	3436.0	2422.0	489.0	587.0	6.0	14.0	16.0		1	1
missing_component_and_false_component	Minivess	img_0	pred_16.png	59733.0	19902.0	3534.0	2405.0	500.0	604.0	5.0	15.0	17.0		3	1
missing_component_and_false_component	Minivess	img_0	pred_17.png	59661.0	19902.0	3606.0	2393.0	500.0	616.0	4.0	15.0	18.0		18	1
missing_component_and_false_component	Minivess	img_0	pred_18.png	59413.0	20536.0	3854.0	2329.0	523.0	680.0	3.0	16.0	19.0		4	1
missing_component_and_false_component	Minivess	img_0	pred_19.png	59323.0	20884.0	3944.0	2308.0	580.0	701.0	2.0	17.0	20.0		15	1
missing_component_and_false_component	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	42.0	0.0	0.0		0	1
missing_component_and_false_component	Minivess	img_2	pred_0.png	44555.0	2064.0	167.0	2007.0	40.0	15.0	39.0	2.0	3.0		2	1
missing_component_and_false_component	Minivess	img_2	pred_1.png	44457.0	3705.0	265.0	1994.0	68.0	28.0	36.0	4.0	6.0		11	1
missing_component_and_false_component	Minivess	img_2	pred_2.png	44449.0	4486.0	273.0	1992.0	123.0	30.0	35.0	8.0	7.0		6	1
missing_component_and_false_component	Minivess	img_2	pred_3.png	44406.0	5922.0	316.0	1986.0	162.0	36.0	33.0	10.0	9.0		13	1
missing_component_and_false_component	Minivess	img_2	pred_4.png	44365.0	6602.0	357.0	1982.0	195.0	40.0	32.0	13.0	10.0		7	1
missing_component_and_false_component	Minivess	img_2	pred_5.png	43132.0	7161.0	1590.0	1877.0	206.0	145.0	28.0	14.0	14.0		14	1
missing_component_and_false_component	Minivess	img_2	pred_6.png	42706.0	7980.0	2016.0	1827.0	264.0	195.0	26.0	17.0	16.0		9	1
missing_component_and_false_component	Minivess	img_2	pred_7.png	42376.0	9010.0	2346.0	1767.0	323.0	255.0	25.0	20.0	17.0		10	1
missing_component_and_false_component	Minivess	img_2	pred_8.png	42131.0	9411.0	2591.0	1729.0	353.0	293.0	23.0	22.0	19.0		19	1
missing_component_and_false_component	Minivess	img_2	pred_9.png	41869.0	13149.0	2853.0	1697.0	420.0	325.0	21.0	26.0	21.0		20	1
missing_component_and_false_component	Minivess	img_2	pred_10.png	41869.0	15087.0	2853.0	1697.0	496.0	325.0	21.0	31.0	21.0		5	1
missing_component_and_false_component	Minivess	img_2	pred_11.png	41606.0	15313.0	3116.0	1651.0	500.0	371.0	18.0	32.0	24.0		16	1
missing_component_and_false_component	Minivess	img_2	pred_12.png	38308.0	15775.0	6414.0	1550.0	510.0	472.0	15.0	33.0	27.0		17	1
missing_component_and_false_component	Minivess	img_2	pred_13.png	38122.0	17395.0	6600.0	1521.0	596.0	501.0	13.0	36.0	29.0		8	1
missing_component_and_false_component	Minivess	img_2	pred_14.png	5242.0	21518.0	39480.0	379.0	739.0	1643.0	12.0	40.0	30.0		12	1
missing_component_and_false_component	Minivess	img_2	pred_15.png	4587.0	21906.0	40135.0	289.0	759.0	1733.0	9.0	41.0	33.0		1	1
missing_component_and_false_component	Minivess	img_2	pred_16.png	4516.0	22031.0	40206.0	286.0	800.0	1736.0	7.0	43.0	35.0		3	1
missing_component_and_false_component	Minivess	img_2	pred_17.png	4417.0	26857.0	40305.0	269.0	856.0	1753.0	5.0	46.0	37.0		18	1
missing_component_and_false_component	Minivess	img_2	pred_18.png	4300.0	27165.0	40422.0	247.0	949.0	1775.0	4.0	50.0	38.0		4	1
missing_component_and_false_component	Minivess	img_2	pred_19.png	3912.0	27216.0	40810.0	177.0	965.0	1845.0	1.0	51.0	41.0		15	1
missing_component_and_false_component	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	27.0	0.0	0.0		0	1
missing_component_and_false_component	Minivess	img_1	pred_0.png	56385.0	3603.0	84.0	2501.0	84.0	9.0	26.0	3.0	1.0		2	1
missing_component_and_false_component	Minivess	img_1	pred_1.png	56385.0	3915.0	84.0	2501.0	154.0	9.0	26.0	5.0	1.0		11	1
missing_component_and_false_component	Minivess	img_1	pred_2.png	56196.0	6271.0	273.0	2464.0	193.0	46.0	24.0	6.0	3.0		6	1
missing_component_and_false_component	Minivess	img_1	pred_3.png	56163.0	8960.0	306.0	2460.0	256.0	50.0	23.0	8.0	4.0		13	1
missing_component_and_false_component	Minivess	img_1	pred_4.png	56163.0	13403.0	306.0	2460.0	313.0	50.0	23.0	10.0	4.0		7	1
missing_component_and_false_component	Minivess	img_1	pred_5.png	56163.0	13957.0	306.0	2460.0	390.0	50.0	23.0	13.0	4.0		14	1
missing_component_and_false_component	Minivess	img_1	pred_6.png	56028.0	13957.0	441.0	2436.0	390.0	74.0	20.0	13.0	7.0		9	1
missing_component_and_false_component	Minivess	img_1	pred_7.png	55318.0	14075.0	1151.0	2365.0	417.0	145.0	19.0	14.0	8.0		10	1
missing_component_and_false_component	Minivess	img_1	pred_8.png	54980.0	15783.0	1489.0	2342.0	489.0	168.0	17.0	15.0	10.0		19	1
missing_component_and_false_component	Minivess	img_1	pred_9.png	54969.0	16044.0	1500.0	2340.0	501.0	170.0	16.0	16.0	11.0		20	1
missing_component_and_false_component	Minivess	img_1	pred_10.png	54907.0	16892.0	1562.0	2323.0	523.0	187.0	15.0	18.0	12.0		5	1
missing_component_and_false_component	Minivess	img_1	pred_11.png	54620.0	16892.0	1849.0	2272.0	523.0	238.0	12.0	18.0	15.0		16	1
missing_component_and_false_component	Minivess	img_1	pred_12.png	54606.0	18098.0	1863.0	2269.0	563.0	241.0	11.0	19.0	16.0		17	1
missing_component_and_false_component	Minivess	img_1	pred_13.png	54606.0	19447.0	1863.0	2269.0	651.0	241.0	11.0	22.0	16.0		8	1
missing_component_and_false_component	Minivess	img_1	pred_14.png	54444.0	20211.0	2025.0	2239.0	716.0	271.0	10.0	24.0	17.0		12	1
missing_component_and_false_component	Minivess	img_1	pred_15.png	54351.0	20211.0	2118.0	2233.0	716.0	277.0	8.0	24.0	19.0		1	1
missing_component_and_false_component	Minivess	img_1	pred_16.png	54245.0	21345.0	2224.0	2217.0	743.0	293.0	6.0	25.0	21.0		3	1
missing_component_and_false_component	Minivess	img_1	pred_17.png	54018.0	23942.0	2451.0	2197.0	845.0	313.0	5.0	27.0	22.0		18	1
missing_component_and_false_component	Minivess	img_1	pred_18.png	53861.0	23942.0	2608.0	2172.0	845.0	338.0	3.0	27.0	24.0		4	1
missing_component_and_false_component	Minivess	img_1	pred_19.png	53686.0	23947.0	2783.0	2141.0	846.0	369.0	1.0	28.0	26.0		15	1
missing_component_and_false_component	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	1.0	0.0	0.0		0	1
missing_component_and_false_component	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	1.0	0.0	0.0		0	1
missing_component_and_false_component	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	1.0	0.0	0.0		0	1
